move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../..D......../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.BBBBBBBBBB/B........../.........../.........../..D......../....DCDD.../...........,.BBBBB.BBBB/B.....B..../.........../.........../..D......../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,6,4,,,,.BBBBB.BBBB/B.....B..../.........../.........../..D......../....DCDD.../...........,.BBBBB.BBBB/B.....B..../.........../.........../..D...D..../....DCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.BBBBB.BBBB/B.....B..../.........../.........../..D...D..../....DCD..../...........,.BBBBB.BB.B/B.....B..B./.........../.........../..D...D..../....DCD..../...........
6,Player.HUNTERS,PieceType.DOG,4,5,4,2,,,,.BBBBB.BB.B/B.....B..B./.........../.........../..D...D..../....DCD..../...........,.BBBBB.BB.B/B.....B..B./....D....../.........../..D...D..../.....CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,.BBBBB.BB.B/B.....B..B./....D....../.........../..D...D..../.....CD..../...........,.BBBBB.BB../B.....B..BB/....D....../.........../..D...D..../.....CD..../...........
8,Player.HUNTERS,PieceType.DOG,6,4,7,5,,,,.BBBBB.BB../B.....B..BB/....D....../.........../..D...D..../.....CD..../...........,.BBBBB.BB../B.....B..BB/....D....../.........../..D......../.....CDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.BBBBB.BB../B.....B..BB/....D....../.........../..D......../.....CDD.../...........,.BB.BB.BB../B..B..B..BB/....D....../.........../..D......../.....CDD.../...........
10,Player.HUNTERS,PieceType.DOG,4,2,4,5,,,,.BB.BB.BB../B..B..B..BB/....D....../.........../..D......../.....CDD.../...........,.BB.BB.BB../B..B..B..BB/.........../.........../..D......../....DCDD.../...........
11,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.BB.BB.BB../B..B..B..BB/.........../.........../..D......../....DCDD.../...........,.BB.BB..B../B..B..BB.BB/.........../.........../..D......../....DCDD.../...........
12,Player.HUNTERS,PieceType.DOG,6,5,6,3,,,,.BB.BB..B../B..B..BB.BB/.........../.........../..D......../....DCDD.../...........,.BB.BB..B../B..B..BB.BB/.........../......D..../..D......../....DC.D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,.BB.BB..B../B..B..BB.BB/.........../......D..../..D......../....DC.D.../...........,.BB.BB...../B..B..BBBBB/.........../......D..../..D......../....DC.D.../...........
14,Player.HUNTERS,PieceType.DOG,7,5,9,5,,,,.BB.BB...../B..B..BBBBB/.........../......D..../..D......../....DC.D.../...........,.BB.BB...../B..B..BBBBB/.........../......D..../..D......../....DC...D./...........
15,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,.BB.BB...../B..B..BBBBB/.........../......D..../..D......../....DC...D./...........,.BB.BB...../B..B..BBBB./..........B/......D..../..D......../....DC...D./...........
16,Player.HUNTERS,PieceType.DOG,9,5,9,4,,,,.BB.BB...../B..B..BBBB./..........B/......D..../..D......../....DC...D./...........,.BB.BB...../B..B..BBBB./..........B/......D..../..D......D./....DC...../...........
17,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,.BB.BB...../B..B..BBBB./..........B/......D..../..D......D./....DC...../...........,.BB.BB...../B..B..B.BB./.......B..B/......D..../..D......D./....DC...../...........
18,Player.HUNTERS,PieceType.DOG,6,3,6,4,,,,.BB.BB...../B..B..B.BB./.......B..B/......D..../..D......D./....DC...../...........,.BB.BB...../B..B..B.BB./.......B..B/.........../..D...D..D./....DC...../...........
19,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,.BB.BB...../B..B..B.BB./.......B..B/.........../..D...D..D./....DC...../...........,.BB.BB...../B..B..B.BB./.......B.../..........B/..D...D..D./....DC...../...........
20,Player.HUNTERS,PieceType.DOG,6,4,7,5,,,,.BB.BB...../B..B..B.BB./.......B.../..........B/..D...D..D./....DC...../...........,.BB.BB...../B..B..B.BB./.......B.../..........B/..D......D./....DC.D.../...........
21,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,.BB.BB...../B..B..B.BB./.......B.../..........B/..D......D./....DC.D.../...........,.BB.BB...../B..B..B..B./.......BB../..........B/..D......D./....DC.D.../...........
22,Player.HUNTERS,PieceType.DOG,9,4,10,4,,,,.BB.BB...../B..B..B..B./.......BB../..........B/..D......D./....DC.D.../...........,.BB.BB...../B..B..B..B./.......BB../..........B/..D.......D/....DC.D.../...........
23,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,.BB.BB...../B..B..B..B./.......BB../..........B/..D.......D/....DC.D.../...........,.BB.BB...../B..B..B..B./........B../.......B..B/..D.......D/....DC.D.../...........
24,Player.HUNTERS,PieceType.DOG,7,5,8,4,,,,.BB.BB...../B..B..B..B./........B../.......B..B/..D.......D/....DC.D.../...........,.BB.BB...../B..B..B..B./........B../.......B..B/..D.....D.D/....DC...../...........
25,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,.BB.BB...../B..B..B..B./........B../.......B..B/..D.....D.D/....DC...../...........,.BB.BB...../B..B..B..B./.........../.......BB.B/..D.....D.D/....DC...../...........
26,Player.HUNTERS,PieceType.DOG,4,5,0,5,,,,.BB.BB...../B..B..B..B./.........../.......BB.B/..D.....D.D/....DC...../...........,.BB.BB...../B..B..B..B./.........../.......BB.B/..D.....D.D/D....C...../...........
27,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BB.BB...../B..B..B..B./.........../.......BB.B/..D.....D.D/D....C...../...........,.B..BB...../B.BB..B..B./.........../.......BB.B/..D.....D.D/D....C...../...........
28,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,.B..BB...../B.BB..B..B./.........../.......BB.B/..D.....D.D/D....C...../...........,.B..BB...../B.BB..B..B./.........../.......BB.B/..D..C..D.D/D........../...........
29,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.B..BB...../B.BB..B..B./.........../.......BB.B/..D..C..D.D/D........../...........,.B..B....../B.BB.BB..B./.........../.......BB.B/..D..C..D.D/D........../...........
30,Player.HUNTERS,PieceType.CHIEF,5,4,6,4,,,,.B..B....../B.BB.BB..B./.........../.......BB.B/..D..C..D.D/D........../...........,.B..B....../B.BB.BB..B./.........../.......BB.B/..D...C.D.D/D........../...........
31,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.B..B....../B.BB.BB..B./.........../.......BB.B/..D...C.D.D/D........../...........,.B........./B.BBBBB..B./.........../.......BB.B/..D...C.D.D/D........../...........
32,Player.HUNTERS,PieceType.DOG,2,4,0,4,,,,.B........./B.BBBBB..B./.........../.......BB.B/..D...C.D.D/D........../...........,.B........./B.BBBBB..B./.........../.......BB.B/D.....C.D.D/D........../...........
33,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,.B........./B.BBBBB..B./.........../.......BB.B/D.....C.D.D/D........../...........,.B........./B..BBBB..B./..B......../.......BB.B/D.....C.D.D/D........../...........
34,Player.HUNTERS,PieceType.DOG,0,5,2,3,,,,.B........./B..BBBB..B./..B......../.......BB.B/D.....C.D.D/D........../...........,.B........./B..BBBB..B./..B......../..D....BB.B/D.....C.D.D/.........../...........
35,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,.B........./B..BBBB..B./..B......../..D....BB.B/D.....C.D.D/.........../...........,.B........./B..BBB...B./..B...B..../..D....BB.B/D.....C.D.D/.........../...........
36,Player.HUNTERS,PieceType.DOG,0,4,1,4,,,,.B........./B..BBB...B./..B...B..../..D....BB.B/D.....C.D.D/.........../...........,.B........./B..BBB...B./..B...B..../..D....BB.B/.D....C.D.D/.........../...........
37,Player.BUFFALO,PieceType.BUFFALO,7,3,7,4,,,,.B........./B..BBB...B./..B...B..../..D....BB.B/.D....C.D.D/.........../...........,.B........./B..BBB...B./..B...B..../..D.....B.B/.D....CBD.D/.........../...........
38,Player.HUNTERS,PieceType.DOG,8,4,9,3,,,,.B........./B..BBB...B./..B...B..../..D.....B.B/.D....CBD.D/.........../...........,.B........./B..BBB...B./..B...B..../..D.....BDB/.D....CB..D/.........../...........
39,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,.B........./B..BBB...B./..B...B..../..D.....BDB/.D....CB..D/.........../...........,.B........./B..BB....B./..B..BB..../..D.....BDB/.D....CB..D/.........../...........
