move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../......D..../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBB.BBBBBBB/...B......./.........../......D..../.........../...D.CDD.../...........,BBB.BB.BBBB/...B..B..../.........../......D..../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,3,5,4,5,,,,BBB.BB.BBBB/...B..B..../.........../......D..../.........../...D.CDD.../...........,BBB.BB.BBBB/...B..B..../.........../......D..../.........../....DCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBB.BB.BBBB/...B..B..../.........../......D..../.........../....DCDD.../...........,BBB.BB.B.BB/...B..B.B../.........../......D..../.........../....DCDD.../...........
6,Player.HUNTERS,PieceType.DOG,4,5,3,4,,,,BBB.BB.B.BB/...B..B.B../.........../......D..../.........../....DCDD.../...........,BBB.BB.B.BB/...B..B.B../.........../......D..../...D......./.....CDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBB.BB.B.BB/...B..B.B../.........../......D..../...D......./.....CDD.../...........,BBB..B.B.BB/...BB.B.B../.........../......D..../...D......./.....CDD.../...........
8,Player.HUNTERS,PieceType.DOG,3,4,5,4,,,,BBB..B.B.BB/...BB.B.B../.........../......D..../...D......./.....CDD.../...........,BBB..B.B.BB/...BB.B.B../.........../......D..../.....D...../.....CDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BBB..B.B.BB/...BB.B.B../.........../......D..../.....D...../.....CDD.../...........,BBB....B.BB/...BBBB.B../.........../......D..../.....D...../.....CDD.../...........
10,Player.HUNTERS,PieceType.DOG,7,5,7,1,,,,BBB....B.BB/...BBBB.B../.........../......D..../.....D...../.....CDD.../...........,BBB....B.BB/...BBBBDB../.........../......D..../.....D...../.....CD..../...........
11,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBB....B.BB/...BBBBDB../.........../......D..../.....D...../.....CD..../...........,BBB....B..B/...BBBBDBB./.........../......D..../.....D...../.....CD..../...........
12,Player.HUNTERS,PieceType.DOG,7,1,8,2,,,,BBB....B..B/...BBBBDBB./.........../......D..../.....D...../.....CD..../...........,BBB....B..B/...BBBB.BB./........D../......D..../.....D...../.....CD..../...........
13,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBB....B..B/...BBBB.BB./........D../......D..../.....D...../.....CD..../...........,BBB.......B/...BBBBBBB./........D../......D..../.....D...../.....CD..../...........
14,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,BBB.......B/...BBBBBBB./........D../......D..../.....D...../.....CD..../...........,BBB.......B/...BBBBBBB./........D../......D..../.....D...../....C.D..../...........
15,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBB.......B/...BBBBBBB./........D../......D..../.....D...../....C.D..../...........,BB........B/..BBBBBBBB./........D../......D..../.....D...../....C.D..../...........
16,Player.HUNTERS,PieceType.DOG,8,2,6,2,,,,BB........B/..BBBBBBBB./........D../......D..../.....D...../....C.D..../...........,BB........B/..BBBBBBBB./......D..../......D..../.....D...../....C.D..../...........
17,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,BB........B/..BBBBBBBB./......D..../......D..../.....D...../....C.D..../...........,BB........B/..BBB.BBBB./.....BD..../......D..../.....D...../....C.D..../...........
18,Player.HUNTERS,PieceType.DOG,6,2,3,5,,,,BB........B/..BBB.BBBB./.....BD..../......D..../.....D...../....C.D..../...........,BB........B/..BBB.BBBB./.....B...../......D..../.....D...../...DC.D..../...........
19,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,BB........B/..BBB.BBBB./.....B...../......D..../.....D...../...DC.D..../...........,BB........B/...BB.BBBB./..B..B...../......D..../.....D...../...DC.D..../...........
20,Player.HUNTERS,PieceType.DOG,6,5,9,2,,,,BB........B/...BB.BBBB./..B..B...../......D..../.....D...../...DC.D..../...........,BB........B/...BB.BBBB./..B..B...D./......D..../.....D...../...DC....../...........
21,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,BB........B/...BB.BBBB./..B..B...D./......D..../.....D...../...DC....../...........,BB........B/...B..BBBB./..B.BB...D./......D..../.....D...../...DC....../...........
22,Player.HUNTERS,PieceType.DOG,6,3,7,4,,,,BB........B/...B..BBBB./..B.BB...D./......D..../.....D...../...DC....../...........,BB........B/...B..BBBB./..B.BB...D./.........../.....D.D.../...DC....../...........
23,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BB........B/...B..BBBB./..B.BB...D./.........../.....D.D.../...DC....../...........,B.........B/.B.B..BBBB./..B.BB...D./.........../.....D.D.../...DC....../...........
24,Player.HUNTERS,PieceType.DOG,7,4,6,5,,,,B.........B/.B.B..BBBB./..B.BB...D./.........../.....D.D.../...DC....../...........,B.........B/.B.B..BBBB./..B.BB...D./.........../.....D...../...DC.D..../...........
25,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,B.........B/.B.B..BBBB./..B.BB...D./.........../.....D...../...DC.D..../...........,B........../.B.B..BBBBB/..B.BB...D./.........../.....D...../...DC.D..../...........
26,Player.HUNTERS,PieceType.DOG,6,5,6,2,,,,B........../.B.B..BBBBB/..B.BB...D./.........../.....D...../...DC.D..../...........,B........../.B.B..BBBBB/..B.BBD..D./.........../.....D...../...DC....../...........
27,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,B........../.B.B..BBBBB/..B.BBD..D./.........../.....D...../...DC....../...........,B........../.B.B..BBBBB/..B..BD..D./....B....../.....D...../...DC....../...........
28,Player.HUNTERS,PieceType.DOG,6,2,8,2,,,,B........../.B.B..BBBBB/..B..BD..D./....B....../.....D...../...DC....../...........,B........../.B.B..BBBBB/..B..B..DD./....B....../.....D...../...DC....../...........
29,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,B........../.B.B..BBBBB/..B..B..DD./....B....../.....D...../...DC....../...........,B........../.B.B..BBBB./..B..B..DDB/....B....../.....D...../...DC....../...........
30,Player.HUNTERS,PieceType.DOG,3,5,6,2,,,,B........../.B.B..BBBB./..B..B..DDB/....B....../.....D...../...DC....../...........,B........../.B.B..BBBB./..B..BD.DDB/....B....../.....D...../....C....../...........
31,Player.BUFFALO,PieceType.BUFFALO,5,2,5,3,,,,B........../.B.B..BBBB./..B..BD.DDB/....B....../.....D...../....C....../...........,B........../.B.B..BBBB./..B...D.DDB/....BB...../.....D...../....C....../...........
32,Player.HUNTERS,PieceType.DOG,6,2,9,5,,,,B........../.B.B..BBBB./..B...D.DDB/....BB...../.....D...../....C....../...........,B........../.B.B..BBBB./..B.....DDB/....BB...../.....D...../....C....D./...........
33,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,B........../.B.B..BBBB./..B.....DDB/....BB...../.....D...../....C....D./...........,B........../.B.B..BBBB./..B.....DD./....BB....B/.....D...../....C....D./...........
34,Player.HUNTERS,PieceType.DOG,5,4,7,2,,,,B........../.B.B..BBBB./..B.....DD./....BB....B/.....D...../....C....D./...........,B........../.B.B..BBBB./..B....DDD./....BB....B/.........../....C....D./...........
35,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,B........../.B.B..BBBB./..B....DDD./....BB....B/.........../....C....D./...........,B........../.B....BBBB./..BB...DDD./....BB....B/.........../....C....D./...........
36,Player.HUNTERS,PieceType.DOG,8,2,8,5,,,,B........../.B....BBBB./..BB...DDD./....BB....B/.........../....C....D./...........,B........../.B....BBBB./..BB...D.D./....BB....B/.........../....C...DD./...........
37,Player.BUFFALO,PieceType.BUFFALO,5,3,5,4,,,,B........../.B....BBBB./..BB...D.D./....BB....B/.........../....C...DD./...........,B........../.B....BBBB./..BB...D.D./....B.....B/.....B...../....C...DD./...........
38,Player.HUNTERS,PieceType.DOG,8,5,7,5,,,,B........../.B....BBBB./..BB...D.D./....B.....B/.....B...../....C...DD./...........,B........../.B....BBBB./..BB...D.D./....B.....B/.....B...../....C..D.D./...........
39,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,B........../.B....BBBB./..BB...D.D./....B.....B/.....B...../....C..D.D./...........,B........../.B....BBBB./..B....D.D./...BB.....B/.....B...../....C..D.D./...........
40,Player.HUNTERS,PieceType.DOG,7,5,6,4,,,,B........../.B....BBBB./..B....D.D./...BB.....B/.....B...../....C..D.D./...........,B........../.B....BBBB./..B....D.D./...BB.....B/.....BD..../....C....D./...........
41,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,B........../.B....BBBB./..B....D.D./...BB.....B/.....BD..../....C....D./...........,B........../.B.....BBB./..B...BD.D./...BB.....B/.....BD..../....C....D./...........
42,Player.HUNTERS,PieceType.DOG,6,4,5,5,,,,B........../.B.....BBB./..B...BD.D./...BB.....B/.....BD..../....C....D./...........,B........../.B.....BBB./..B...BD.D./...BB.....B/.....B...../....CD...D./...........
43,Player.BUFFALO,PieceType.BUFFALO,10,3,10,4,,,,B........../.B.....BBB./..B...BD.D./...BB.....B/.....B...../....CD...D./...........,B........../.B.....BBB./..B...BD.D./...BB....../.....B....B/....CD...D./...........
44,Player.HUNTERS,PieceType.DOG,9,2,10,2,,,,B........../.B.....BBB./..B...BD.D./...BB....../.....B....B/....CD...D./...........,B........../.B.....BBB./..B...BD..D/...BB....../.....B....B/....CD...D./...........
45,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B........../.B.....BBB./..B...BD..D/...BB....../.....B....B/....CD...D./...........,.........../BB.....BBB./..B...BD..D/...BB....../.....B....B/....CD...D./...........
46,Player.HUNTERS,PieceType.DOG,9,5,9,2,,,,.........../BB.....BBB./..B...BD..D/...BB....../.....B....B/....CD...D./...........,.........../BB.....BBB./..B...BD.DD/...BB....../.....B....B/....CD...../...........
47,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,.........../BB.....BBB./..B...BD.DD/...BB....../.....B....B/....CD...../...........,.........../BB.....B.B./..B...BDBDD/...BB....../.....B....B/....CD...../...........
48,Player.HUNTERS,PieceType.DOG,7,2,8,1,,,,.........../BB.....B.B./..B...BDBDD/...BB....../.....B....B/....CD...../...........,.........../BB.....BDB./..B...B.BDD/...BB....../.....B....B/....CD...../...........
49,Player.BUFFALO,PieceType.BUFFALO,3,3,3,4,,,,.........../BB.....BDB./..B...B.BDD/...BB....../.....B....B/....CD...../...........,.........../BB.....BDB./..B...B.BDD/....B....../...B.B....B/....CD...../...........
50,Player.HUNTERS,PieceType.DOG,10,2,10,3,,,,.........../BB.....BDB./..B...B.BDD/....B....../...B.B....B/....CD...../...........,.........../BB.....BDB./..B...B.BD./....B.....D/...B.B....B/....CD...../...........
51,Player.BUFFALO,PieceType.BUFFALO,10,4,10,5,,,,.........../BB.....BDB./..B...B.BD./....B.....D/...B.B....B/....CD...../...........,.........../BB.....BDB./..B...B.BD./....B.....D/...B.B...../....CD....B/...........
52,Player.HUNTERS,PieceType.DOG,10,3,5,3,,,,.........../BB.....BDB./..B...B.BD./....B.....D/...B.B...../....CD....B/...........,.........../BB.....BDB./..B...B.BD./....BD...../...B.B...../....CD....B/...........
53,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,.........../BB.....BDB./..B...B.BD./....BD...../...B.B...../....CD....B/...........,.........../B......BDB./.BB...B.BD./....BD...../...B.B...../....CD....B/...........
54,Player.HUNTERS,PieceType.DOG,5,5,7,3,,,,.........../B......BDB./.BB...B.BD./....BD...../...B.B...../....CD....B/...........,.........../B......BDB./.BB...B.BD./....BD.D.../...B.B...../....C.....B/...........
55,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,.........../B......BDB./.BB...B.BD./....BD.D.../...B.B...../....C.....B/...........,.........../B......BDB./.BB...B..D./....BD.DB../...B.B...../....C.....B/...........
56,Player.HUNTERS,PieceType.DOG,8,1,6,3,,,,.........../B......BDB./.BB...B..D./....BD.DB../...B.B...../....C.....B/...........,.........../B......B.B./.BB...B..D./....BDDDB../...B.B...../....C.....B/...........
57,Player.BUFFALO,PieceType.BUFFALO,4,3,4,4,,,,.........../B......B.B./.BB...B..D./....BDDDB../...B.B...../....C.....B/...........,.........../B......B.B./.BB...B..D./.....DDDB../...BBB...../....C.....B/...........
58,Player.HUNTERS,PieceType.DOG,9,2,10,2,,,,.........../B......B.B./.BB...B..D./.....DDDB../...BBB...../....C.....B/...........,.........../B......B.B./.BB...B...D/.....DDDB../...BBB...../....C.....B/...........
59,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,.........../B......B.B./.BB...B...D/.....DDDB../...BBB...../....C.....B/...........,.........../B........B./.BB...BB..D/.....DDDB../...BBB...../....C.....B/...........
60,Player.HUNTERS,PieceType.DOG,10,2,9,3,,,,.........../B........B./.BB...BB..D/.....DDDB../...BBB...../....C.....B/...........,.........../B........B./.BB...BB.../.....DDDBD./...BBB...../....C.....B/...........
61,Player.BUFFALO,PieceType.BUFFALO,10,5,10,6,,Player.BUFFALO,GameOverReason.BUFFALO_CROSSED,.........../B........B./.BB...BB.../.....DDDBD./...BBB...../....C.....B/...........,.........../B........B./.BB...BB.../.....DDDBD./...BBB...../....C....../..........B
