move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,8,3,,,,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../........D../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BBBBBBBBBB./..........B/.........../........D../.........../...DDC.D.../...........,BBBBB.BBBB./.....B....B/.........../........D../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,3,5,1,3,,,,BBBBB.BBBB./.....B....B/.........../........D../.........../...DDC.D.../...........,BBBBB.BBBB./.....B....B/.........../.D......D../.........../....DC.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBB.BBBB./.....B....B/.........../.D......D../.........../....DC.D.../...........,BBB.B.BBBB./...B.B....B/.........../.D......D../.........../....DC.D.../...........
6,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,BBB.B.BBBB./...B.B....B/.........../.D......D../.........../....DC.D.../...........,BBB.B.BBBB./...B.B....B/.........../.D....D.D../.........../.....C.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,BBB.B.BBBB./...B.B....B/.........../.D....D.D../.........../.....C.D.../...........,BBB.B.BBBB./...B.B...../..........B/.D....D.D../.........../.....C.D.../...........
8,Player.HUNTERS,PieceType.DOG,8,3,8,4,,,,BBB.B.BBBB./...B.B...../..........B/.D....D.D../.........../.....C.D.../...........,BBB.B.BBBB./...B.B...../..........B/.D....D..../........D../.....C.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,BBB.B.BBBB./...B.B...../..........B/.D....D..../........D../.....C.D.../...........,BBB.B.BBBB./...B......./.....B....B/.D....D..../........D../.....C.D.../...........
10,Player.HUNTERS,PieceType.DOG,7,5,7,4,,,,BBB.B.BBBB./...B......./.....B....B/.D....D..../........D../.....C.D.../...........,BBB.B.BBBB./...B......./.....B....B/.D....D..../.......DD../.....C...../...........
11,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBB.B.BBBB./...B......./.....B....B/.D....D..../.......DD../.....C...../...........,BBB.B.BBB../...B.....B./.....B....B/.D....D..../.......DD../.....C...../...........
12,Player.HUNTERS,PieceType.DOG,8,4,10,4,,,,BBB.B.BBB../...B.....B./.....B....B/.D....D..../.......DD../.....C...../...........,BBB.B.BBB../...B.....B./.....B....B/.D....D..../.......D..D/.....C...../...........
13,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,BBB.B.BBB../...B.....B./.....B....B/.D....D..../.......D..D/.....C...../...........,BBB.B.BBB../.........B./...B.B....B/.D....D..../.......D..D/.....C...../...........
14,Player.HUNTERS,PieceType.DOG,1,3,1,4,,,,BBB.B.BBB../.........B./...B.B....B/.D....D..../.......D..D/.....C...../...........,BBB.B.BBB../.........B./...B.B....B/......D..../.D.....D..D/.....C...../...........
15,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBB.B.BBB../.........B./...B.B....B/......D..../.D.....D..D/.....C...../...........,BBB.B.B.B../.......B.B./...B.B....B/......D..../.D.....D..D/.....C...../...........
16,Player.HUNTERS,PieceType.DOG,1,4,0,3,,,,BBB.B.B.B../.......B.B./...B.B....B/......D..../.D.....D..D/.....C...../...........,BBB.B.B.B../.......B.B./...B.B....B/D.....D..../.......D..D/.....C...../...........
17,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,BBB.B.B.B../.......B.B./...B.B....B/D.....D..../.......D..D/.....C...../...........,BBB.B.B.B../.......B.../...B.B...BB/D.....D..../.......D..D/.....C...../...........
