move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../......C..../...DD.DD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BB.BBBBBBBB/..B......../.........../.........../......C..../...DD.DD.../...........,BB.BBBBBB.B/..B......B./.........../.........../......C..../...DD.DD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,10,5,,,,BB.BBBBBB.B/..B......B./.........../.........../......C..../...DD.DD.../...........,BB.BBBBBB.B/..B......B./.........../.........../......C..../...DD.D...D/...........
5,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BB.BBBBBB.B/..B......B./.........../.........../......C..../...DD.D...D/...........,BB.BB.BBB.B/..B..B...B./.........../.........../......C..../...DD.D...D/...........
6,Player.HUNTERS,PieceType.DOG,3,5,0,5,,,,BB.BB.BBB.B/..B..B...B./.........../.........../......C..../...DD.D...D/...........,BB.BB.BBB.B/..B..B...B./.........../.........../......C..../D...D.D...D/...........
7,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BB.BB.BBB.B/..B..B...B./.........../.........../......C..../D...D.D...D/...........,B..BB.BBB.B/.BB..B...B./.........../.........../......C..../D...D.D...D/...........
8,Player.HUNTERS,PieceType.DOG,0,5,3,2,,,,B..BB.BBB.B/.BB..B...B./.........../.........../......C..../D...D.D...D/...........,B..BB.BBB.B/.BB..B...B./...D......./.........../......C..../....D.D...D/...........
9,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,B..BB.BBB.B/.BB..B...B./...D......./.........../......C..../....D.D...D/...........,B...B.BBB.B/.BBB.B...B./...D......./.........../......C..../....D.D...D/...........
10,Player.HUNTERS,PieceType.DOG,4,5,1,2,,,,B...B.BBB.B/.BBB.B...B./...D......./.........../......C..../....D.D...D/...........,B...B.BBB.B/.BBB.B...B./.D.D......./.........../......C..../......D...D/...........
11,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,B...B.BBB.B/.BBB.B...B./.D.D......./.........../......C..../......D...D/...........,B...B.BBB.B/.BBB.....B./.D.D.B...../.........../......C..../......D...D/...........
12,Player.HUNTERS,PieceType.DOG,3,2,2,2,,,,B...B.BBB.B/.BBB.....B./.D.D.B...../.........../......C..../......D...D/...........,B...B.BBB.B/.BBB.....B./.DD..B...../.........../......C..../......D...D/...........
13,Player.BUFFALO,PieceType.BUFFALO,5,2,5,3,,,,B...B.BBB.B/.BBB.....B./.DD..B...../.........../......C..../......D...D/...........,B...B.BBB.B/.BBB.....B./.DD......../.....B...../......C..../......D...D/...........
14,Player.HUNTERS,PieceType.DOG,6,5,4,3,,,,B...B.BBB.B/.BBB.....B./.DD......../.....B...../......C..../......D...D/...........,B...B.BBB.B/.BBB.....B./.DD......../....DB...../......C..../..........D/...........
15,Player.BUFFALO,PieceType.BUFFALO,5,3,5,4,,,,B...B.BBB.B/.BBB.....B./.DD......../....DB...../......C..../..........D/...........,B...B.BBB.B/.BBB.....B./.DD......../....D....../.....BC..../..........D/...........
