move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,9,2,,,,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........D./.........../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBB./..........B/.........D./.........../.........../...DDC.D.../...........,BB.BBBBBBB./..B.......B/.........D./.........../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,9,2,8,2,,,,BB.BBBBBBB./..B.......B/.........D./.........../.........../...DDC.D.../...........,BB.BBBBBBB./..B.......B/........D../.........../.........../...DDC.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BB.BBBBBBB./..B.......B/........D../.........../.........../...DDC.D.../...........,BB..BBBBBB./..BB......B/........D../.........../.........../...DDC.D.../...........
6,Player.HUNTERS,PieceType.DOG,8,2,3,2,,,,BB..BBBBBB./..BB......B/........D../.........../.........../...DDC.D.../...........,BB..BBBBBB./..BB......B/...D......./.........../.........../...DDC.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BB..BBBBBB./..BB......B/...D......./.........../.........../...DDC.D.../...........,BB..B.BBBB./..BB.B....B/...D......./.........../.........../...DDC.D.../...........
8,Player.HUNTERS,PieceType.DOG,3,2,6,2,,,,BB..B.BBBB./..BB.B....B/...D......./.........../.........../...DDC.D.../...........,BB..B.BBBB./..BB.B....B/......D..../.........../.........../...DDC.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BB..B.BBBB./..BB.B....B/......D..../.........../.........../...DDC.D.../...........,BB..B.BBB../..BB.B...BB/......D..../.........../.........../...DDC.D.../...........
10,Player.HUNTERS,PieceType.DOG,3,5,3,3,,,,BB..B.BBB../..BB.B...BB/......D..../.........../.........../...DDC.D.../...........,BB..B.BBB../..BB.B...BB/......D..../...D......./.........../....DC.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BB..B.BBB../..BB.B...BB/......D..../...D......./.........../....DC.D.../...........,.B..B.BBB../B.BB.B...BB/......D..../...D......./.........../....DC.D.../...........
12,Player.HUNTERS,PieceType.DOG,6,2,6,5,,,,.B..B.BBB../B.BB.B...BB/......D..../...D......./.........../....DC.D.../...........,.B..B.BBB../B.BB.B...BB/.........../...D......./.........../....DCDD.../...........
13,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,.B..B.BBB../B.BB.B...BB/.........../...D......./.........../....DCDD.../...........,.B..B.BBB../B..B.B...BB/..B......../...D......./.........../....DCDD.../...........
14,Player.HUNTERS,PieceType.DOG,3,3,5,3,,,,.B..B.BBB../B..B.B...BB/..B......../...D......./.........../....DCDD.../...........,.B..B.BBB../B..B.B...BB/..B......../.....D...../.........../....DCDD.../...........
15,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,.B..B.BBB../B..B.B...BB/..B......../.....D...../.........../....DCDD.../...........,.B..B.BB.../B..B.B..BBB/..B......../.....D...../.........../....DCDD.../...........
16,Player.HUNTERS,PieceType.DOG,4,5,5,4,,,,.B..B.BB.../B..B.B..BBB/..B......../.....D...../.........../....DCDD.../...........,.B..B.BB.../B..B.B..BBB/..B......../.....D...../.....D...../.....CDD.../...........
17,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,.B..B.BB.../B..B.B..BBB/..B......../.....D...../.....D...../.....CDD.../...........,.B..B.BB.../B..B.B..BB./..B.......B/.....D...../.....D...../.....CDD.../...........
18,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,.B..B.BB.../B..B.B..BB./..B.......B/.....D...../.....D...../.....CDD.../...........,.B..B.BB.../B..B.B..BB./..B.......B/.....D...../.....D...../....C.DD.../...........
19,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,.B..B.BB.../B..B.B..BB./..B.......B/.....D...../.....D...../....C.DD.../...........,.B..B.BB.../B..B.B..BB./..B......../.....D....B/.....D...../....C.DD.../...........
20,Player.HUNTERS,PieceType.CHIEF,4,5,4,4,,,,.B..B.BB.../B..B.B..BB./..B......../.....D....B/.....D...../....C.DD.../...........,.B..B.BB.../B..B.B..BB./..B......../.....D....B/....CD...../......DD.../...........
