move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../......D..../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBB.BBB/.......B.../.........../......D..../.........../...D.CDD.../...........,BBB.BBB.BBB/...B...B.../.........../......D..../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,BBB.BBB.BBB/...B...B.../.........../......D..../.........../...D.CDD.../...........,BBB.BBB.BBB/...B...B.../.........../......D..../.......D.../...D.C.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBB.BBB.BBB/...B...B.../.........../......D..../.......D.../...D.C.D.../...........,BBB..BB.BBB/...BB..B.../.........../......D..../.......D.../...D.C.D.../...........
6,Player.HUNTERS,PieceType.DOG,7,4,9,4,,,,BBB..BB.BBB/...BB..B.../.........../......D..../.......D.../...D.C.D.../...........,BBB..BB.BBB/...BB..B.../.........../......D..../.........D./...D.C.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBB..BB.BBB/...BB..B.../.........../......D..../.........D./...D.C.D.../...........,BBB..BB.BB./...BB..B..B/.........../......D..../.........D./...D.C.D.../...........
8,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,BBB..BB.BB./...BB..B..B/.........../......D..../.........D./...D.C.D.../...........,BBB..BB.BB./...BB..B..B/.........../......D..../.........D./...DC..D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBB..BB.BB./...BB..B..B/.........../......D..../.........D./...DC..D.../...........,BBB..B..BB./...BB.BB..B/.........../......D..../.........D./...DC..D.../...........
10,Player.HUNTERS,PieceType.DOG,9,4,8,3,,,,BBB..B..BB./...BB.BB..B/.........../......D..../.........D./...DC..D.../...........,BBB..B..BB./...BB.BB..B/.........../......D.D../.........../...DC..D.../...........
