move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,4,3,,,,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../....D....../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBB.BBBBBBB/...B......./.........../....D....../.........../...D.CDD.../...........,BBB.BBBBBB./...B......B/.........../....D....../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,4,3,3,4,,,,BBB.BBBBBB./...B......B/.........../....D....../.........../...D.CDD.../...........,BBB.BBBBBB./...B......B/.........../.........../...D......./...D.CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBB.BBBBBB./...B......B/.........../.........../...D......./...D.CDD.../...........,B.B.BBBBBB./.B.B......B/.........../.........../...D......./...D.CDD.../...........
6,Player.HUNTERS,PieceType.DOG,3,4,1,4,,,,B.B.BBBBBB./.B.B......B/.........../.........../...D......./...D.CDD.../...........,B.B.BBBBBB./.B.B......B/.........../.........../.D........./...D.CDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,B.B.BBBBBB./.B.B......B/.........../.........../.D........./...D.CDD.../...........,B.B.BBBBB../.B.B.....BB/.........../.........../.D........./...D.CDD.../...........
8,Player.HUNTERS,PieceType.DOG,6,5,6,3,,,,B.B.BBBBB../.B.B.....BB/.........../.........../.D........./...D.CDD.../...........,B.B.BBBBB../.B.B.....BB/.........../......D..../.D........./...D.C.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,B.B.BBBBB../.B.B.....BB/.........../......D..../.D........./...D.C.D.../...........,B.B.BBBBB../.B.B......B/.........B./......D..../.D........./...D.C.D.../...........
10,Player.HUNTERS,PieceType.DOG,6,3,4,1,,,,B.B.BBBBB../.B.B......B/.........B./......D..../.D........./...D.C.D.../...........,B.B.BBBBB../.B.BD.....B/.........B./.........../.D........./...D.C.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,B.B.BBBBB../.B.BD.....B/.........B./.........../.D........./...D.C.D.../...........,B...BBBBB../.BBBD.....B/.........B./.........../.D........./...D.C.D.../...........
12,Player.HUNTERS,PieceType.DOG,4,1,7,4,,,,B...BBBBB../.BBBD.....B/.........B./.........../.D........./...D.C.D.../...........,B...BBBBB../.BBB......B/.........B./.........../.D.....D.../...D.C.D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,B...BBBBB../.BBB......B/.........B./.........../.D.....D.../...D.C.D.../...........,B...BBBBB../.B.B......B/..B......B./.........../.D.....D.../...D.C.D.../...........
14,Player.HUNTERS,PieceType.DOG,7,4,6,5,,,,B...BBBBB../.B.B......B/..B......B./.........../.D.....D.../...D.C.D.../...........,B...BBBBB../.B.B......B/..B......B./.........../.D........./...D.CDD.../...........
15,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,B...BBBBB../.B.B......B/..B......B./.........../.D........./...D.CDD.../...........,B...BBBBB../.B.B......./..B......BB/.........../.D........./...D.CDD.../...........
16,Player.HUNTERS,PieceType.DOG,7,5,4,2,,,,B...BBBBB../.B.B......./..B......BB/.........../.D........./...D.CDD.../...........,B...BBBBB../.B.B......./..B.D....BB/.........../.D........./...D.CD..../...........
17,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B...BBBBB../.B.B......./..B.D....BB/.........../.D........./...D.CD..../...........,B....BBBB../.B.BB....../..B.D....BB/.........../.D........./...D.CD..../...........
18,Player.HUNTERS,PieceType.DOG,4,2,6,4,,,,B....BBBB../.B.BB....../..B.D....BB/.........../.D........./...D.CD..../...........,B....BBBB../.B.BB....../..B......BB/.........../.D....D..../...D.CD..../...........
19,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,B....BBBB../.B.BB....../..B......BB/.........../.D....D..../...D.CD..../...........,B....BBBB../.B.B......./..B.B....BB/.........../.D....D..../...D.CD..../...........
20,Player.HUNTERS,PieceType.DOG,6,4,6,3,,,,B....BBBB../.B.B......./..B.B....BB/.........../.D....D..../...D.CD..../...........,B....BBBB../.B.B......./..B.B....BB/......D..../.D........./...D.CD..../...........
21,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,B....BBBB../.B.B......./..B.B....BB/......D..../.D........./...D.CD..../...........,B....BBBB../.B.B......./..B......BB/....B.D..../.D........./...D.CD..../...........
22,Player.HUNTERS,PieceType.DOG,6,5,8,5,,,,B....BBBB../.B.B......./..B......BB/....B.D..../.D........./...D.CD..../...........,B....BBBB../.B.B......./..B......BB/....B.D..../.D........./...D.C..D../...........
23,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,B....BBBB../.B.B......./..B......BB/....B.D..../.D........./...D.C..D../...........,B....BB.B../.B.B...B.../..B......BB/....B.D..../.D........./...D.C..D../...........
24,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,B....BB.B../.B.B...B.../..B......BB/....B.D..../.D........./...D.C..D../...........,B....BB.B../.B.B...B.../..B......BB/....B.D..../.D...C...../...D....D../...........
25,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B....BB.B../.B.B...B.../..B......BB/....B.D..../.D...C...../...D....D../...........,B....BB.B../...B...B.../.BB......BB/....B.D..../.D...C...../...D....D../...........
26,Player.HUNTERS,PieceType.DOG,1,4,2,4,,,,B....BB.B../...B...B.../.BB......BB/....B.D..../.D...C...../...D....D../...........,B....BB.B../...B...B.../.BB......BB/....B.D..../..D..C...../...D....D../...........
27,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,B....BB.B../...B...B.../.BB......BB/....B.D..../..D..C...../...D....D../...........,B....BB.B../...B......./.BB....B.BB/....B.D..../..D..C...../...D....D../...........
