move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,0,1,,,,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/D...B....../.........../.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBB.BBBBBB/D...B....../.........../.........../.........../...D.CDD.../...........,BBBB.BBB.BB/D...B...B../.........../.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,8,4,,,,BBBB.BBB.BB/D...B...B../.........../.........../.........../...D.CDD.../...........,BBBB.BBB.BB/D...B...B../.........../.........../........D../...D.CD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,BBBB.BBB.BB/D...B...B../.........../.........../........D../...D.CD..../...........,BBBB.BBB.BB/D...B....../........B../.........../........D../...D.CD..../...........
6,Player.HUNTERS,PieceType.DOG,0,1,0,5,,,,BBBB.BBB.BB/D...B....../........B../.........../........D../...D.CD..../...........,BBBB.BBB.BB/....B....../........B../.........../........D../D..D.CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBB.BBB.BB/....B....../........B../.........../........D../D..D.CD..../...........,.BBB.BBB.BB/B...B....../........B../.........../........D../D..D.CD..../...........
8,Player.HUNTERS,PieceType.DOG,8,4,8,5,,,,.BBB.BBB.BB/B...B....../........B../.........../........D../D..D.CD..../...........,.BBB.BBB.BB/B...B....../........B../.........../.........../D..D.CD.D../...........
9,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.BBB.BBB.BB/B...B....../........B../.........../.........../D..D.CD.D../...........,.BBB.B.B.BB/B...B.B..../........B../.........../.........../D..D.CD.D../...........
10,Player.HUNTERS,PieceType.DOG,3,5,3,4,,,,.BBB.B.B.BB/B...B.B..../........B../.........../.........../D..D.CD.D../...........,.BBB.B.B.BB/B...B.B..../........B../.........../...D......./D....CD.D../...........
11,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.BBB.B.B.BB/B...B.B..../........B../.........../...D......./D....CD.D../...........,.BB..B.B.BB/B..BB.B..../........B../.........../...D......./D....CD.D../...........
12,Player.HUNTERS,PieceType.DOG,3,4,1,2,,,,.BB..B.B.BB/B..BB.B..../........B../.........../...D......./D....CD.D../...........,.BB..B.B.BB/B..BB.B..../.D......B../.........../.........../D....CD.D../...........
13,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,.BB..B.B.BB/B..BB.B..../.D......B../.........../.........../D....CD.D../...........,.BB..B.B.B./B..BB.B...B/.D......B../.........../.........../D....CD.D../...........
14,Player.HUNTERS,PieceType.DOG,0,5,1,5,,,,.BB..B.B.B./B..BB.B...B/.D......B../.........../.........../D....CD.D../...........,.BB..B.B.B./B..BB.B...B/.D......B../.........../.........../.D...CD.D../...........
15,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,.BB..B.B.B./B..BB.B...B/.D......B../.........../.........../.D...CD.D../...........,.BB..B.B.B./B..BB.B...B/.D........./........B../.........../.D...CD.D../...........
