move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,6,3,,,,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../......D..../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBBBB.B/.........B./.........../......D..../.........../...DDC.D.../...........,BBB.BBBBB.B/...B.....B./.........../......D..../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,BBB.BBBBB.B/...B.....B./.........../......D..../.........../...DDC.D.../...........,BBB.BBBBB.B/...B.....B./.........../......D..../.....C...../...DD..D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBB.BBBBB.B/...B.....B./.........../......D..../.....C...../...DD..D.../...........,BBB.BBBBB../...B.....BB/.........../......D..../.....C...../...DD..D.../...........
6,Player.HUNTERS,PieceType.DOG,3,5,6,2,,,,BBB.BBBBB../...B.....BB/.........../......D..../.....C...../...DD..D.../...........,BBB.BBBBB../...B.....BB/......D..../......D..../.....C...../....D..D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBB.BBBBB../...B.....BB/......D..../......D..../.....C...../....D..D.../...........,B.B.BBBBB../.B.B.....BB/......D..../......D..../.....C...../....D..D.../...........
8,Player.HUNTERS,PieceType.DOG,6,2,5,2,,,,B.B.BBBBB../.B.B.....BB/......D..../......D..../.....C...../....D..D.../...........,B.B.BBBBB../.B.B.....BB/.....D...../......D..../.....C...../....D..D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B.B.BBBBB../.B.B.....BB/.....D...../......D..../.....C...../....D..D.../...........,B.B..BBBB../.B.BB....BB/.....D...../......D..../.....C...../....D..D.../...........
10,Player.HUNTERS,PieceType.DOG,7,5,8,4,,,,B.B..BBBB../.B.BB....BB/.....D...../......D..../.....C...../....D..D.../...........,B.B..BBBB../.B.BB....BB/.....D...../......D..../.....C..D../....D....../...........
