move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,5,3,,,,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.....D...../.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBB.B/.........B./.........../.....D...../.........../....DCDD.../...........,BBBBBBB.B.B/.......B.B./.........../.....D...../.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,4,5,4,4,,,,BBBBBBB.B.B/.......B.B./.........../.....D...../.........../....DCDD.../...........,BBBBBBB.B.B/.......B.B./.........../.....D...../....D....../.....CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBBB.B.B/.......B.B./.........../.....D...../....D....../.....CDD.../...........,B.BBBBB.B.B/.B.....B.B./.........../.....D...../....D....../.....CDD.../...........
6,Player.HUNTERS,PieceType.DOG,4,4,2,4,,,,B.BBBBB.B.B/.B.....B.B./.........../.....D...../....D....../.....CDD.../...........,B.BBBBB.B.B/.B.....B.B./.........../.....D...../..D......../.....CDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,B.BBBBB.B.B/.B.....B.B./.........../.....D...../..D......../.....CDD.../...........,B.BBBBB.B.B/.B.....B.../.........B./.....D...../..D......../.....CDD.../...........
8,Player.HUNTERS,PieceType.DOG,2,4,4,2,,,,B.BBBBB.B.B/.B.....B.../.........B./.....D...../..D......../.....CDD.../...........,B.BBBBB.B.B/.B.....B.../....D....B./.....D...../.........../.....CDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,B.BBBBB.B.B/.B.....B.../....D....B./.....D...../.........../.....CDD.../...........,B.BBBBB.B.B/.B........./....D..B.B./.....D...../.........../.....CDD.../...........
10,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,B.BBBBB.B.B/.B........./....D..B.B./.....D...../.........../.....CDD.../...........,B.BBBBB.B.B/.B........./....D..B.B./.....D...../.....C...../......DD.../...........
11,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,B.BBBBB.B.B/.B........./....D..B.B./.....D...../.....C...../......DD.../...........,B.B.BBB.B.B/.B.B......./....D..B.B./.....D...../.....C...../......DD.../...........
12,Player.HUNTERS,PieceType.DOG,4,2,4,4,,,,B.B.BBB.B.B/.B.B......./....D..B.B./.....D...../.....C...../......DD.../...........,B.B.BBB.B.B/.B.B......./.......B.B./.....D...../....DC...../......DD.../...........
13,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,B.B.BBB.B.B/.B.B......./.......B.B./.....D...../....DC...../......DD.../...........,B.B.BBB.B.B/.B........./...B...B.B./.....D...../....DC...../......DD.../...........
14,Player.HUNTERS,PieceType.DOG,5,3,3,1,,,,B.B.BBB.B.B/.B........./...B...B.B./.....D...../....DC...../......DD.../...........,B.B.BBB.B.B/.B.D......./...B...B.B./.........../....DC...../......DD.../...........
15,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B.B.BBB.B.B/.B.D......./...B...B.B./.........../....DC...../......DD.../...........,B.B.B.B.B.B/.B.D.B...../...B...B.B./.........../....DC...../......DD.../...........
16,Player.HUNTERS,PieceType.CHIEF,5,4,6,3,,,,B.B.B.B.B.B/.B.D.B...../...B...B.B./.........../....DC...../......DD.../...........,B.B.B.B.B.B/.B.D.B...../...B...B.B./......C..../....D....../......DD.../...........
17,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B.B.B.B.B.B/.B.D.B...../...B...B.B./......C..../....D....../......DD.../...........,B.B.B.B...B/.B.D.B..B../...B...B.B./......C..../....D....../......DD.../...........
18,Player.HUNTERS,PieceType.DOG,4,4,5,5,,,,B.B.B.B...B/.B.D.B..B../...B...B.B./......C..../....D....../......DD.../...........,B.B.B.B...B/.B.D.B..B../...B...B.B./......C..../.........../.....DDD.../...........
19,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,B.B.B.B...B/.B.D.B..B../...B...B.B./......C..../.........../.....DDD.../...........,B.B.B.B...B/.B.D....B../...B.B.B.B./......C..../.........../.....DDD.../...........
20,Player.HUNTERS,PieceType.CHIEF,6,3,5,4,,,,B.B.B.B...B/.B.D....B../...B.B.B.B./......C..../.........../.....DDD.../...........,B.B.B.B...B/.B.D....B../...B.B.B.B./.........../.....C...../.....DDD.../...........
21,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,B.B.B.B...B/.B.D....B../...B.B.B.B./.........../.....C...../.....DDD.../...........,B.B.B.B...B/.B.D......./...B.B.BBB./.........../.....C...../.....DDD.../...........
22,Player.HUNTERS,PieceType.DOG,5,5,3,5,,,,B.B.B.B...B/.B.D......./...B.B.BBB./.........../.....C...../.....DDD.../...........,B.B.B.B...B/.B.D......./...B.B.BBB./.........../.....C...../...D..DD.../...........
23,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,B.B.B.B...B/.B.D......./...B.B.BBB./.........../.....C...../...D..DD.../...........,B...B.B...B/.BBD......./...B.B.BBB./.........../.....C...../...D..DD.../...........
24,Player.HUNTERS,PieceType.DOG,3,5,7,1,,,,B...B.B...B/.BBD......./...B.B.BBB./.........../.....C...../...D..DD.../...........,B...B.B...B/.BBD...D.../...B.B.BBB./.........../.....C...../......DD.../...........
25,Player.BUFFALO,PieceType.BUFFALO,9,2,9,3,,,,B...B.B...B/.BBD...D.../...B.B.BBB./.........../.....C...../......DD.../...........,B...B.B...B/.BBD...D.../...B.B.BB../.........B./.....C...../......DD.../...........
26,Player.HUNTERS,PieceType.DOG,7,1,4,4,,,,B...B.B...B/.BBD...D.../...B.B.BB../.........B./.....C...../......DD.../...........,B...B.B...B/.BBD......./...B.B.BB../.........B./....DC...../......DD.../...........
27,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,B...B.B...B/.BBD......./...B.B.BB../.........B./....DC...../......DD.../...........,B...B.....B/.BBD..B..../...B.B.BB../.........B./....DC...../......DD.../...........
28,Player.HUNTERS,PieceType.DOG,4,4,3,4,,,,B...B.....B/.BBD..B..../...B.B.BB../.........B./....DC...../......DD.../...........,B...B.....B/.BBD..B..../...B.B.BB../.........B./...D.C...../......DD.../...........
29,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,B...B.....B/.BBD..B..../...B.B.BB../.........B./...D.C...../......DD.../...........,B...B.....B/.BBD..B..../...B.B..B../.......B.B./...D.C...../......DD.../...........
30,Player.HUNTERS,PieceType.CHIEF,5,4,4,5,,,,B...B.....B/.BBD..B..../...B.B..B../.......B.B./...D.C...../......DD.../...........,B...B.....B/.BBD..B..../...B.B..B../.......B.B./...D......./....C.DD.../...........
31,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B...B.....B/.BBD..B..../...B.B..B../.......B.B./...D......./....C.DD.../...........,B...B.....B/..BD..B..../.B.B.B..B../.......B.B./...D......./....C.DD.../...........
32,Player.HUNTERS,PieceType.DOG,3,4,8,4,,,,B...B.....B/..BD..B..../.B.B.B..B../.......B.B./...D......./....C.DD.../...........,B...B.....B/..BD..B..../.B.B.B..B../.......B.B./........D../....C.DD.../...........
33,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,B...B.....B/..BD..B..../.B.B.B..B../.......B.B./........D../....C.DD.../...........,B...B.....B/..BD......./.B.B.BB.B../.......B.B./........D../....C.DD.../...........
34,Player.HUNTERS,PieceType.DOG,3,1,6,1,,,,B...B.....B/..BD......./.B.B.BB.B../.......B.B./........D../....C.DD.../...........,B...B.....B/..B...D..../.B.B.BB.B../.......B.B./........D../....C.DD.../...........
35,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,B...B.....B/..B...D..../.B.B.BB.B../.......B.B./........D../....C.DD.../...........,B...B....../..B...D...B/.B.B.BB.B../.......B.B./........D../....C.DD.../...........
36,Player.HUNTERS,PieceType.DOG,6,1,8,3,,,,B...B....../..B...D...B/.B.B.BB.B../.......B.B./........D../....C.DD.../...........,B...B....../..B.......B/.B.B.BB.B../.......BDB./........D../....C.DD.../...........
37,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B...B....../..B.......B/.B.B.BB.B../.......BDB./........D../....C.DD.../...........,....B....../B.B.......B/.B.B.BB.B../.......BDB./........D../....C.DD.../...........
38,Player.HUNTERS,PieceType.DOG,7,5,10,5,,,,....B....../B.B.......B/.B.B.BB.B../.......BDB./........D../....C.DD.../...........,....B....../B.B.......B/.B.B.BB.B../.......BDB./........D../....C.D...D/...........
39,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,....B....../B.B.......B/.B.B.BB.B../.......BDB./........D../....C.D...D/...........,....B....../B.B......../.B.B.BB.B.B/.......BDB./........D../....C.D...D/...........
40,Player.HUNTERS,PieceType.DOG,8,3,10,1,,,,....B....../B.B......../.B.B.BB.B.B/.......BDB./........D../....C.D...D/...........,....B....../B.B.......D/.B.B.BB.B.B/.......B.B./........D../....C.D...D/...........
41,Player.BUFFALO,PieceType.BUFFALO,6,2,6,3,,,,....B....../B.B.......D/.B.B.BB.B.B/.......B.B./........D../....C.D...D/...........,....B....../B.B.......D/.B.B.B..B.B/......BB.B./........D../....C.D...D/...........
42,Player.HUNTERS,PieceType.DOG,10,1,7,1,,,,....B....../B.B.......D/.B.B.B..B.B/......BB.B./........D../....C.D...D/...........,....B....../B.B....D.../.B.B.B..B.B/......BB.B./........D../....C.D...D/...........
