move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,3,3,,,,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../...D......./.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBB.BBBBBB/....B....../.........../...D......./.........../....DCDD.../...........,BB.B.BBBBBB/..B.B....../.........../...D......./.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,6,5,8,3,,,,BB.B.BBBBBB/..B.B....../.........../...D......./.........../....DCDD.../...........,BB.B.BBBBBB/..B.B....../.........../...D....D../.........../....DC.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BB.B.BBBBBB/..B.B....../.........../...D....D../.........../....DC.D.../...........,BB.B.B.BBBB/..B.B.B..../.........../...D....D../.........../....DC.D.../...........
6,Player.HUNTERS,PieceType.DOG,7,5,7,4,,,,BB.B.B.BBBB/..B.B.B..../.........../...D....D../.........../....DC.D.../...........,BB.B.B.BBBB/..B.B.B..../.........../...D....D../.......D.../....DC...../...........
7,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BB.B.B.BBBB/..B.B.B..../.........../...D....D../.......D.../....DC...../...........,B..B.B.BBBB/.BB.B.B..../.........../...D....D../.......D.../....DC...../...........
8,Player.HUNTERS,PieceType.DOG,3,3,3,4,,,,B..B.B.BBBB/.BB.B.B..../.........../...D....D../.......D.../....DC...../...........,B..B.B.BBBB/.BB.B.B..../.........../........D../...D...D.../....DC...../...........
9,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,B..B.B.BBBB/.BB.B.B..../.........../........D../...D...D.../....DC...../...........,B..B.B.BBB./.BB.B.B...B/.........../........D../...D...D.../....DC...../...........
10,Player.HUNTERS,PieceType.DOG,7,4,6,5,,,,B..B.B.BBB./.BB.B.B...B/.........../........D../...D...D.../....DC...../...........,B..B.B.BBB./.BB.B.B...B/.........../........D../...D......./....DCD..../...........
11,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,B..B.B.BBB./.BB.B.B...B/.........../........D../...D......./....DCD..../...........,B..B.B.BBB./.BB.B.....B/......B..../........D../...D......./....DCD..../...........
12,Player.HUNTERS,PieceType.DOG,3,4,3,2,,,,B..B.B.BBB./.BB.B.....B/......B..../........D../...D......./....DCD..../...........,B..B.B.BBB./.BB.B.....B/...D..B..../........D../.........../....DCD..../...........
13,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,B..B.B.BBB./.BB.B.....B/...D..B..../........D../.........../....DCD..../...........,B..B.B.BB../.BB.B....BB/...D..B..../........D../.........../....DCD..../...........
