move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,B.BBBBBBBBB/.B........./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,3,4,,,,B.BBBBBBBBB/.B........./.........../.........../.........../...DDCDD.../...........,B.BBBBBBBBB/.B........./.........../.........../...D......./....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B.BBBBBBBBB/.B........./.........../.........../...D......./....DCDD.../...........,B.BBB.BBBBB/.B...B...../.........../.........../...D......./....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,10,2,,,,B.BBB.BBBBB/.B...B...../.........../.........../...D......./....DCDD.../...........,B.BBB.BBBBB/.B...B...../..........D/.........../...D......./....DCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,B.BBB.BBBBB/.B...B...../..........D/.........../...D......./....DCD..../...........,B.B.B.BBBBB/.B.B.B...../..........D/.........../...D......./....DCD..../...........
6,Player.HUNTERS,PieceType.DOG,3,4,8,4,,,,B.B.B.BBBBB/.B.B.B...../..........D/.........../...D......./....DCD..../...........,B.B.B.BBBBB/.B.B.B...../..........D/.........../........D../....DCD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,B.B.B.BBBBB/.B.B.B...../..........D/.........../........D../....DCD..../...........,B.B.B.BBBBB/.B.B......./.....B....D/.........../........D../....DCD..../...........
8,Player.HUNTERS,PieceType.DOG,6,5,6,3,,,,B.B.B.BBBBB/.B.B......./.....B....D/.........../........D../....DCD..../...........,B.B.B.BBBBB/.B.B......./.....B....D/......D..../........D../....DC...../...........
9,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,B.B.B.BBBBB/.B.B......./.....B....D/......D..../........D../....DC...../...........,B.B.B.B.BBB/.B.B...B.../.....B....D/......D..../........D../....DC...../...........
10,Player.HUNTERS,PieceType.DOG,4,5,3,5,,,,B.B.B.B.BBB/.B.B...B.../.....B....D/......D..../........D../....DC...../...........,B.B.B.B.BBB/.B.B...B.../.....B....D/......D..../........D../...D.C...../...........
11,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,B.B.B.B.BBB/.B.B...B.../.....B....D/......D..../........D../...D.C...../...........,B...B.B.BBB/.BBB...B.../.....B....D/......D..../........D../...D.C...../...........
12,Player.HUNTERS,PieceType.DOG,8,4,6,4,,,,B...B.B.BBB/.BBB...B.../.....B....D/......D..../........D../...D.C...../...........,B...B.B.BBB/.BBB...B.../.....B....D/......D..../......D..../...D.C...../...........
13,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,B...B.B.BBB/.BBB...B.../.....B....D/......D..../......D..../...D.C...../...........,B...B.B.BBB/.BB....B.../...B.B....D/......D..../......D..../...D.C...../...........
14,Player.HUNTERS,PieceType.DOG,6,3,7,3,,,,B...B.B.BBB/.BB....B.../...B.B....D/......D..../......D..../...D.C...../...........,B...B.B.BBB/.BB....B.../...B.B....D/.......D.../......D..../...D.C...../...........
15,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B...B.B.BBB/.BB....B.../...B.B....D/.......D.../......D..../...D.C...../...........,B...B.B.BBB/..B....B.../.B.B.B....D/.......D.../......D..../...D.C...../...........
16,Player.HUNTERS,PieceType.DOG,10,2,6,2,,,,B...B.B.BBB/..B....B.../.B.B.B....D/.......D.../......D..../...D.C...../...........,B...B.B.BBB/..B....B.../.B.B.BD..../.......D.../......D..../...D.C...../...........
17,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,B...B.B.BBB/..B....B.../.B.B.BD..../.......D.../......D..../...D.C...../...........,B...B.B.BB./..B....B..B/.B.B.BD..../.......D.../......D..../...D.C...../...........
18,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,B...B.B.BB./..B....B..B/.B.B.BD..../.......D.../......D..../...D.C...../...........,B...B.B.BB./..B....B..B/.B.B.BD..../.......D.../..D...D..../.....C...../...........
19,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,B...B.B.BB./..B....B..B/.B.B.BD..../.......D.../..D...D..../.....C...../...........,B...B.B.BB./..B....B..B/...B.BD..../.B.....D.../..D...D..../.....C...../...........
20,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,B...B.B.BB./..B....B..B/...B.BD..../.B.....D.../..D...D..../.....C...../...........,B...B.B.BB./..B....B..B/...B.BD..../.B.....D.../..D..CD..../.........../...........
21,Player.BUFFALO,PieceType.BUFFALO,5,2,5,3,,,,B...B.B.BB./..B....B..B/...B.BD..../.B.....D.../..D..CD..../.........../...........,B...B.B.BB./..B....B..B/...B..D..../.B...B.D.../..D..CD..../.........../...........
22,Player.HUNTERS,PieceType.DOG,7,3,6,3,,,,B...B.B.BB./..B....B..B/...B..D..../.B...B.D.../..D..CD..../.........../...........,B...B.B.BB./..B....B..B/...B..D..../.B...BD..../..D..CD..../.........../...........
