move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../..D......../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BB.BBBBBBBB/..B......../.........../.........../..D......../....DCDD.../...........,BB..BBBBBBB/..BB......./.........../.........../..D......../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,2,4,4,2,,,,BB..BBBBBBB/..BB......./.........../.........../..D......../....DCDD.../...........,BB..BBBBBBB/..BB......./....D....../.........../.........../....DCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BB..BBBBBBB/..BB......./....D....../.........../.........../....DCDD.../...........,BB..B.BBBBB/..BB.B...../....D....../.........../.........../....DCDD.../...........
6,Player.HUNTERS,PieceType.DOG,7,5,7,4,,,,BB..B.BBBBB/..BB.B...../....D....../.........../.........../....DCDD.../...........,BB..B.BBBBB/..BB.B...../....D....../.........../.......D.../....DCD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BB..B.BBBBB/..BB.B...../....D....../.........../.......D.../....DCD..../...........,.B..B.BBBBB/B.BB.B...../....D....../.........../.......D.../....DCD..../...........
8,Player.HUNTERS,PieceType.DOG,4,2,6,4,,,,.B..B.BBBBB/B.BB.B...../....D....../.........../.......D.../....DCD..../...........,.B..B.BBBBB/B.BB.B...../.........../.........../......DD.../....DCD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,.B..B.BBBBB/B.BB.B...../.........../.........../......DD.../....DCD..../...........,.B..B.BBBBB/B.B..B...../...B......./.........../......DD.../....DCD..../...........
10,Player.HUNTERS,PieceType.DOG,6,4,5,4,,,,.B..B.BBBBB/B.B..B...../...B......./.........../......DD.../....DCD..../...........,.B..B.BBBBB/B.B..B...../...B......./.........../.....D.D.../....DCD..../...........
11,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.B..B.BBBBB/B.B..B...../...B......./.........../.....D.D.../....DCD..../...........,.B....BBBBB/B.B.BB...../...B......./.........../.....D.D.../....DCD..../...........
12,Player.HUNTERS,PieceType.DOG,6,5,10,5,,,,.B....BBBBB/B.B.BB...../...B......./.........../.....D.D.../....DCD..../...........,.B....BBBBB/B.B.BB...../...B......./.........../.....D.D.../....DC....D/...........
13,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.B....BBBBB/B.B.BB...../...B......./.........../.....D.D.../....DC....D/...........,.B.....BBBB/B.B.BBB..../...B......./.........../.....D.D.../....DC....D/...........
14,Player.HUNTERS,PieceType.DOG,5,4,5,3,,,,.B.....BBBB/B.B.BBB..../...B......./.........../.....D.D.../....DC....D/...........,.B.....BBBB/B.B.BBB..../...B......./.....D...../.......D.../....DC....D/...........
15,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.B.....BBBB/B.B.BBB..../...B......./.....D...../.......D.../....DC....D/...........,.B.....BB.B/B.B.BBB..B./...B......./.....D...../.......D.../....DC....D/...........
16,Player.HUNTERS,PieceType.DOG,7,4,2,4,,,,.B.....BB.B/B.B.BBB..B./...B......./.....D...../.......D.../....DC....D/...........,.B.....BB.B/B.B.BBB..B./...B......./.....D...../..D......../....DC....D/...........
17,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.B.....BB.B/B.B.BBB..B./...B......./.....D...../..D......../....DC....D/...........,.B.....BB.B/..B.BBB..B./B..B......./.....D...../..D......../....DC....D/...........
18,Player.HUNTERS,PieceType.DOG,5,3,3,5,,,,.B.....BB.B/..B.BBB..B./B..B......./.....D...../..D......../....DC....D/...........,.B.....BB.B/..B.BBB..B./B..B......./.........../..D......../...DDC....D/...........
19,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.B.....BB.B/..B.BBB..B./B..B......./.........../..D......../...DDC....D/...........,.......BB.B/.BB.BBB..B./B..B......./.........../..D......../...DDC....D/...........
