move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,3,4,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../...D......./...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBB.BBB/.......B.../.........../.........../...D......./...D.CDD.../...........,BBBBBBB.B.B/.......B.B./.........../.........../...D......./...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,3,4,1,2,,,,BBBBBBB.B.B/.......B.B./.........../.........../...D......./...D.CDD.../...........,BBBBBBB.B.B/.......B.B./.D........./.........../.........../...D.CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBB.B.B/.......B.B./.D........./.........../.........../...D.CDD.../...........,BB.BBBB.B.B/..B....B.B./.D........./.........../.........../...D.CDD.../...........
6,Player.HUNTERS,PieceType.DOG,7,5,8,4,,,,BB.BBBB.B.B/..B....B.B./.D........./.........../.........../...D.CDD.../...........,BB.BBBB.B.B/..B....B.B./.D........./.........../........D../...D.CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BB.BBBB.B.B/..B....B.B./.D........./.........../........D../...D.CD..../...........,BB.B.BB.B.B/..B.B..B.B./.D........./.........../........D../...D.CD..../...........
8,Player.HUNTERS,PieceType.DOG,6,5,5,4,,,,BB.B.BB.B.B/..B.B..B.B./.D........./.........../........D../...D.CD..../...........,BB.B.BB.B.B/..B.B..B.B./.D........./.........../.....D..D../...D.C...../...........
9,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BB.B.BB.B.B/..B.B..B.B./.D........./.........../.....D..D../...D.C...../...........,BB...BB.B.B/..BBB..B.B./.D........./.........../.....D..D../...D.C...../...........
10,Player.HUNTERS,PieceType.DOG,1,2,7,2,,,,BB...BB.B.B/..BBB..B.B./.D........./.........../.....D..D../...D.C...../...........,BB...BB.B.B/..BBB..B.B./.......D.../.........../.....D..D../...D.C...../...........
11,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BB...BB.B.B/..BBB..B.B./.......D.../.........../.....D..D../...D.C...../...........,B....BB.B.B/.BBBB..B.B./.......D.../.........../.....D..D../...D.C...../...........
12,Player.HUNTERS,PieceType.DOG,5,4,2,4,,,,B....BB.B.B/.BBBB..B.B./.......D.../.........../.....D..D../...D.C...../...........,B....BB.B.B/.BBBB..B.B./.......D.../.........../..D.....D../...D.C...../...........
13,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B....BB.B.B/.BBBB..B.B./.......D.../.........../..D.....D../...D.C...../...........,.....BB.B.B/BBBBB..B.B./.......D.../.........../..D.....D../...D.C...../...........
14,Player.HUNTERS,PieceType.DOG,8,4,10,2,,,,.....BB.B.B/BBBBB..B.B./.......D.../.........../..D.....D../...D.C...../...........,.....BB.B.B/BBBBB..B.B./.......D..D/.........../..D......../...D.C...../...........
15,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.....BB.B.B/BBBBB..B.B./.......D..D/.........../..D......../...D.C...../...........,.....B..B.B/BBBBB.BB.B./.......D..D/.........../..D......../...D.C...../...........
16,Player.HUNTERS,PieceType.DOG,7,2,7,4,,,,.....B..B.B/BBBBB.BB.B./.......D..D/.........../..D......../...D.C...../...........,.....B..B.B/BBBBB.BB.B./..........D/.........../..D....D.../...D.C...../...........
17,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,.....B..B.B/BBBBB.BB.B./..........D/.........../..D....D.../...D.C...../...........,.....B..B.B/BBBBB.B..B./.......B..D/.........../..D....D.../...D.C...../...........
18,Player.HUNTERS,PieceType.DOG,2,4,5,4,,,,.....B..B.B/BBBBB.B..B./.......B..D/.........../..D....D.../...D.C...../...........,.....B..B.B/BBBBB.B..B./.......B..D/.........../.....D.D.../...D.C...../...........
19,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.....B..B.B/BBBBB.B..B./.......B..D/.........../.....D.D.../...D.C...../...........,........B.B/BBBBBBB..B./.......B..D/.........../.....D.D.../...D.C...../...........
20,Player.HUNTERS,PieceType.DOG,5,4,6,3,,,,........B.B/BBBBBBB..B./.......B..D/.........../.....D.D.../...D.C...../...........,........B.B/BBBBBBB..B./.......B..D/......D..../.......D.../...D.C...../...........
21,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,........B.B/BBBBBBB..B./.......B..D/......D..../.......D.../...D.C...../...........,........B.B/BBBBBBB..B./..........D/......DB.../.......D.../...D.C...../...........
22,Player.HUNTERS,PieceType.DOG,3,5,1,5,,,,........B.B/BBBBBBB..B./..........D/......DB.../.......D.../...D.C...../...........,........B.B/BBBBBBB..B./..........D/......DB.../.......D.../.D...C...../...........
23,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,........B.B/BBBBBBB..B./..........D/......DB.../.......D.../.D...C...../...........,........B.B/BBBBBB...B./......B...D/......DB.../.......D.../.D...C...../...........
24,Player.HUNTERS,PieceType.DOG,10,2,8,2,,,,........B.B/BBBBBB...B./......B...D/......DB.../.......D.../.D...C...../...........,........B.B/BBBBBB...B./......B.D../......DB.../.......D.../.D...C...../...........
25,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,........B.B/BBBBBB...B./......B.D../......DB.../.......D.../.D...C...../...........,........B.B/BB.BBB...B./..B...B.D../......DB.../.......D.../.D...C...../...........
26,Player.HUNTERS,PieceType.DOG,7,4,6,4,,,,........B.B/BB.BBB...B./..B...B.D../......DB.../.......D.../.D...C...../...........,........B.B/BB.BBB...B./..B...B.D../......DB.../......D..../.D...C...../...........
27,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,........B.B/BB.BBB...B./..B...B.D../......DB.../......D..../.D...C...../...........,........B.B/BB.BB....B./..B..BB.D../......DB.../......D..../.D...C...../...........
28,Player.HUNTERS,PieceType.DOG,6,3,4,3,,,,........B.B/BB.BB....B./..B..BB.D../......DB.../......D..../.D...C...../...........,........B.B/BB.BB....B./..B..BB.D../....D..B.../......D..../.D...C...../...........
29,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,........B.B/BB.BB....B./..B..BB.D../....D..B.../......D..../.D...C...../...........,........B.B/BB.BB....../..B..BB.DB./....D..B.../......D..../.D...C...../...........
30,Player.HUNTERS,PieceType.DOG,6,4,3,4,,,,........B.B/BB.BB....../..B..BB.DB./....D..B.../......D..../.D...C...../...........,........B.B/BB.BB....../..B..BB.DB./....D..B.../...D......./.D...C...../...........
31,Player.BUFFALO,PieceType.BUFFALO,9,2,9,3,,,,........B.B/BB.BB....../..B..BB.DB./....D..B.../...D......./.D...C...../...........,........B.B/BB.BB....../..B..BB.D../....D..B.B./...D......./.D...C...../...........
32,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,........B.B/BB.BB....../..B..BB.D../....D..B.B./...D......./.D...C...../...........,........B.B/BB.BB....../..B..BB.D../....D..B.B./...D.C...../.D........./...........
33,Player.BUFFALO,PieceType.BUFFALO,5,2,5,3,,,,........B.B/BB.BB....../..B..BB.D../....D..B.B./...D.C...../.D........./...........,........B.B/BB.BB....../..B...B.D../....DB.B.B./...D.C...../.D........./...........
34,Player.HUNTERS,PieceType.DOG,1,5,9,5,,,,........B.B/BB.BB....../..B...B.D../....DB.B.B./...D.C...../.D........./...........,........B.B/BB.BB....../..B...B.D../....DB.B.B./...D.C...../.........D./...........
35,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,........B.B/BB.BB....../..B...B.D../....DB.B.B./...D.C...../.........D./...........,........B../BB.BB.....B/..B...B.D../....DB.B.B./...D.C...../.........D./...........
36,Player.HUNTERS,PieceType.DOG,3,4,0,4,,,,........B../BB.BB.....B/..B...B.D../....DB.B.B./...D.C...../.........D./...........,........B../BB.BB.....B/..B...B.D../....DB.B.B./D....C...../.........D./...........
37,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,........B../BB.BB.....B/..B...B.D../....DB.B.B./D....C...../.........D./...........,.........../BB.BB...B.B/..B...B.D../....DB.B.B./D....C...../.........D./...........
38,Player.HUNTERS,PieceType.CHIEF,5,4,4,4,,,,.........../BB.BB...B.B/..B...B.D../....DB.B.B./D....C...../.........D./...........,.........../BB.BB...B.B/..B...B.D../....DB.B.B./D...C....../.........D./...........
39,Player.BUFFALO,PieceType.BUFFALO,7,3,7,4,,,,.........../BB.BB...B.B/..B...B.D../....DB.B.B./D...C....../.........D./...........,.........../BB.BB...B.B/..B...B.D../....DB...B./D...C..B.../.........D./...........
40,Player.HUNTERS,PieceType.DOG,9,5,6,5,,,,.........../BB.BB...B.B/..B...B.D../....DB...B./D...C..B.../.........D./...........,.........../BB.BB...B.B/..B...B.D../....DB...B./D...C..B.../......D..../...........
41,Player.BUFFALO,PieceType.BUFFALO,6,2,6,3,,,,.........../BB.BB...B.B/..B...B.D../....DB...B./D...C..B.../......D..../...........,.........../BB.BB...B.B/..B.....D../....DBB..B./D...C..B.../......D..../...........
42,Player.HUNTERS,PieceType.DOG,0,4,1,4,,,,.........../BB.BB...B.B/..B.....D../....DBB..B./D...C..B.../......D..../...........,.........../BB.BB...B.B/..B.....D../....DBB..B./.D..C..B.../......D..../...........
43,Player.BUFFALO,PieceType.BUFFALO,2,2,2,3,,,,.........../BB.BB...B.B/..B.....D../....DBB..B./.D..C..B.../......D..../...........,.........../BB.BB...B.B/........D../..B.DBB..B./.D..C..B.../......D..../...........
44,Player.HUNTERS,PieceType.DOG,4,3,2,5,,,,.........../BB.BB...B.B/........D../..B.DBB..B./.D..C..B.../......D..../...........,.........../BB.BB...B.B/........D../..B..BB..B./.D..C..B.../..D...D..../...........
45,Player.BUFFALO,PieceType.BUFFALO,9,3,9,4,,,,.........../BB.BB...B.B/........D../..B..BB..B./.D..C..B.../..D...D..../...........,.........../BB.BB...B.B/........D../..B..BB..../.D..C..B.B./..D...D..../...........
46,Player.HUNTERS,PieceType.DOG,8,2,6,4,,,,.........../BB.BB...B.B/........D../..B..BB..../.D..C..B.B./..D...D..../...........,.........../BB.BB...B.B/.........../..B..BB..../.D..C.DB.B./..D...D..../...........
47,Player.BUFFALO,PieceType.BUFFALO,7,4,7,5,,,,.........../BB.BB...B.B/.........../..B..BB..../.D..C.DB.B./..D...D..../...........,.........../BB.BB...B.B/.........../..B..BB..../.D..C.D..B./..D...DB.../...........
48,Player.HUNTERS,PieceType.DOG,6,5,4,5,,,,.........../BB.BB...B.B/.........../..B..BB..../.D..C.D..B./..D...DB.../...........,.........../BB.BB...B.B/.........../..B..BB..../.D..C.D..B./..D.D..B.../...........
49,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,.........../BB.BB...B.B/.........../..B..BB..../.D..C.D..B./..D.D..B.../...........,.........../BB.BB...B../..........B/..B..BB..../.D..C.D..B./..D.D..B.../...........
50,Player.HUNTERS,PieceType.DOG,4,5,3,5,,,,.........../BB.BB...B../..........B/..B..BB..../.D..C.D..B./..D.D..B.../...........,.........../BB.BB...B../..........B/..B..BB..../.D..C.D..B./..DD...B.../...........
51,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,.........../BB.BB...B../..........B/..B..BB..../.D..C.D..B./..DD...B.../...........,.........../BB.BB...B../.........../..B..BB...B/.D..C.D..B./..DD...B.../...........
52,Player.HUNTERS,PieceType.CHIEF,4,4,3,3,,,,.........../BB.BB...B../.........../..B..BB...B/.D..C.D..B./..DD...B.../...........,.........../BB.BB...B../.........../..BC.BB...B/.D....D..B./..DD...B.../...........
53,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,.........../BB.BB...B../.........../..BC.BB...B/.D....D..B./..DD...B.../...........,.........../B..BB...B../.B........./..BC.BB...B/.D....D..B./..DD...B.../...........
54,Player.HUNTERS,PieceType.DOG,6,4,2,4,,,,.........../B..BB...B../.B........./..BC.BB...B/.D....D..B./..DD...B.../...........,.........../B..BB...B../.B........./..BC.BB...B/.DD......B./..DD...B.../...........
55,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.........../B..BB...B../.B........./..BC.BB...B/.DD......B./..DD...B.../...........,.........../...BB...B../BB........./..BC.BB...B/.DD......B./..DD...B.../...........
56,Player.HUNTERS,PieceType.DOG,2,5,3,4,,,,.........../...BB...B../BB........./..BC.BB...B/.DD......B./..DD...B.../...........,.........../...BB...B../BB........./..BC.BB...B/.DDD.....B./...D...B.../...........
57,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,.........../...BB...B../BB........./..BC.BB...B/.DDD.....B./...D...B.../...........,.........../....B...B../BB.B......./..BC.BB...B/.DDD.....B./...D...B.../...........
58,Player.HUNTERS,PieceType.DOG,1,4,1,3,,,,.........../....B...B../BB.B......./..BC.BB...B/.DDD.....B./...D...B.../...........,.........../....B...B../BB.B......./.DBC.BB...B/..DD.....B./...D...B.../...........
59,Player.BUFFALO,PieceType.BUFFALO,7,5,7,6,,Player.BUFFALO,GameOverReason.BUFFALO_CROSSED,.........../....B...B../BB.B......./.DBC.BB...B/..DD.....B./...D...B.../...........,.........../....B...B../BB.B......./.DBC.BB...B/..DD.....B./...D......./.......B...
