move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,7,1,,,,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./.......D..B/.........../.........../.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBBBBB./.......D..B/.........../.........../.........../....DCDD.../...........,BBB.BBBBBB./...B...D..B/.........../.........../.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,1,7,3,,,,BBB.BBBBBB./...B...D..B/.........../.........../.........../....DCDD.../...........,BBB.BBBBBB./...B......B/.........../.......D.../.........../....DCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBB.BBBBBB./...B......B/.........../.......D.../.........../....DCDD.../...........,BBB.BBBB.B./...B....B.B/.........../.......D.../.........../....DCDD.../...........
6,Player.HUNTERS,PieceType.DOG,4,5,1,5,,,,BBB.BBBB.B./...B....B.B/.........../.......D.../.........../....DCDD.../...........,BBB.BBBB.B./...B....B.B/.........../.......D.../.........../.D...CDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,BBB.BBBB.B./...B....B.B/.........../.......D.../.........../.D...CDD.../...........,BBB.BBBB.B./........B.B/...B......./.......D.../.........../.D...CDD.../...........
8,Player.HUNTERS,PieceType.DOG,1,5,4,5,,,,BBB.BBBB.B./........B.B/...B......./.......D.../.........../.D...CDD.../...........,BBB.BBBB.B./........B.B/...B......./.......D.../.........../....DCDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,BBB.BBBB.B./........B.B/...B......./.......D.../.........../....DCDD.../...........,BBB.BBBB.B./..........B/...B....B../.......D.../.........../....DCDD.../...........
10,Player.HUNTERS,PieceType.DOG,7,3,1,3,,,,BBB.BBBB.B./..........B/...B....B../.......D.../.........../....DCDD.../...........,BBB.BBBB.B./..........B/...B....B../.D........./.........../....DCDD.../...........
11,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,BBB.BBBB.B./..........B/...B....B../.D........./.........../....DCDD.../...........,BBB.BBBB.B./.........../...B....B.B/.D........./.........../....DCDD.../...........
12,Player.HUNTERS,PieceType.DOG,1,3,0,3,,,,BBB.BBBB.B./.........../...B....B.B/.D........./.........../....DCDD.../...........,BBB.BBBB.B./.........../...B....B.B/D........../.........../....DCDD.../...........
13,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,BBB.BBBB.B./.........../...B....B.B/D........../.........../....DCDD.../...........,BBB.BBBB.B./.........../...B......B/D.......B../.........../....DCDD.../...........
14,Player.HUNTERS,PieceType.DOG,7,5,4,2,,,,BBB.BBBB.B./.........../...B......B/D.......B../.........../....DCDD.../...........,BBB.BBBB.B./.........../...BD.....B/D.......B../.........../....DCD..../...........
15,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBB.BBBB.B./.........../...BD.....B/D.......B../.........../....DCD..../...........,BBB..BBB.B./....B....../...BD.....B/D.......B../.........../....DCD..../...........
16,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,BBB..BBB.B./....B....../...BD.....B/D.......B../.........../....DCD..../...........,BBB..BBB.B./....B....../...BD.....B/D.......B../....C....../....D.D..../...........
17,Player.BUFFALO,PieceType.BUFFALO,8,3,8,4,,,,BBB..BBB.B./....B....../...BD.....B/D.......B../....C....../....D.D..../...........,BBB..BBB.B./....B....../...BD.....B/D........../....C...B../....D.D..../...........
18,Player.HUNTERS,PieceType.DOG,0,3,0,5,,,,BBB..BBB.B./....B....../...BD.....B/D........../....C...B../....D.D..../...........,BBB..BBB.B./....B....../...BD.....B/.........../....C...B../D...D.D..../...........
19,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,BBB..BBB.B./....B....../...BD.....B/.........../....C...B../D...D.D..../...........,BBB..BBB.B./....B....../....D.....B/...B......./....C...B../D...D.D..../...........
20,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,BBB..BBB.B./....B....../....D.....B/...B......./....C...B../D...D.D..../...........,BBB..BBB.B./....B....../....D.....B/...B......./....C..DB../D...D....../...........
21,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBB..BBB.B./....B....../....D.....B/...B......./....C..DB../D...D....../...........,BBB..BB..B./....B..B.../....D.....B/...B......./....C..DB../D...D....../...........
22,Player.HUNTERS,PieceType.CHIEF,4,4,3,5,,,,BBB..BB..B./....B..B.../....D.....B/...B......./....C..DB../D...D....../...........,BBB..BB..B./....B..B.../....D.....B/...B......./.......DB../D..CD....../...........
23,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBB..BB..B./....B..B.../....D.....B/...B......./.......DB../D..CD....../...........,.BB..BB..B./B...B..B.../....D.....B/...B......./.......DB../D..CD....../...........
24,Player.HUNTERS,PieceType.DOG,4,5,8,1,,,,.BB..BB..B./B...B..B.../....D.....B/...B......./.......DB../D..CD....../...........,.BB..BB..B./B...B..BD../....D.....B/...B......./.......DB../D..C......./...........
25,Player.BUFFALO,PieceType.BUFFALO,3,3,3,4,,,,.BB..BB..B./B...B..BD../....D.....B/...B......./.......DB../D..C......./...........,.BB..BB..B./B...B..BD../....D.....B/.........../...B...DB../D..C......./...........
26,Player.HUNTERS,PieceType.DOG,4,2,4,5,,,,.BB..BB..B./B...B..BD../....D.....B/.........../...B...DB../D..C......./...........,.BB..BB..B./B...B..BD../..........B/.........../...B...DB../D..CD....../...........
27,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BB..BB..B./B...B..BD../..........B/.........../...B...DB../D..CD....../...........,.B...BB..B./B.B.B..BD../..........B/.........../...B...DB../D..CD....../...........
28,Player.HUNTERS,PieceType.DOG,4,5,7,5,,,,.B...BB..B./B.B.B..BD../..........B/.........../...B...DB../D..CD....../...........,.B...BB..B./B.B.B..BD../..........B/.........../...B...DB../D..C...D.../...........
29,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.B...BB..B./B.B.B..BD../..........B/.........../...B...DB../D..C...D.../...........,.....BB..B./BBB.B..BD../..........B/.........../...B...DB../D..C...D.../...........
30,Player.HUNTERS,PieceType.DOG,7,4,6,3,,,,.....BB..B./BBB.B..BD../..........B/.........../...B...DB../D..C...D.../...........,.....BB..B./BBB.B..BD../..........B/......D..../...B....B../D..C...D.../...........
31,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,.....BB..B./BBB.B..BD../..........B/......D..../...B....B../D..C...D.../...........,.....BB..B./BB..B..BD../..B.......B/......D..../...B....B../D..C...D.../...........
32,Player.HUNTERS,PieceType.DOG,7,5,10,5,,,,.....BB..B./BB..B..BD../..B.......B/......D..../...B....B../D..C...D.../...........,.....BB..B./BB..B..BD../..B.......B/......D..../...B....B../D..C......D/...........
33,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,.....BB..B./BB..B..BD../..B.......B/......D..../...B....B../D..C......D/...........,.....BB..B./B...B..BD../.BB.......B/......D..../...B....B../D..C......D/...........
34,Player.HUNTERS,PieceType.DOG,6,3,8,3,,,,.....BB..B./B...B..BD../.BB.......B/......D..../...B....B../D..C......D/...........,.....BB..B./B...B..BD../.BB.......B/........D../...B....B../D..C......D/...........
35,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,.....BB..B./B...B..BD../.BB.......B/........D../...B....B../D..C......D/...........,.....BB..B./B...B...D../.BB....B..B/........D../...B....B../D..C......D/...........
36,Player.HUNTERS,PieceType.DOG,8,1,10,3,,,,.....BB..B./B...B...D../.BB....B..B/........D../...B....B../D..C......D/...........,.....BB..B./B...B....../.BB....B..B/........D.D/...B....B../D..C......D/...........
37,Player.BUFFALO,PieceType.BUFFALO,2,2,2,3,,,,.....BB..B./B...B....../.BB....B..B/........D.D/...B....B../D..C......D/...........,.....BB..B./B...B....../.B.....B..B/..B.....D.D/...B....B../D..C......D/...........
38,Player.HUNTERS,PieceType.DOG,8,3,6,3,,,,.....BB..B./B...B....../.B.....B..B/..B.....D.D/...B....B../D..C......D/...........,.....BB..B./B...B....../.B.....B..B/..B...D...D/...B....B../D..C......D/...........
39,Player.BUFFALO,PieceType.BUFFALO,8,4,8,5,,,,.....BB..B./B...B....../.B.....B..B/..B...D...D/...B....B../D..C......D/...........,.....BB..B./B...B....../.B.....B..B/..B...D...D/...B......./D..C....B.D/...........
40,Player.HUNTERS,PieceType.CHIEF,3,5,2,5,,,,.....BB..B./B...B....../.B.....B..B/..B...D...D/...B......./D..C....B.D/...........,.....BB..B./B...B....../.B.....B..B/..B...D...D/...B......./D.C.....B.D/...........
41,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.....BB..B./B...B....../.B.....B..B/..B...D...D/...B......./D.C.....B.D/...........,......B..B./B...BB...../.B.....B..B/..B...D...D/...B......./D.C.....B.D/...........
42,Player.HUNTERS,PieceType.DOG,6,3,7,3,,,,......B..B./B...BB...../.B.....B..B/..B...D...D/...B......./D.C.....B.D/...........,......B..B./B...BB...../.B.....B..B/..B....D..D/...B......./D.C.....B.D/...........
43,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,......B..B./B...BB...../.B.....B..B/..B....D..D/...B......./D.C.....B.D/...........,......B..../B...BB...B./.B.....B..B/..B....D..D/...B......./D.C.....B.D/...........
44,Player.HUNTERS,PieceType.DOG,7,3,8,4,,,,......B..../B...BB...B./.B.....B..B/..B....D..D/...B......./D.C.....B.D/...........,......B..../B...BB...B./.B.....B..B/..B.......D/...B....D../D.C.....B.D/...........
45,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,......B..../B...BB...B./.B.....B..B/..B.......D/...B....D../D.C.....B.D/...........,......B..../B...BB...B./.B........B/..B....B..D/...B....D../D.C.....B.D/...........
46,Player.HUNTERS,PieceType.DOG,10,3,10,4,,,,......B..../B...BB...B./.B........B/..B....B..D/...B....D../D.C.....B.D/...........,......B..../B...BB...B./.B........B/..B....B.../...B....D.D/D.C.....B.D/...........
47,Player.BUFFALO,PieceType.BUFFALO,8,5,8,6,,Player.BUFFALO,GameOverReason.BUFFALO_CROSSED,......B..../B...BB...B./.B........B/..B....B.../...B....D.D/D.C.....B.D/...........,......B..../B...BB...B./.B........B/..B....B.../...B....D.D/D.C.......D/........B..
