move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,0,1,,,,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/D........B./.........../.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBB.B/D........B./.........../.........../.........../...D.CDD.../...........,BBBBBBBBB../D........BB/.........../.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,8,5,,,,BBBBBBBBB../D........BB/.........../.........../.........../...D.CDD.../...........,BBBBBBBBB../D........BB/.........../.........../.........../...D.CD.D../...........
5,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,BBBBBBBBB../D........BB/.........../.........../.........../...D.CD.D../...........,BBBBBBBBB../D.........B/.........B./.........../.........../...D.CD.D../...........
6,Player.HUNTERS,PieceType.DOG,8,5,6,3,,,,BBBBBBBBB../D.........B/.........B./.........../.........../...D.CD.D../...........,BBBBBBBBB../D.........B/.........B./......D..../.........../...D.CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBBBBBB../D.........B/.........B./......D..../.........../...D.CD..../...........,BBBBBBBB.../D.......B.B/.........B./......D..../.........../...D.CD..../...........
8,Player.HUNTERS,PieceType.DOG,6,3,4,5,,,,BBBBBBBB.../D.......B.B/.........B./......D..../.........../...D.CD..../...........,BBBBBBBB.../D.......B.B/.........B./.........../.........../...DDCD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,BBBBBBBB.../D.......B.B/.........B./.........../.........../...DDCD..../...........,BBBBBBBB.../D.......B../.........BB/.........../.........../...DDCD..../...........
10,Player.HUNTERS,PieceType.DOG,6,5,6,2,,,,BBBBBBBB.../D.......B../.........BB/.........../.........../...DDCD..../...........,BBBBBBBB.../D.......B../......D..BB/.........../.........../...DDC...../...........
