move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,5,3,,,,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.....D...../.........../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BB.BBBBBBBB/..B......../.........../.....D...../.........../...DDCD..../...........,B..BBBBBBBB/.BB......../.........../.....D...../.........../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,B..BBBBBBBB/.BB......../.........../.....D...../.........../...DDCD..../...........,B..BBBBBBBB/.BB......../.........../.....DD..../.........../...D.CD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B..BBBBBBBB/.BB......../.........../.....DD..../.........../...D.CD..../...........,...BBBBBBBB/BBB......../.........../.....DD..../.........../...D.CD..../...........
6,Player.HUNTERS,PieceType.DOG,6,5,7,5,,,,...BBBBBBBB/BBB......../.........../.....DD..../.........../...D.CD..../...........,...BBBBBBBB/BBB......../.........../.....DD..../.........../...D.C.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,...BBBBBBBB/BBB......../.........../.....DD..../.........../...D.C.D.../...........,...B.BBBBBB/BBB.B....../.........../.....DD..../.........../...D.C.D.../...........
8,Player.HUNTERS,PieceType.DOG,3,5,4,4,,,,...B.BBBBBB/BBB.B....../.........../.....DD..../.........../...D.C.D.../...........,...B.BBBBBB/BBB.B....../.........../.....DD..../....D....../.....C.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,...B.BBBBBB/BBB.B....../.........../.....DD..../....D....../.....C.D.../...........,...B.BB.BBB/BBB.B..B.../.........../.....DD..../....D....../.....C.D.../...........
10,Player.HUNTERS,PieceType.DOG,7,5,10,2,,,,...B.BB.BBB/BBB.B..B.../.........../.....DD..../....D....../.....C.D.../...........,...B.BB.BBB/BBB.B..B.../..........D/.....DD..../....D....../.....C...../...........
11,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,...B.BB.BBB/BBB.B..B.../..........D/.....DD..../....D....../.....C...../...........,...B.BB.BBB/BB..B..B.../..B.......D/.....DD..../....D....../.....C...../...........
12,Player.HUNTERS,PieceType.DOG,5,3,4,3,,,,...B.BB.BBB/BB..B..B.../..B.......D/.....DD..../....D....../.....C...../...........,...B.BB.BBB/BB..B..B.../..B.......D/....D.D..../....D....../.....C...../...........
