move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.......D.../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.BBBBBBBBBB/B........../.........../.........../.......D.../...DDC.D.../...........,.BBB.BBBBBB/B...B....../.........../.........../.......D.../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,4,5,5,4,,,,.BBB.BBBBBB/B...B....../.........../.........../.......D.../...DDC.D.../...........,.BBB.BBBBBB/B...B....../.........../.........../.....D.D.../...D.C.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BBB.BBBBBB/B...B....../.........../.........../.....D.D.../...D.C.D.../...........,.B.B.BBBBBB/B.B.B....../.........../.........../.....D.D.../...D.C.D.../...........
6,Player.HUNTERS,PieceType.DOG,7,4,6,3,,,,.B.B.BBBBBB/B.B.B....../.........../.........../.....D.D.../...D.C.D.../...........,.B.B.BBBBBB/B.B.B....../.........../......D..../.....D...../...D.C.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.B.B.BBBBBB/B.B.B....../.........../......D..../.....D...../...D.C.D.../...........,.B.B.B.BBBB/B.B.B.B..../.........../......D..../.....D...../...D.C.D.../...........
8,Player.HUNTERS,PieceType.DOG,5,4,4,3,,,,.B.B.B.BBBB/B.B.B.B..../.........../......D..../.....D...../...D.C.D.../...........,.B.B.B.BBBB/B.B.B.B..../.........../....D.D..../.........../...D.C.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.B.B.B.BBBB/B.B.B.B..../.........../....D.D..../.........../...D.C.D.../...........,.B.B...BBBB/B.B.BBB..../.........../....D.D..../.........../...D.C.D.../...........
10,Player.HUNTERS,PieceType.DOG,3,5,1,3,,,,.B.B...BBBB/B.B.BBB..../.........../....D.D..../.........../...D.C.D.../...........,.B.B...BBBB/B.B.BBB..../.........../.D..D.D..../.........../.....C.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,.B.B...BBBB/B.B.BBB..../.........../.D..D.D..../.........../.....C.D.../...........,.B.B...BBBB/B.B..BB..../....B....../.D..D.D..../.........../.....C.D.../...........
12,Player.HUNTERS,PieceType.DOG,7,5,7,3,,,,.B.B...BBBB/B.B..BB..../....B....../.D..D.D..../.........../.....C.D.../...........,.B.B...BBBB/B.B..BB..../....B....../.D..D.DD.../.........../.....C...../...........
13,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.B.B...BBBB/B.B..BB..../....B....../.D..D.DD.../.........../.....C...../...........,.B.....BBBB/B.BB.BB..../....B....../.D..D.DD.../.........../.....C...../...........
14,Player.HUNTERS,PieceType.DOG,1,3,3,3,,,,.B.....BBBB/B.BB.BB..../....B....../.D..D.DD.../.........../.....C...../...........,.B.....BBBB/B.BB.BB..../....B....../...DD.DD.../.........../.....C...../...........
15,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.B.....BBBB/B.BB.BB..../....B....../...DD.DD.../.........../.....C...../...........,.B.....BB.B/B.BB.BB..B./....B....../...DD.DD.../.........../.....C...../...........
