move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,4,4,,,,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../....D....../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBB.B/.........B./.........../.........../....D....../...D.CDD.../...........,.BBBBBBBB.B/B........B./.........../.........../....D....../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,4,4,9,4,,,,.BBBBBBBB.B/B........B./.........../.........../....D....../...D.CDD.../...........,.BBBBBBBB.B/B........B./.........../.........../.........D./...D.CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,.BBBBBBBB.B/B........B./.........../.........../.........D./...D.CDD.../...........,.BBBBBBBB../B........BB/.........../.........../.........D./...D.CDD.../...........
6,Player.HUNTERS,PieceType.DOG,6,5,2,1,,,,.BBBBBBBB../B........BB/.........../.........../.........D./...D.CDD.../...........,.BBBBBBBB../B.D......BB/.........../.........../.........D./...D.C.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,.BBBBBBBB../B.D......BB/.........../.........../.........D./...D.C.D.../...........,.BBBBBBBB../B.D.......B/.........B./.........../.........D./...D.C.D.../...........
8,Player.HUNTERS,PieceType.DOG,3,5,0,2,,,,.BBBBBBBB../B.D.......B/.........B./.........../.........D./...D.C.D.../...........,.BBBBBBBB../B.D.......B/D........B./.........../.........D./.....C.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.BBBBBBBB../B.D.......B/D........B./.........../.........D./.....C.D.../...........,.BB.BBBBB../B.DB......B/D........B./.........../.........D./.....C.D.../...........
10,Player.HUNTERS,PieceType.DOG,9,4,3,4,,,,.BB.BBBBB../B.DB......B/D........B./.........../.........D./.....C.D.../...........,.BB.BBBBB../B.DB......B/D........B./.........../...D......./.....C.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.BB.BBBBB../B.DB......B/D........B./.........../...D......./.....C.D.../...........,.BB..BBBB../B.DBB.....B/D........B./.........../...D......./.....C.D.../...........
