move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../....C....../...DD.DD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBB.BBB/.......B.../.........../.........../....C....../...DD.DD.../...........,.BBBBBB.BBB/B......B.../.........../.........../....C....../...DD.DD.../...........
4,Player.HUNTERS,PieceType.CHIEF,4,4,4,3,,,,.BBBBBB.BBB/B......B.../.........../.........../....C....../...DD.DD.../...........,.BBBBBB.BBB/B......B.../.........../....C....../.........../...DD.DD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.BBBBBB.BBB/B......B.../.........../....C....../.........../...DD.DD.../...........,..BBBBB.BBB/BB.....B.../.........../....C....../.........../...DD.DD.../...........
6,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,..BBBBB.BBB/BB.....B.../.........../....C....../.........../...DD.DD.../...........,..BBBBB.BBB/BB.....B.../.........../....C.D..../.........../...D..DD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,..BBBBB.BBB/BB.....B.../.........../....C.D..../.........../...D..DD.../...........,..BBBBB.BBB/B......B.../.B........./....C.D..../.........../...D..DD.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,6,4,,,,..BBBBB.BBB/B......B.../.B........./....C.D..../.........../...D..DD.../...........,..BBBBB.BBB/B......B.../.B........./....C.D..../......D..../...D..D..../...........
9,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,..BBBBB.BBB/B......B.../.B........./....C.D..../......D..../...D..D..../...........,..BBBBB.BBB/B........../.B.....B.../....C.D..../......D..../...D..D..../...........
10,Player.HUNTERS,PieceType.DOG,6,5,7,5,,,,..BBBBB.BBB/B........../.B.....B.../....C.D..../......D..../...D..D..../...........,..BBBBB.BBB/B........../.B.....B.../....C.D..../......D..../...D...D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,..BBBBB.BBB/B........../.B.....B.../....C.D..../......D..../...D...D.../...........,..BBBB..BBB/B.....B..../.B.....B.../....C.D..../......D..../...D...D.../...........
12,Player.HUNTERS,PieceType.DOG,6,3,7,4,,,,..BBBB..BBB/B.....B..../.B.....B.../....C.D..../......D..../...D...D.../...........,..BBBB..BBB/B.....B..../.B.....B.../....C....../......DD.../...D...D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,..BBBB..BBB/B.....B..../.B.....B.../....C....../......DD.../...D...D.../...........,..BBBB..BB./B.....B...B/.B.....B.../....C....../......DD.../...D...D.../...........
14,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,..BBBB..BB./B.....B...B/.B.....B.../....C....../......DD.../...D...D.../...........,..BBBB..BB./B.....B...B/.B.....B.../....C....../..D...DD.../.......D.../...........
15,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,..BBBB..BB./B.....B...B/.B.....B.../....C....../..D...DD.../.......D.../...........,..BBBB..BB./B.....B...B/.......B.../.B..C....../..D...DD.../.......D.../...........
