move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,7,4,,,,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../.......D.../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,BBBBBBBBB.B/.........B./.........../.........../.......D.../...DDCD..../...........,BBBBBBBBB.B/.........../.........B./.........../.......D.../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,4,5,1,2,,,,BBBBBBBBB.B/.........../.........B./.........../.......D.../...DDCD..../...........,BBBBBBBBB.B/.........../.D.......B./.........../.......D.../...D.CD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,9,2,9,3,,,,BBBBBBBBB.B/.........../.D.......B./.........../.......D.../...D.CD..../...........,BBBBBBBBB.B/.........../.D........./.........B./.......D.../...D.CD..../...........
6,Player.HUNTERS,PieceType.DOG,1,2,3,4,,,,BBBBBBBBB.B/.........../.D........./.........B./.......D.../...D.CD..../...........,BBBBBBBBB.B/.........../.........../.........B./...D...D.../...D.CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBBBBBB.B/.........../.........../.........B./...D...D.../...D.CD..../...........,BBBBBBBB..B/........B../.........../.........B./...D...D.../...D.CD..../...........
8,Player.HUNTERS,PieceType.DOG,6,5,6,3,,,,BBBBBBBB..B/........B../.........../.........B./...D...D.../...D.CD..../...........,BBBBBBBB..B/........B../.........../......D..B./...D...D.../...D.C...../...........
9,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBB..B/........B../.........../......D..B./...D...D.../...D.C...../...........,BBBBBBB...B/.......BB../.........../......D..B./...D...D.../...D.C...../...........
10,Player.HUNTERS,PieceType.DOG,3,5,4,5,,,,BBBBBBB...B/.......BB../.........../......D..B./...D...D.../...D.C...../...........,BBBBBBB...B/.......BB../.........../......D..B./...D...D.../....DC...../...........
11,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,BBBBBBB...B/.......BB../.........../......D..B./...D...D.../....DC...../...........,BBBBBBB...B/.......B.../........B../......D..B./...D...D.../....DC...../...........
12,Player.HUNTERS,PieceType.DOG,6,3,4,3,,,,BBBBBBB...B/.......B.../........B../......D..B./...D...D.../....DC...../...........,BBBBBBB...B/.......B.../........B../....D....B./...D...D.../....DC...../...........
13,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BBBBBBB...B/.......B.../........B../....D....B./...D...D.../....DC...../...........,BBBBB.B...B/.....B.B.../........B../....D....B./...D...D.../....DC...../...........
14,Player.HUNTERS,PieceType.DOG,4,3,2,3,,,,BBBBB.B...B/.....B.B.../........B../....D....B./...D...D.../....DC...../...........,BBBBB.B...B/.....B.B.../........B../..D......B./...D...D.../....DC...../...........
