move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,3,4,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../...D......./....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBB.BBB/.......B.../.........../.........../...D......./....DCDD.../...........,BBBBBBB.B.B/.......B.B./.........../.........../...D......./....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,3,4,3,5,,,,BBBBBBB.B.B/.......B.B./.........../.........../...D......./....DCDD.../...........,BBBBBBB.B.B/.......B.B./.........../.........../.........../...DDCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,BBBBBBB.B.B/.......B.B./.........../.........../.........../...DDCDD.../...........,BBBBBBB.B.B/.......B.../.........B./.........../.........../...DDCDD.../...........
6,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,BBBBBBB.B.B/.......B.../.........B./.........../.........../...DDCDD.../...........,BBBBBBB.B.B/.......B.../.........B./......D..../.........../...D.CDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBBBB.B.B/.......B.../.........B./......D..../.........../...D.CDD.../...........,BBBBBBB...B/.......BB../.........B./......D..../.........../...D.CDD.../...........
8,Player.HUNTERS,PieceType.DOG,6,3,9,3,,,,BBBBBBB...B/.......BB../.........B./......D..../.........../...D.CDD.../...........,BBBBBBB...B/.......BB../.........B./.........D./.........../...D.CDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBBB...B/.......BB../.........B./.........D./.........../...D.CDD.../...........,B.BBBBB...B/.B.....BB../.........B./.........D./.........../...D.CDD.../...........
10,Player.HUNTERS,PieceType.DOG,3,5,3,2,,,,B.BBBBB...B/.B.....BB../.........B./.........D./.........../...D.CDD.../...........,B.BBBBB...B/.B.....BB../...D.....B./.........D./.........../.....CDD.../...........
11,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B.BBBBB...B/.B.....BB../...D.....B./.........D./.........../.....CDD.../...........,B.BB.BB...B/.B..B..BB../...D.....B./.........D./.........../.....CDD.../...........
12,Player.HUNTERS,PieceType.DOG,9,3,3,3,,,,B.BB.BB...B/.B..B..BB../...D.....B./.........D./.........../.....CDD.../...........,B.BB.BB...B/.B..B..BB../...D.....B./...D......./.........../.....CDD.../...........
13,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,B.BB.BB...B/.B..B..BB../...D.....B./...D......./.........../.....CDD.../...........,B.BB.BB...B/.B.....BB../...DB....B./...D......./.........../.....CDD.../...........
14,Player.HUNTERS,PieceType.DOG,3,2,3,1,,,,B.BB.BB...B/.B.....BB../...DB....B./...D......./.........../.....CDD.../...........,B.BB.BB...B/.B.D...BB../....B....B./...D......./.........../.....CDD.../...........
15,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,B.BB.BB...B/.B.D...BB../....B....B./...D......./.........../.....CDD.../...........,B.BB.BB...B/.B.D...BB../.........B./...DB....../.........../.....CDD.../...........
16,Player.HUNTERS,PieceType.DOG,7,5,5,3,,,,B.BB.BB...B/.B.D...BB../.........B./...DB....../.........../.....CDD.../...........,B.BB.BB...B/.B.D...BB../.........B./...DBD...../.........../.....CD..../...........
