move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,10,1,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B..D/.........../.........../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBBB.BBB/.......B..D/.........../.........../.........../...DDC.D.../...........,B.BBBBB.BBB/.B.....B..D/.........../.........../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,6,5,,,,B.BBBBB.BBB/.B.....B..D/.........../.........../.........../...DDC.D.../...........,B.BBBBB.BBB/.B.....B..D/.........../.........../.........../...DDCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B.BBBBB.BBB/.B.....B..D/.........../.........../.........../...DDCD..../...........,B.BBBBB..BB/.B.....BB.D/.........../.........../.........../...DDCD..../...........
6,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,B.BBBBB..BB/.B.....BB.D/.........../.........../.........../...DDCD..../...........,B.BBBBB..BB/.B.....BB.D/.........../......D..../.........../...D.CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,B.BBBBB..BB/.B.....BB.D/.........../......D..../.........../...D.CD..../...........,B.B.BBB..BB/.B.B...BB.D/.........../......D..../.........../...D.CD..../...........
8,Player.HUNTERS,PieceType.DOG,6,3,1,3,,,,B.B.BBB..BB/.B.B...BB.D/.........../......D..../.........../...D.CD..../...........,B.B.BBB..BB/.B.B...BB.D/.........../.D........./.........../...D.CD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B.B.BBB..BB/.B.B...BB.D/.........../.D........./.........../...D.CD..../...........,B.B..BB..BB/.B.BB..BB.D/.........../.D........./.........../...D.CD..../...........
10,Player.HUNTERS,PieceType.DOG,6,5,7,5,,,,B.B..BB..BB/.B.BB..BB.D/.........../.D........./.........../...D.CD..../...........,B.B..BB..BB/.B.BB..BB.D/.........../.D........./.........../...D.C.D.../...........
