move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,4,3,,,,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../....D....../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBB.BBBBBB/....B....../.........../....D....../.........../...DDC.D.../...........,BBB..BBBBBB/...BB....../.........../....D....../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,7,2,,,,BBB..BBBBBB/...BB....../.........../....D....../.........../...DDC.D.../...........,BBB..BBBBBB/...BB....../.......D.../....D....../.........../...DDC...../...........
5,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBB..BBBBBB/...BB....../.......D.../....D....../.........../...DDC...../...........,B.B..BBBBBB/.B.BB....../.......D.../....D....../.........../...DDC...../...........
6,Player.HUNTERS,PieceType.DOG,4,3,0,3,,,,B.B..BBBBBB/.B.BB....../.......D.../....D....../.........../...DDC...../...........,B.B..BBBBBB/.B.BB....../.......D.../D........../.........../...DDC...../...........
7,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B.B..BBBBBB/.B.BB....../.......D.../D........../.........../...DDC...../...........,..B..BBBBBB/BB.BB....../.......D.../D........../.........../...DDC...../...........
8,Player.HUNTERS,PieceType.DOG,4,5,5,4,,,,..B..BBBBBB/BB.BB....../.......D.../D........../.........../...DDC...../...........,..B..BBBBBB/BB.BB....../.......D.../D........../.....D...../...D.C...../...........
9,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,..B..BBBBBB/BB.BB....../.......D.../D........../.....D...../...D.C...../...........,..B...BBBBB/BB.BBB...../.......D.../D........../.....D...../...D.C...../...........
10,Player.HUNTERS,PieceType.DOG,7,2,7,3,,,,..B...BBBBB/BB.BBB...../.......D.../D........../.....D...../...D.C...../...........,..B...BBBBB/BB.BBB...../.........../D......D.../.....D...../...D.C...../...........
11,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,..B...BBBBB/BB.BBB...../.........../D......D.../.....D...../...D.C...../...........,..B...BBBBB/BB.BB....../.....B...../D......D.../.....D...../...D.C...../...........
12,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,..B...BBBBB/BB.BB....../.....B...../D......D.../.....D...../...D.C...../...........,..B...BBBBB/BB.BB....../.....B...../D......D.../.....D...../...DC....../...........
13,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,..B...BBBBB/BB.BB....../.....B...../D......D.../.....D...../...DC....../...........,..B...BBBBB/.B.BB....../B....B...../D......D.../.....D...../...DC....../...........
14,Player.HUNTERS,PieceType.DOG,5,4,8,1,,,,..B...BBBBB/.B.BB....../B....B...../D......D.../.....D...../...DC....../...........,..B...BBBBB/.B.BB...D../B....B...../D......D.../.........../...DC....../...........
15,Player.BUFFALO,PieceType.BUFFALO,5,2,5,3,,,,..B...BBBBB/.B.BB...D../B....B...../D......D.../.........../...DC....../...........,..B...BBBBB/.B.BB...D../B........../D....B.D.../.........../...DC....../...........
16,Player.HUNTERS,PieceType.DOG,3,5,1,5,,,,..B...BBBBB/.B.BB...D../B........../D....B.D.../.........../...DC....../...........,..B...BBBBB/.B.BB...D../B........../D....B.D.../.........../.D..C....../...........
17,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,..B...BBBBB/.B.BB...D../B........../D....B.D.../.........../.D..C....../...........,..B...B.BBB/.B.BB..BD../B........../D....B.D.../.........../.D..C....../...........
18,Player.HUNTERS,PieceType.DOG,1,5,1,4,,,,..B...B.BBB/.B.BB..BD../B........../D....B.D.../.........../.D..C....../...........,..B...B.BBB/.B.BB..BD../B........../D....B.D.../.D........./....C....../...........
19,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,..B...B.BBB/.B.BB..BD../B........../D....B.D.../.D........./....C....../...........,..B...B.BBB/.B..B..BD../B..B......./D....B.D.../.D........./....C....../...........
20,Player.HUNTERS,PieceType.DOG,8,1,10,1,,,,..B...B.BBB/.B..B..BD../B..B......./D....B.D.../.D........./....C....../...........,..B...B.BBB/.B..B..B..D/B..B......./D....B.D.../.D........./....C....../...........
21,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,..B...B.BBB/.B..B..B..D/B..B......./D....B.D.../.D........./....C....../...........,..B.....BBB/.B..B.BB..D/B..B......./D....B.D.../.D........./....C....../...........
22,Player.HUNTERS,PieceType.DOG,1,4,8,4,,,,..B.....BBB/.B..B.BB..D/B..B......./D....B.D.../.D........./....C....../...........,..B.....BBB/.B..B.BB..D/B..B......./D....B.D.../........D../....C....../...........
23,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,..B.....BBB/.B..B.BB..D/B..B......./D....B.D.../........D../....C....../...........,..B.....BBB/.B..B.BB..D/B........../D..B.B.D.../........D../....C....../...........
24,Player.HUNTERS,PieceType.DOG,8,4,9,5,,,,..B.....BBB/.B..B.BB..D/B........../D..B.B.D.../........D../....C....../...........,..B.....BBB/.B..B.BB..D/B........../D..B.B.D.../.........../....C....D./...........
25,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,..B.....BBB/.B..B.BB..D/B........../D..B.B.D.../.........../....C....D./...........,..B.....BBB/....B.BB..D/BB........./D..B.B.D.../.........../....C....D./...........
26,Player.HUNTERS,PieceType.DOG,9,5,9,1,,,,..B.....BBB/....B.BB..D/BB........./D..B.B.D.../.........../....C....D./...........,..B.....BBB/....B.BB.DD/BB........./D..B.B.D.../.........../....C....../...........
27,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,..B.....BBB/....B.BB.DD/BB........./D..B.B.D.../.........../....C....../...........,..B......BB/....B.BBBDD/BB........./D..B.B.D.../.........../....C....../...........
28,Player.HUNTERS,PieceType.DOG,7,3,7,2,,,,..B......BB/....B.BBBDD/BB........./D..B.B.D.../.........../....C....../...........,..B......BB/....B.BBBDD/BB.....D.../D..B.B...../.........../....C....../...........
29,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,..B......BB/....B.BBBDD/BB.....D.../D..B.B...../.........../....C....../...........,..B......BB/....B.BB.DD/BB.....DB../D..B.B...../.........../....C....../...........
30,Player.HUNTERS,PieceType.DOG,0,3,1,3,,,,..B......BB/....B.BB.DD/BB.....DB../D..B.B...../.........../....C....../...........,..B......BB/....B.BB.DD/BB.....DB../.D.B.B...../.........../....C....../...........
31,Player.BUFFALO,PieceType.BUFFALO,5,3,5,4,,,,..B......BB/....B.BB.DD/BB.....DB../.D.B.B...../.........../....C....../...........,..B......BB/....B.BB.DD/BB.....DB../.D.B......./.....B...../....C....../...........
32,Player.HUNTERS,PieceType.DOG,9,1,10,2,,,,..B......BB/....B.BB.DD/BB.....DB../.D.B......./.....B...../....C....../...........,..B......BB/....B.BB..D/BB.....DB.D/.D.B......./.....B...../....C....../...........
33,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,..B......BB/....B.BB..D/BB.....DB.D/.D.B......./.....B...../....C....../...........,..B.......B/....B.BB.BD/BB.....DB.D/.D.B......./.....B...../....C....../...........
34,Player.HUNTERS,PieceType.DOG,10,2,8,4,,,,..B.......B/....B.BB.BD/BB.....DB.D/.D.B......./.....B...../....C....../...........,..B.......B/....B.BB.BD/BB.....DB../.D.B......./.....B..D../....C....../...........
35,Player.BUFFALO,PieceType.BUFFALO,0,2,0,3,,,,..B.......B/....B.BB.BD/BB.....DB../.D.B......./.....B..D../....C....../...........,..B.......B/....B.BB.BD/.B.....DB../BD.B......./.....B..D../....C....../...........
36,Player.HUNTERS,PieceType.DOG,7,2,10,5,,,,..B.......B/....B.BB.BD/.B.....DB../BD.B......./.....B..D../....C....../...........,..B.......B/....B.BB.BD/.B......B../BD.B......./.....B..D../....C.....D/...........
37,Player.BUFFALO,PieceType.BUFFALO,5,4,5,5,,,,..B.......B/....B.BB.BD/.B......B../BD.B......./.....B..D../....C.....D/...........,..B.......B/....B.BB.BD/.B......B../BD.B......./........D../....CB....D/...........
38,Player.HUNTERS,PieceType.DOG,10,5,8,3,,,,..B.......B/....B.BB.BD/.B......B../BD.B......./........D../....CB....D/...........,..B.......B/....B.BB.BD/.B......B../BD.B....D../........D../....CB...../...........
39,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,..B.......B/....B.BB.BD/.B......B../BD.B....D../........D../....CB...../...........,..B.......B/......BB.BD/.B..B...B../BD.B....D../........D../....CB...../...........
40,Player.HUNTERS,PieceType.DOG,8,3,10,3,,,,..B.......B/......BB.BD/.B..B...B../BD.B....D../........D../....CB...../...........,..B.......B/......BB.BD/.B..B...B../BD.B......D/........D../....CB...../...........
41,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,..B.......B/......BB.BD/.B..B...B../BD.B......D/........D../....CB...../...........,..B.......B/......BB.BD/.B......B../BD.BB.....D/........D../....CB...../...........
42,Player.HUNTERS,PieceType.DOG,8,4,10,2,,,,..B.......B/......BB.BD/.B......B../BD.BB.....D/........D../....CB...../...........,..B.......B/......BB.BD/.B......B.D/BD.BB.....D/.........../....CB...../...........
43,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,..B.......B/......BB.BD/.B......B.D/BD.BB.....D/.........../....CB...../...........,..B.......B/......B..BD/.B.....BB.D/BD.BB.....D/.........../....CB...../...........
44,Player.HUNTERS,PieceType.DOG,1,3,2,4,,,,..B.......B/......B..BD/.B.....BB.D/BD.BB.....D/.........../....CB...../...........,..B.......B/......B..BD/.B.....BB.D/B..BB.....D/..D......../....CB...../...........
45,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,..B.......B/......B..BD/.B.....BB.D/B..BB.....D/..D......../....CB...../...........,..B.......B/.........BD/.B....BBB.D/B..BB.....D/..D......../....CB...../...........
46,Player.HUNTERS,PieceType.DOG,2,4,5,4,,,,..B.......B/.........BD/.B....BBB.D/B..BB.....D/..D......../....CB...../...........,..B.......B/.........BD/.B....BBB.D/B..BB.....D/.....D...../....CB...../...........
47,Player.BUFFALO,PieceType.BUFFALO,5,5,5,6,,Player.BUFFALO,GameOverReason.BUFFALO_CROSSED,..B.......B/.........BD/.B....BBB.D/B..BB.....D/.....D...../....CB...../...........,..B.......B/.........BD/.B....BBB.D/B..BB.....D/.....D...../....C....../.....B.....
