move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBB.BBBBB/.....B...../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,0,5,,,,BBBBB.BBBBB/.....B...../.........../.........../.........../...DDCDD.../...........,BBBBB.BBBBB/.....B...../.........../.........../.........../D...DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBB.BBBBB/.....B...../.........../.........../.........../D...DCDD.../...........,B.BBB.BBBBB/.B...B...../.........../.........../.........../D...DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,7,3,,,,B.BBB.BBBBB/.B...B...../.........../.........../.........../D...DCDD.../...........,B.BBB.BBBBB/.B...B...../.........../.......D.../.........../D...DCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,B.BBB.BBBBB/.B...B...../.........../.......D.../.........../D...DCD..../...........,B.B.B.BBBBB/.B.B.B...../.........../.......D.../.........../D...DCD..../...........
6,Player.HUNTERS,PieceType.DOG,4,5,3,4,,,,B.B.B.BBBBB/.B.B.B...../.........../.......D.../.........../D...DCD..../...........,B.B.B.BBBBB/.B.B.B...../.........../.......D.../...D......./D....CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,B.B.B.BBBBB/.B.B.B...../.........../.......D.../...D......./D....CD..../...........,B.B.B.BBBBB/.B...B...../...B......./.......D.../...D......./D....CD..../...........
8,Player.HUNTERS,PieceType.DOG,7,3,9,3,,,,B.B.B.BBBBB/.B...B...../...B......./.......D.../...D......./D....CD..../...........,B.B.B.BBBBB/.B...B...../...B......./.........D./...D......./D....CD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B.B.B.BBBBB/.B...B...../...B......./.........D./...D......./D....CD..../...........,B.B.B.BB.BB/.B...B..B../...B......./.........D./...D......./D....CD..../...........
10,Player.HUNTERS,PieceType.DOG,3,4,4,5,,,,B.B.B.BB.BB/.B...B..B../...B......./.........D./...D......./D....CD..../...........,B.B.B.BB.BB/.B...B..B../...B......./.........D./.........../D...DCD..../...........
11,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,B.B.B.BB.BB/.B...B..B../...B......./.........D./.........../D...DCD..../...........,B.B.B.BB.BB/.B...B..B../.........../...B.....D./.........../D...DCD..../...........
12,Player.HUNTERS,PieceType.DOG,4,5,3,4,,,,B.B.B.BB.BB/.B...B..B../.........../...B.....D./.........../D...DCD..../...........,B.B.B.BB.BB/.B...B..B../.........../...B.....D./...D......./D....CD..../...........
13,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,B.B.B.BB.BB/.B...B..B../.........../...B.....D./...D......./D....CD..../...........,B.B.B..B.BB/.B...BB.B../.........../...B.....D./...D......./D....CD..../...........
