move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,6,2,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../......D..../.........../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBB.BBB/.......B.../......D..../.........../.........../...DDC.D.../...........,BBBBBB..BBB/......BB.../......D..../.........../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,BBBBBB..BBB/......BB.../......D..../.........../.........../...DDC.D.../...........,BBBBBB..BBB/......BB.../......D..../......D..../.........../...D.C.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBB..BBB/......BB.../......D..../......D..../.........../...D.C.D.../...........,B.BBBB..BBB/.B....BB.../......D..../......D..../.........../...D.C.D.../...........
6,Player.HUNTERS,PieceType.DOG,6,2,8,2,,,,B.BBBB..BBB/.B....BB.../......D..../......D..../.........../...D.C.D.../...........,B.BBBB..BBB/.B....BB.../........D../......D..../.........../...D.C.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B.BBBB..BBB/.B....BB.../........D../......D..../.........../...D.C.D.../...........,B.BBBB...BB/.B....BBB../........D../......D..../.........../...D.C.D.../...........
8,Player.HUNTERS,PieceType.DOG,3,5,3,2,,,,B.BBBB...BB/.B....BBB../........D../......D..../.........../...D.C.D.../...........,B.BBBB...BB/.B....BBB../...D....D../......D..../.........../.....C.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,B.BBBB...BB/.B....BBB../...D....D../......D..../.........../.....C.D.../...........,B.BBBB...B./.B....BBB.B/...D....D../......D..../.........../.....C.D.../...........
10,Player.HUNTERS,PieceType.DOG,3,2,3,3,,,,B.BBBB...B./.B....BBB.B/...D....D../......D..../.........../.....C.D.../...........,B.BBBB...B./.B....BBB.B/........D../...D..D..../.........../.....C.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,B.BBBB...B./.B....BBB.B/........D../...D..D..../.........../.....C.D.../...........,B.BBBB...B./.B....BBB../........D.B/...D..D..../.........../.....C.D.../...........
12,Player.HUNTERS,PieceType.DOG,3,3,4,4,,,,B.BBBB...B./.B....BBB../........D.B/...D..D..../.........../.....C.D.../...........,B.BBBB...B./.B....BBB../........D.B/......D..../....D....../.....C.D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B.BBBB...B./.B....BBB../........D.B/......D..../....D....../.....C.D.../...........,..BBBB...B./BB....BBB../........D.B/......D..../....D....../.....C.D.../...........
14,Player.HUNTERS,PieceType.DOG,8,2,10,4,,,,..BBBB...B./BB....BBB../........D.B/......D..../....D....../.....C.D.../...........,..BBBB...B./BB....BBB../..........B/......D..../....D.....D/.....C.D.../...........
15,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,..BBBB...B./BB....BBB../..........B/......D..../....D.....D/.....C.D.../...........,..BBBB...../BB....BBBB./..........B/......D..../....D.....D/.....C.D.../...........
16,Player.HUNTERS,PieceType.DOG,6,3,0,3,,,,..BBBB...../BB....BBBB./..........B/......D..../....D.....D/.....C.D.../...........,..BBBB...../BB....BBBB./..........B/D........../....D.....D/.....C.D.../...........
17,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,..BBBB...../BB....BBBB./..........B/D........../....D.....D/.....C.D.../...........,...BBB...../BBB...BBBB./..........B/D........../....D.....D/.....C.D.../...........
18,Player.HUNTERS,PieceType.DOG,0,3,8,3,,,,...BBB...../BBB...BBBB./..........B/D........../....D.....D/.....C.D.../...........,...BBB...../BBB...BBBB./..........B/........D../....D.....D/.....C.D.../...........
19,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,...BBB...../BBB...BBBB./..........B/........D../....D.....D/.....C.D.../...........,...B.B...../BBB.B.BBBB./..........B/........D../....D.....D/.....C.D.../...........
20,Player.HUNTERS,PieceType.DOG,7,5,7,4,,,,...B.B...../BBB.B.BBBB./..........B/........D../....D.....D/.....C.D.../...........,...B.B...../BBB.B.BBBB./..........B/........D../....D..D..D/.....C...../...........
21,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,...B.B...../BBB.B.BBBB./..........B/........D../....D..D..D/.....C...../...........,...B.B...../.BB.B.BBBB./B.........B/........D../....D..D..D/.....C...../...........
22,Player.HUNTERS,PieceType.DOG,4,4,4,3,,,,...B.B...../.BB.B.BBBB./B.........B/........D../....D..D..D/.....C...../...........,...B.B...../.BB.B.BBBB./B.........B/....D...D../.......D..D/.....C...../...........
23,Player.BUFFALO,PieceType.BUFFALO,0,2,0,3,,,,...B.B...../.BB.B.BBBB./B.........B/....D...D../.......D..D/.....C...../...........,...B.B...../.BB.B.BBBB./..........B/B...D...D../.......D..D/.....C...../...........
24,Player.HUNTERS,PieceType.DOG,10,4,10,5,,,,...B.B...../.BB.B.BBBB./..........B/B...D...D../.......D..D/.....C...../...........,...B.B...../.BB.B.BBBB./..........B/B...D...D../.......D.../.....C....D/...........
25,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,...B.B...../.BB.B.BBBB./..........B/B...D...D../.......D.../.....C....D/...........,...B.B...../.BB.B.BBB../.........BB/B...D...D../.......D.../.....C....D/...........
26,Player.HUNTERS,PieceType.DOG,7,4,6,3,,,,...B.B...../.BB.B.BBB../.........BB/B...D...D../.......D.../.....C....D/...........,...B.B...../.BB.B.BBB../.........BB/B...D.D.D../.........../.....C....D/...........
27,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,...B.B...../.BB.B.BBB../.........BB/B...D.D.D../.........../.....C....D/...........,...B.B...../.B..B.BBB../..B......BB/B...D.D.D../.........../.....C....D/...........
28,Player.HUNTERS,PieceType.DOG,6,3,5,4,,,,...B.B...../.B..B.BBB../..B......BB/B...D.D.D../.........../.....C....D/...........,...B.B...../.B..B.BBB../..B......BB/B...D...D../.....D...../.....C....D/...........
29,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,...B.B...../.B..B.BBB../..B......BB/B...D...D../.....D...../.....C....D/...........,.....B...../.B.BB.BBB../..B......BB/B...D...D../.....D...../.....C....D/...........
30,Player.HUNTERS,PieceType.DOG,4,3,4,5,,,,.....B...../.B.BB.BBB../..B......BB/B...D...D../.....D...../.....C....D/...........,.....B...../.B.BB.BBB../..B......BB/B.......D../.....D...../....DC....D/...........
31,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,.....B...../.B.BB.BBB../..B......BB/B.......D../.....D...../....DC....D/...........,.....B...../...BB.BBB../.BB......BB/B.......D../.....D...../....DC....D/...........
32,Player.HUNTERS,PieceType.DOG,8,3,8,2,,,,.....B...../...BB.BBB../.BB......BB/B.......D../.....D...../....DC....D/...........,.....B...../...BB.BBB../.BB.....DBB/B........../.....D...../....DC....D/...........
33,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,.....B...../...BB.BBB../.BB.....DBB/B........../.....D...../....DC....D/...........,.....B...../...BB.B.B../.BB....BDBB/B........../.....D...../....DC....D/...........
34,Player.HUNTERS,PieceType.DOG,5,4,5,3,,,,.....B...../...BB.B.B../.BB....BDBB/B........../.....D...../....DC....D/...........,.....B...../...BB.B.B../.BB....BDBB/B....D...../.........../....DC....D/...........
35,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,.....B...../...BB.B.B../.BB....BDBB/B....D...../.........../....DC....D/...........,.....B...../...BB.B.B../.BB....BDB./B....D....B/.........../....DC....D/...........
36,Player.HUNTERS,PieceType.DOG,5,3,6,4,,,,.....B...../...BB.B.B../.BB....BDB./B....D....B/.........../....DC....D/...........,.....B...../...BB.B.B../.BB....BDB./B.........B/......D..../....DC....D/...........
37,Player.BUFFALO,PieceType.BUFFALO,10,3,10,4,,,,.....B...../...BB.B.B../.BB....BDB./B.........B/......D..../....DC....D/...........,.....B...../...BB.B.B../.BB....BDB./B........../......D...B/....DC....D/...........
38,Player.HUNTERS,PieceType.CHIEF,5,5,6,5,,,,.....B...../...BB.B.B../.BB....BDB./B........../......D...B/....DC....D/...........,.....B...../...BB.B.B../.BB....BDB./B........../......D...B/....D.C...D/...........
39,Player.BUFFALO,PieceType.BUFFALO,9,2,9,3,,,,.....B...../...BB.B.B../.BB....BDB./B........../......D...B/....D.C...D/...........,.....B...../...BB.B.B../.BB....BD../B........B./......D...B/....D.C...D/...........
40,Player.HUNTERS,PieceType.DOG,10,5,9,5,,,,.....B...../...BB.B.B../.BB....BD../B........B./......D...B/....D.C...D/...........,.....B...../...BB.B.B../.BB....BD../B........B./......D...B/....D.C..D./...........
41,Player.BUFFALO,PieceType.BUFFALO,0,3,0,4,,,,.....B...../...BB.B.B../.BB....BD../B........B./......D...B/....D.C..D./...........,.....B...../...BB.B.B../.BB....BD../.........B./B.....D...B/....D.C..D./...........
42,Player.HUNTERS,PieceType.CHIEF,6,5,5,5,,,,.....B...../...BB.B.B../.BB....BD../.........B./B.....D...B/....D.C..D./...........,.....B...../...BB.B.B../.BB....BD../.........B./B.....D...B/....DC...D./...........
43,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,.....B...../...BB.B.B../.BB....BD../.........B./B.....D...B/....DC...D./...........,.....B...../...BB.B.B../.BB.....D../.......B.B./B.....D...B/....DC...D./...........
44,Player.HUNTERS,PieceType.DOG,8,2,10,2,,,,.....B...../...BB.B.B../.BB.....D../.......B.B./B.....D...B/....DC...D./...........,.....B...../...BB.B.B../.BB.......D/.......B.B./B.....D...B/....DC...D./...........
45,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.....B...../...BB.B.B../.BB.......D/.......B.B./B.....D...B/....DC...D./...........,.........../...BBBB.B../.BB.......D/.......B.B./B.....D...B/....DC...D./...........
46,Player.HUNTERS,PieceType.DOG,10,2,10,1,,,,.........../...BBBB.B../.BB.......D/.......B.B./B.....D...B/....DC...D./...........,.........../...BBBB.B.D/.BB......../.......B.B./B.....D...B/....DC...D./...........
47,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,.........../...BBBB.B.D/.BB......../.......B.B./B.....D...B/....DC...D./...........,.........../...B.BB.B.D/.BB.B....../.......B.B./B.....D...B/....DC...D./...........
48,Player.HUNTERS,PieceType.DOG,10,1,8,3,,,,.........../...B.BB.B.D/.BB.B....../.......B.B./B.....D...B/....DC...D./...........,.........../...B.BB.B../.BB.B....../.......BDB./B.....D...B/....DC...D./...........
49,Player.BUFFALO,PieceType.BUFFALO,9,3,9,4,,,,.........../...B.BB.B../.BB.B....../.......BDB./B.....D...B/....DC...D./...........,.........../...B.BB.B../.BB.B....../.......BD../B.....D..BB/....DC...D./...........
50,Player.HUNTERS,PieceType.DOG,6,4,7,5,,,,.........../...B.BB.B../.BB.B....../.......BD../B.....D..BB/....DC...D./...........,.........../...B.BB.B../.BB.B....../.......BD../B........BB/....DC.D.D./...........
51,Player.BUFFALO,PieceType.BUFFALO,10,4,10,5,,,,.........../...B.BB.B../.BB.B....../.......BD../B........BB/....DC.D.D./...........,.........../...B.BB.B../.BB.B....../.......BD../B........B./....DC.D.DB/...........
52,Player.HUNTERS,PieceType.DOG,8,3,8,4,,,,.........../...B.BB.B../.BB.B....../.......BD../B........B./....DC.D.DB/...........,.........../...B.BB.B../.BB.B....../.......B.../B.......DB./....DC.D.DB/...........
53,Player.BUFFALO,PieceType.BUFFALO,10,5,10,6,,Player.BUFFALO,GameOverReason.BUFFALO_CROSSED,.........../...B.BB.B../.BB.B....../.......B.../B.......DB./....DC.D.DB/...........,.........../...B.BB.B../.BB.B....../.......B.../B.......DB./....DC.D.D./..........B
