move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,8,5,,,,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.........../...DDCD.D../...........
3,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.BBBBBBBBBB/B........../.........../.........../.........../...DDCD.D../...........,.BBB.BBBBBB/B...B....../.........../.........../.........../...DDCD.D../...........
4,Player.HUNTERS,PieceType.DOG,6,5,6,3,,,,.BBB.BBBBBB/B...B....../.........../.........../.........../...DDCD.D../...........,.BBB.BBBBBB/B...B....../.........../......D..../.........../...DDC..D../...........
5,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,.BBB.BBBBBB/B...B....../.........../......D..../.........../...DDC..D../...........,.BBB.BBBBB./B...B.....B/.........../......D..../.........../...DDC..D../...........
6,Player.HUNTERS,PieceType.DOG,8,5,7,4,,,,.BBB.BBBBB./B...B.....B/.........../......D..../.........../...DDC..D../...........,.BBB.BBBBB./B...B.....B/.........../......D..../.......D.../...DDC...../...........
7,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.BBB.BBBBB./B...B.....B/.........../......D..../.......D.../...DDC...../...........,.BBB.BB.BB./B...B..B..B/.........../......D..../.......D.../...DDC...../...........
8,Player.HUNTERS,PieceType.DOG,6,3,6,2,,,,.BBB.BB.BB./B...B..B..B/.........../......D..../.......D.../...DDC...../...........,.BBB.BB.BB./B...B..B..B/......D..../.........../.......D.../...DDC...../...........
9,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,.BBB.BB.BB./B...B..B..B/......D..../.........../.......D.../...DDC...../...........,.BBB.BB.BB./B...B.....B/......DB.../.........../.......D.../...DDC...../...........
10,Player.HUNTERS,PieceType.DOG,3,5,1,5,,,,.BBB.BB.BB./B...B.....B/......DB.../.........../.......D.../...DDC...../...........,.BBB.BB.BB./B...B.....B/......DB.../.........../.......D.../.D..DC...../...........
11,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.BBB.BB.BB./B...B.....B/......DB.../.........../.......D.../.D..DC...../...........,.BBB.BB.B../B...B....BB/......DB.../.........../.......D.../.D..DC...../...........
12,Player.HUNTERS,PieceType.DOG,7,4,8,4,,,,.BBB.BB.B../B...B....BB/......DB.../.........../.......D.../.D..DC...../...........,.BBB.BB.B../B...B....BB/......DB.../.........../........D../.D..DC...../...........
13,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BBB.BB.B../B...B....BB/......DB.../.........../........D../.D..DC...../...........,.B.B.BB.B../B.B.B....BB/......DB.../.........../........D../.D..DC...../...........
14,Player.HUNTERS,PieceType.DOG,4,5,4,4,,,,.B.B.BB.B../B.B.B....BB/......DB.../.........../........D../.D..DC...../...........,.B.B.BB.B../B.B.B....BB/......DB.../.........../....D...D../.D...C...../...........
15,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,.B.B.BB.B../B.B.B....BB/......DB.../.........../....D...D../.D...C...../...........,.B.B.BB.B../B.B.B.....B/......DB.B./.........../....D...D../.D...C...../...........
16,Player.HUNTERS,PieceType.DOG,8,4,9,3,,,,.B.B.BB.B../B.B.B.....B/......DB.B./.........../....D...D../.D...C...../...........,.B.B.BB.B../B.B.B.....B/......DB.B./.........D./....D....../.D...C...../...........
