move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBB.BBBB/......B..../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,4,4,,,,BBBBBB.BBBB/......B..../.........../.........../.........../...DDCDD.../...........,BBBBBB.BBBB/......B..../.........../.........../....D....../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBB.BBBB/......B..../.........../.........../....D....../...D.CDD.../...........,B.BBBB.BBBB/.B....B..../.........../.........../....D....../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,B.BBBB.BBBB/.B....B..../.........../.........../....D....../...D.CDD.../...........,B.BBBB.BBBB/.B....B..../.........../.........../..D.D....../.....CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B.BBBB.BBBB/.B....B..../.........../.........../..D.D....../.....CDD.../...........,B.BB.B.BBBB/.B..B.B..../.........../.........../..D.D....../.....CDD.../...........
6,Player.HUNTERS,PieceType.DOG,4,4,9,4,,,,B.BB.B.BBBB/.B..B.B..../.........../.........../..D.D....../.....CDD.../...........,B.BB.B.BBBB/.B..B.B..../.........../.........../..D......D./.....CDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B.BB.B.BBBB/.B..B.B..../.........../.........../..D......D./.....CDD.../...........,B.BB...BBBB/.B..BBB..../.........../.........../..D......D./.....CDD.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,7,2,,,,B.BB...BBBB/.B..BBB..../.........../.........../..D......D./.....CDD.../...........,B.BB...BBBB/.B..BBB..../.......D.../.........../..D......D./.....CD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B.BB...BBBB/.B..BBB..../.......D.../.........../..D......D./.....CD..../...........,..BB...BBBB/BB..BBB..../.......D.../.........../..D......D./.....CD..../...........
10,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,..BB...BBBB/BB..BBB..../.......D.../.........../..D......D./.....CD..../...........,..BB...BBBB/BB..BBB..../.......D.../.........../..D..C...D./......D..../...........
11,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,..BB...BBBB/BB..BBB..../.......D.../.........../..D..C...D./......D..../...........,..BB...BBBB/BB..B.B..../.....B.D.../.........../..D..C...D./......D..../...........
