move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBB.BBBBB/.....B...../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,BBBBB.BBBBB/.....B...../.........../.........../.........../...DDCDD.../...........,BBBBB.BBBBB/.....B...../.........../.........../.....C...../...DD.DD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBB.BBBBB/.....B...../.........../.........../.....C...../...DD.DD.../...........,BBBB..BBBBB/....BB...../.........../.........../.....C...../...DD.DD.../...........
4,Player.HUNTERS,PieceType.DOG,3,5,1,3,,,,BBBB..BBBBB/....BB...../.........../.........../.....C...../...DD.DD.../...........,BBBB..BBBBB/....BB...../.........../.D........./.....C...../....D.DD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBB..BBBBB/....BB...../.........../.D........./.....C...../....D.DD.../...........,BBBB..BBB.B/....BB...B./.........../.D........./.....C...../....D.DD.../...........
6,Player.HUNTERS,PieceType.DOG,1,3,8,3,,,,BBBB..BBB.B/....BB...B./.........../.D........./.....C...../....D.DD.../...........,BBBB..BBB.B/....BB...B./.........../........D../.....C...../....D.DD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBB..BBB.B/....BB...B./.........../........D../.....C...../....D.DD.../...........,BBBB...BB.B/....BBB..B./.........../........D../.....C...../....D.DD.../...........
8,Player.HUNTERS,PieceType.DOG,4,5,0,1,,,,BBBB...BB.B/....BBB..B./.........../........D../.....C...../....D.DD.../...........,BBBB...BB.B/D...BBB..B./.........../........D../.....C...../......DD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBB...BB.B/D...BBB..B./.........../........D../.....C...../......DD.../...........,B.BB...BB.B/DB..BBB..B./.........../........D../.....C...../......DD.../...........
10,Player.HUNTERS,PieceType.DOG,0,1,0,2,,,,B.BB...BB.B/DB..BBB..B./.........../........D../.....C...../......DD.../...........,B.BB...BB.B/.B..BBB..B./D........../........D../.....C...../......DD.../...........
11,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,B.BB...BB.B/.B..BBB..B./D........../........D../.....C...../......DD.../...........,B..B...BB.B/.BB.BBB..B./D........../........D../.....C...../......DD.../...........
12,Player.HUNTERS,PieceType.CHIEF,5,4,6,4,,,,B..B...BB.B/.BB.BBB..B./D........../........D../.....C...../......DD.../...........,B..B...BB.B/.BB.BBB..B./D........../........D../......C..../......DD.../...........
13,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,B..B...BB.B/.BB.BBB..B./D........../........D../......C..../......DD.../...........,B......BB.B/.BBBBBB..B./D........../........D../......C..../......DD.../...........
14,Player.HUNTERS,PieceType.DOG,0,2,0,1,,,,B......BB.B/.BBBBBB..B./D........../........D../......C..../......DD.../...........,B......BB.B/DBBBBBB..B./.........../........D../......C..../......DD.../...........
15,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,B......BB.B/DBBBBBB..B./.........../........D../......C..../......DD.../...........,B......BB.B/DBBBB.B..B./.....B...../........D../......C..../......DD.../...........
16,Player.HUNTERS,PieceType.CHIEF,6,4,7,4,,,,B......BB.B/DBBBB.B..B./.....B...../........D../......C..../......DD.../...........,B......BB.B/DBBBB.B..B./.....B...../........D../.......C.../......DD.../...........
17,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B......BB.B/DBBBB.B..B./.....B...../........D../.......C.../......DD.../...........,B......B..B/DBBBB.B.BB./.....B...../........D../.......C.../......DD.../...........
