move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,10,2,,,,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/..........D/.........../.........../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBBBBBBB./..........B/..........D/.........../.........../...DDCD..../...........,BBBBBBBB.B./........B.B/..........D/.........../.........../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,10,2,3,2,,,,BBBBBBBB.B./........B.B/..........D/.........../.........../...DDCD..../...........,BBBBBBBB.B./........B.B/...D......./.........../.........../...DDCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBBB.B./........B.B/...D......./.........../.........../...DDCD..../...........,BBBBBB.B.B./......B.B.B/...D......./.........../.........../...DDCD..../...........
6,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,BBBBBB.B.B./......B.B.B/...D......./.........../.........../...DDCD..../...........,BBBBBB.B.B./......B.B.B/...D......./......D..../.........../...D.CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBB.B.B./......B.B.B/...D......./......D..../.........../...D.CD..../...........,.BBBBB.B.B./B.....B.B.B/...D......./......D..../.........../...D.CD..../...........
8,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,.BBBBB.B.B./B.....B.B.B/...D......./......D..../.........../...D.CD..../...........,.BBBBB.B.B./B.....B.B.B/...D......./......D..../..D......../.....CD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.BBBBB.B.B./B.....B.B.B/...D......./......D..../..D......../.....CD..../...........,..BBBB.B.B./BB....B.B.B/...D......./......D..../..D......../.....CD..../...........
10,Player.HUNTERS,PieceType.DOG,6,3,5,3,,,,..BBBB.B.B./BB....B.B.B/...D......./......D..../..D......../.....CD..../...........,..BBBB.B.B./BB....B.B.B/...D......./.....D...../..D......../.....CD..../...........
11,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,..BBBB.B.B./BB....B.B.B/...D......./.....D...../..D......../.....CD..../...........,..BBB..B.B./BB...BB.B.B/...D......./.....D...../..D......../.....CD..../...........
12,Player.HUNTERS,PieceType.DOG,2,4,9,4,,,,..BBB..B.B./BB...BB.B.B/...D......./.....D...../..D......../.....CD..../...........,..BBB..B.B./BB...BB.B.B/...D......./.....D...../.........D./.....CD..../...........
13,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,..BBB..B.B./BB...BB.B.B/...D......./.....D...../.........D./.....CD..../...........,..BB...B.B./BB..BBB.B.B/...D......./.....D...../.........D./.....CD..../...........
14,Player.HUNTERS,PieceType.DOG,3,2,1,4,,,,..BB...B.B./BB..BBB.B.B/...D......./.....D...../.........D./.....CD..../...........,..BB...B.B./BB..BBB.B.B/.........../.....D...../.D.......D./.....CD..../...........
