move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBB.BBBBB/.....B...../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,3,1,,,,BBBBB.BBBBB/.....B...../.........../.........../.........../...DDCDD.../...........,BBBBB.BBBBB/...D.B...../.........../.........../.........../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBB.BBBBB/...D.B...../.........../.........../.........../...DDCD..../...........,BBBBB.B.BBB/...D.B.B.../.........../.........../.........../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,6,5,8,5,,,,BBBBB.B.BBB/...D.B.B.../.........../.........../.........../...DDCD..../...........,BBBBB.B.BBB/...D.B.B.../.........../.........../.........../...DDC..D../...........
5,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBB.B.BBB/...D.B.B.../.........../.........../.........../...DDC..D../...........,BBBBB.B.BB./...D.B.B..B/.........../.........../.........../...DDC..D../...........
6,Player.HUNTERS,PieceType.DOG,8,5,9,4,,,,BBBBB.B.BB./...D.B.B..B/.........../.........../.........../...DDC..D../...........,BBBBB.B.BB./...D.B.B..B/.........../.........../.........D./...DDC...../...........
7,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,BBBBB.B.BB./...D.B.B..B/.........../.........../.........D./...DDC...../...........,BBBBB.B.BB./...D.B.B.../..........B/.........../.........D./...DDC...../...........
8,Player.HUNTERS,PieceType.DOG,4,5,8,1,,,,BBBBB.B.BB./...D.B.B.../..........B/.........../.........D./...DDC...../...........,BBBBB.B.BB./...D.B.BD../..........B/.........../.........D./...D.C...../...........
9,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBB.B.BB./...D.B.BD../..........B/.........../.........D./...D.C...../...........,BBBB..B.BB./...DBB.BD../..........B/.........../.........D./...D.C...../...........
10,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,BBBB..B.BB./...DBB.BD../..........B/.........../.........D./...D.C...../...........,BBBB..B.BB./...DBB.BD../..........B/.........../....C....D./...D......./...........
11,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,BBBB..B.BB./...DBB.BD../..........B/.........../....C....D./...D......./...........,BBBB..B.BB./...DB..BD../.....B....B/.........../....C....D./...D......./...........
