move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,1,5,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../.D..DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../.D..DCDD.../...........,BBBBBB..BBB/......BB.../.........../.........../.........../.D..DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,8,4,,,,BBBBBB..BBB/......BB.../.........../.........../.........../.D..DCDD.../...........,BBBBBB..BBB/......BB.../.........../.........../........D../.D..DCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBB..BBB/......BB.../.........../.........../........D../.D..DCD..../...........,B.BBBB..BBB/.B....BB.../.........../.........../........D../.D..DCD..../...........
6,Player.HUNTERS,PieceType.DOG,4,5,4,2,,,,B.BBBB..BBB/.B....BB.../.........../.........../........D../.D..DCD..../...........,B.BBBB..BBB/.B....BB.../....D....../.........../........D../.D...CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,B.BBBB..BBB/.B....BB.../....D....../.........../........D../.D...CD..../...........,B.BBBB..B.B/.B....BB.B./....D....../.........../........D../.D...CD..../...........
8,Player.HUNTERS,PieceType.DOG,4,2,4,5,,,,B.BBBB..B.B/.B....BB.B./....D....../.........../........D../.D...CD..../...........,B.BBBB..B.B/.B....BB.B./.........../.........../........D../.D..DCD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,B.BBBB..B.B/.B....BB.B./.........../.........../........D../.D..DCD..../...........,B.BBBB..B.B/.B....B..B./.......B.../.........../........D../.D..DCD..../...........
10,Player.HUNTERS,PieceType.DOG,4,5,3,4,,,,B.BBBB..B.B/.B....B..B./.......B.../.........../........D../.D..DCD..../...........,B.BBBB..B.B/.B....B..B./.......B.../.........../...D....D../.D...CD..../...........
11,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,B.BBBB..B.B/.B....B..B./.......B.../.........../...D....D../.D...CD..../...........,B.BBBB..B.B/.B....B..B./.........../.......B.../...D....D../.D...CD..../...........
12,Player.HUNTERS,PieceType.DOG,1,5,1,2,,,,B.BBBB..B.B/.B....B..B./.........../.......B.../...D....D../.D...CD..../...........,B.BBBB..B.B/.B....B..B./.D........./.......B.../...D....D../.....CD..../...........
13,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B.BBBB..B.B/.B....B..B./.D........./.......B.../...D....D../.....CD..../...........,B.BBBB....B/.B....B.BB./.D........./.......B.../...D....D../.....CD..../...........
14,Player.HUNTERS,PieceType.DOG,3,4,3,1,,,,B.BBBB....B/.B....B.BB./.D........./.......B.../...D....D../.....CD..../...........,B.BBBB....B/.B.D..B.BB./.D........./.......B.../........D../.....CD..../...........
15,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B.BBBB....B/.B.D..B.BB./.D........./.......B.../........D../.....CD..../...........,B.BB.B....B/.B.DB.B.BB./.D........./.......B.../........D../.....CD..../...........
16,Player.HUNTERS,PieceType.DOG,8,4,9,3,,,,B.BB.B....B/.B.DB.B.BB./.D........./.......B.../........D../.....CD..../...........,B.BB.B....B/.B.DB.B.BB./.D........./.......B.D./.........../.....CD..../...........
17,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,B.BB.B....B/.B.DB.B.BB./.D........./.......B.D./.........../.....CD..../...........,B.BB.B....B/.B.DB.B.B../.D.......B./.......B.D./.........../.....CD..../...........
18,Player.HUNTERS,PieceType.DOG,6,5,7,5,,,,B.BB.B....B/.B.DB.B.B../.D.......B./.......B.D./.........../.....CD..../...........,B.BB.B....B/.B.DB.B.B../.D.......B./.......B.D./.........../.....C.D.../...........
19,Player.BUFFALO,PieceType.BUFFALO,7,3,7,4,,,,B.BB.B....B/.B.DB.B.B../.D.......B./.......B.D./.........../.....C.D.../...........,B.BB.B....B/.B.DB.B.B../.D.......B./.........D./.......B.../.....C.D.../...........
20,Player.HUNTERS,PieceType.DOG,3,1,2,1,,,,B.BB.B....B/.B.DB.B.B../.D.......B./.........D./.......B.../.....C.D.../...........,B.BB.B....B/.BD.B.B.B../.D.......B./.........D./.......B.../.....C.D.../...........
21,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B.BB.B....B/.BD.B.B.B../.D.......B./.........D./.......B.../.....C.D.../...........,B.BB......B/.BD.BBB.B../.D.......B./.........D./.......B.../.....C.D.../...........
22,Player.HUNTERS,PieceType.DOG,2,1,6,5,,,,B.BB......B/.BD.BBB.B../.D.......B./.........D./.......B.../.....C.D.../...........,B.BB......B/.B..BBB.B../.D.......B./.........D./.......B.../.....CDD.../...........
23,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,B.BB......B/.B..BBB.B../.D.......B./.........D./.......B.../.....CDD.../...........,B.BB......B/.B..BB..B../.D....B..B./.........D./.......B.../.....CDD.../...........
24,Player.HUNTERS,PieceType.DOG,6,5,6,4,,,,B.BB......B/.B..BB..B../.D....B..B./.........D./.......B.../.....CDD.../...........,B.BB......B/.B..BB..B../.D....B..B./.........D./......DB.../.....C.D.../...........
25,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,B.BB......B/.B..BB..B../.D....B..B./.........D./......DB.../.....C.D.../...........,B.BB......B/.B...B..B../.D..B.B..B./.........D./......DB.../.....C.D.../...........
26,Player.HUNTERS,PieceType.DOG,9,3,2,3,,,,B.BB......B/.B...B..B../.D..B.B..B./.........D./......DB.../.....C.D.../...........,B.BB......B/.B...B..B../.D..B.B..B./..D......../......DB.../.....C.D.../...........
