move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,4,1,,,,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B.D....../.........../.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BB.BBBBBBBB/..B.D....../.........../.........../.........../...D.CDD.../...........,B..BBBBBBBB/.BB.D....../.........../.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,5,3,,,,B..BBBBBBBB/.BB.D....../.........../.........../.........../...D.CDD.../...........,B..BBBBBBBB/.BB.D....../.........../.....D...../.........../...D.CD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B..BBBBBBBB/.BB.D....../.........../.....D...../.........../...D.CD..../...........,B..BBBBBBBB/..B.D....../.B........./.....D...../.........../...D.CD..../...........
6,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,B..BBBBBBBB/..B.D....../.B........./.....D...../.........../...D.CD..../...........,B..BBBBBBBB/..B.D....../.B........./.....D...../.........../...DC.D..../...........
7,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B..BBBBBBBB/..B.D....../.B........./.....D...../.........../...DC.D..../...........,B..BBBBB.BB/..B.D...B../.B........./.....D...../.........../...DC.D..../...........
8,Player.HUNTERS,PieceType.DOG,5,3,1,3,,,,B..BBBBB.BB/..B.D...B../.B........./.....D...../.........../...DC.D..../...........,B..BBBBB.BB/..B.D...B../.B........./.D........./.........../...DC.D..../...........
9,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,B..BBBBB.BB/..B.D...B../.B........./.D........./.........../...DC.D..../...........,B..BBBBB.BB/..B.D....../.B......B../.D........./.........../...DC.D..../...........
10,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,B..BBBBB.BB/..B.D....../.B......B../.D........./.........../...DC.D..../...........,B..BBBBB.BB/..B.D....../.B......B../.D........./..D......../....C.D..../...........
