move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBB.BB/........B../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,0,2,,,,BBBBBBBB.BB/........B../.........../.........../.........../...DDCDD.../...........,BBBBBBBB.BB/........B../D........../.........../.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBB.BB/........B../D........../.........../.........../....DCDD.../...........,.BBBBBBB.BB/B.......B../D........../.........../.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,3,1,,,,.BBBBBBB.BB/B.......B../D........../.........../.........../....DCDD.../...........,.BBBBBBB.BB/B..D....B../D........../.........../.........../....DCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,.BBBBBBB.BB/B..D....B../D........../.........../.........../....DCD..../...........,.BBBBBBB.BB/B..D......./D.......B../.........../.........../....DCD..../...........
6,Player.HUNTERS,PieceType.DOG,4,5,1,5,,,,.BBBBBBB.BB/B..D......./D.......B../.........../.........../....DCD..../...........,.BBBBBBB.BB/B..D......./D.......B../.........../.........../.D...CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.BBBBBBB.BB/B..D......./D.......B../.........../.........../.D...CD..../...........,.BBBBBBB..B/B..D.....B./D.......B../.........../.........../.D...CD..../...........
8,Player.HUNTERS,PieceType.DOG,6,5,2,1,,,,.BBBBBBB..B/B..D.....B./D.......B../.........../.........../.D...CD..../...........,.BBBBBBB..B/B.DD.....B./D.......B../.........../.........../.D...C...../...........
9,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.BBBBBBB..B/B.DD.....B./D.......B../.........../.........../.D...C...../...........,..BBBBBB..B/BBDD.....B./D.......B../.........../.........../.D...C...../...........
10,Player.HUNTERS,PieceType.DOG,0,2,6,2,,,,..BBBBBB..B/BBDD.....B./D.......B../.........../.........../.D...C...../...........,..BBBBBB..B/BBDD.....B./......D.B../.........../.........../.D...C...../...........
11,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,..BBBBBB..B/BBDD.....B./......D.B../.........../.........../.D...C...../...........,..BBB.BB..B/BBDD.B...B./......D.B../.........../.........../.D...C...../...........
12,Player.HUNTERS,PieceType.DOG,3,1,4,2,,,,..BBB.BB..B/BBDD.B...B./......D.B../.........../.........../.D...C...../...........,..BBB.BB..B/BBD..B...B./....D.D.B../.........../.........../.D...C...../...........
13,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,..BBB.BB..B/BBD..B...B./....D.D.B../.........../.........../.D...C...../...........,..BBB.B...B/BBD..B.B.B./....D.D.B../.........../.........../.D...C...../...........
14,Player.HUNTERS,PieceType.DOG,6,2,6,1,,,,..BBB.B...B/BBD..B.B.B./....D.D.B../.........../.........../.D...C...../...........,..BBB.B...B/BBD..BDB.B./....D...B../.........../.........../.D...C...../...........
15,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,..BBB.B...B/BBD..BDB.B./....D...B../.........../.........../.D...C...../...........,..BBB.B..../BBD..BDB.BB/....D...B../.........../.........../.D...C...../...........
16,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,..BBB.B..../BBD..BDB.BB/....D...B../.........../.........../.D...C...../...........,..BBB.B..../BBD..BDB.BB/....D...B../.........../.........../.D..C....../...........
17,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,..BBB.B..../BBD..BDB.BB/....D...B../.........../.........../.D..C....../...........,..BBB.B..../BBD..BDB.B./....D...B.B/.........../.........../.D..C....../...........
18,Player.HUNTERS,PieceType.DOG,4,2,7,5,,,,..BBB.B..../BBD..BDB.B./....D...B.B/.........../.........../.D..C....../...........,..BBB.B..../BBD..BDB.B./........B.B/.........../.........../.D..C..D.../...........
19,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,..BBB.B..../BBD..BDB.B./........B.B/.........../.........../.D..C..D.../...........,..BB..B..../BBD.BBDB.B./........B.B/.........../.........../.D..C..D.../...........
20,Player.HUNTERS,PieceType.DOG,7,5,8,4,,,,..BB..B..../BBD.BBDB.B./........B.B/.........../.........../.D..C..D.../...........,..BB..B..../BBD.BBDB.B./........B.B/.........../........D../.D..C....../...........
21,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,..BB..B..../BBD.BBDB.B./........B.B/.........../........D../.D..C....../...........,..BB..B..../B.D.BBDB.B./.B......B.B/.........../........D../.D..C....../...........
22,Player.HUNTERS,PieceType.DOG,8,4,9,5,,,,..BB..B..../B.D.BBDB.B./.B......B.B/.........../........D../.D..C....../...........,..BB..B..../B.D.BBDB.B./.B......B.B/.........../.........../.D..C....D./...........
