move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,4,1,,,,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/....D....B./.........../.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BBBBBBBBB.B/....D....B./.........../.........../.........../...D.CDD.../...........,BBBBB.BBB.B/....DB...B./.........../.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,4,1,8,5,,,,BBBBB.BBB.B/....DB...B./.........../.........../.........../...D.CDD.../...........,BBBBB.BBB.B/.....B...B./.........../.........../.........../...D.CDDD../...........
5,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBB.BBB.B/.....B...B./.........../.........../.........../...D.CDDD../...........,BBBBB.B.B.B/.....B.B.B./.........../.........../.........../...D.CDDD../...........
6,Player.HUNTERS,PieceType.DOG,8,5,10,3,,,,BBBBB.B.B.B/.....B.B.B./.........../.........../.........../...D.CDDD../...........,BBBBB.B.B.B/.....B.B.B./.........../..........D/.........../...D.CDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBB.B.B.B/.....B.B.B./.........../..........D/.........../...D.CDD.../...........,BBBBB.B...B/.....B.BBB./.........../..........D/.........../...D.CDD.../...........
8,Player.HUNTERS,PieceType.DOG,3,5,3,3,,,,BBBBB.B...B/.....B.BBB./.........../..........D/.........../...D.CDD.../...........,BBBBB.B...B/.....B.BBB./.........../...D......D/.........../.....CDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,BBBBB.B...B/.....B.BBB./.........../...D......D/.........../.....CDD.../...........,BBBBB.B...B/.....B.BB../.........B./...D......D/.........../.....CDD.../...........
10,Player.HUNTERS,PieceType.DOG,7,5,7,4,,,,BBBBB.B...B/.....B.BB../.........B./...D......D/.........../.....CDD.../...........,BBBBB.B...B/.....B.BB../.........B./...D......D/.......D.../.....CD..../...........
11,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBB.B...B/.....B.BB../.........B./...D......D/.......D.../.....CD..../...........,B.BBB.B...B/.B...B.BB../.........B./...D......D/.......D.../.....CD..../...........
12,Player.HUNTERS,PieceType.DOG,6,5,2,1,,,,B.BBB.B...B/.B...B.BB../.........B./...D......D/.......D.../.....CD..../...........,B.BBB.B...B/.BD..B.BB../.........B./...D......D/.......D.../.....C...../...........
13,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,B.BBB.B...B/.BD..B.BB../.........B./...D......D/.......D.../.....C...../...........,B.BBB.....B/.BD..BBBB../.........B./...D......D/.......D.../.....C...../...........
14,Player.HUNTERS,PieceType.DOG,2,1,1,2,,,,B.BBB.....B/.BD..BBBB../.........B./...D......D/.......D.../.....C...../...........,B.BBB.....B/.B...BBBB../.D.......B./...D......D/.......D.../.....C...../...........
15,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B.BBB.....B/.B...BBBB../.D.......B./...D......D/.......D.../.....C...../...........,B.BB......B/.B..BBBBB../.D.......B./...D......D/.......D.../.....C...../...........
16,Player.HUNTERS,PieceType.DOG,7,4,7,5,,,,B.BB......B/.B..BBBBB../.D.......B./...D......D/.......D.../.....C...../...........,B.BB......B/.B..BBBBB../.D.......B./...D......D/.........../.....C.D.../...........
17,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B.BB......B/.B..BBBBB../.D.......B./...D......D/.........../.....C.D.../...........,..BB......B/BB..BBBBB../.D.......B./...D......D/.........../.....C.D.../...........
18,Player.HUNTERS,PieceType.DOG,1,2,3,4,,,,..BB......B/BB..BBBBB../.D.......B./...D......D/.........../.....C.D.../...........,..BB......B/BB..BBBBB../.........B./...D......D/...D......./.....C.D.../...........
19,Player.BUFFALO,PieceType.BUFFALO,9,2,9,3,,,,..BB......B/BB..BBBBB../.........B./...D......D/...D......./.....C.D.../...........,..BB......B/BB..BBBBB../.........../...D.....BD/...D......./.....C.D.../...........
20,Player.HUNTERS,PieceType.DOG,3,4,2,3,,,,..BB......B/BB..BBBBB../.........../...D.....BD/...D......./.....C.D.../...........,..BB......B/BB..BBBBB../.........../..DD.....BD/.........../.....C.D.../...........
21,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,..BB......B/BB..BBBBB../.........../..DD.....BD/.........../.....C.D.../...........,..BB......B/BB...BBBB../....B....../..DD.....BD/.........../.....C.D.../...........
22,Player.HUNTERS,PieceType.DOG,10,3,10,1,,,,..BB......B/BB...BBBB../....B....../..DD.....BD/.........../.....C.D.../...........,..BB......B/BB...BBBB.D/....B....../..DD.....B./.........../.....C.D.../...........
23,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,..BB......B/BB...BBBB.D/....B....../..DD.....B./.........../.....C.D.../...........,..B.......B/BB.B.BBBB.D/....B....../..DD.....B./.........../.....C.D.../...........
24,Player.HUNTERS,PieceType.DOG,3,3,3,5,,,,..B.......B/BB.B.BBBB.D/....B....../..DD.....B./.........../.....C.D.../...........,..B.......B/BB.B.BBBB.D/....B....../..D......B./.........../...D.C.D.../...........
25,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,..B.......B/BB.B.BBBB.D/....B....../..D......B./.........../...D.C.D.../...........,..B.......B/.B.B.BBBB.D/B...B....../..D......B./.........../...D.C.D.../...........
26,Player.HUNTERS,PieceType.DOG,2,3,3,2,,,,..B.......B/.B.B.BBBB.D/B...B....../..D......B./.........../...D.C.D.../...........,..B.......B/.B.B.BBBB.D/B..DB....../.........B./.........../...D.C.D.../...........
27,Player.BUFFALO,PieceType.BUFFALO,0,2,0,3,,,,..B.......B/.B.B.BBBB.D/B..DB....../.........B./.........../...D.C.D.../...........,..B.......B/.B.B.BBBB.D/...DB....../B........B./.........../...D.C.D.../...........
28,Player.HUNTERS,PieceType.DOG,3,5,4,4,,,,..B.......B/.B.B.BBBB.D/...DB....../B........B./.........../...D.C.D.../...........,..B.......B/.B.B.BBBB.D/...DB....../B........B./....D....../.....C.D.../...........
29,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,..B.......B/.B.B.BBBB.D/...DB....../B........B./....D....../.....C.D.../...........,..B.......B/.B.B.BBBB.D/...D......./B...B....B./....D....../.....C.D.../...........
30,Player.HUNTERS,PieceType.DOG,3,2,3,5,,,,..B.......B/.B.B.BBBB.D/...D......./B...B....B./....D....../.....C.D.../...........,..B.......B/.B.B.BBBB.D/.........../B...B....B./....D....../...D.C.D.../...........
31,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,..B.......B/.B.B.BBBB.D/.........../B...B....B./....D....../...D.C.D.../...........,..B.......B/.B...BBBB.D/...B......./B...B....B./....D....../...D.C.D.../...........
32,Player.HUNTERS,PieceType.DOG,7,5,9,5,,,,..B.......B/.B...BBBB.D/...B......./B...B....B./....D....../...D.C.D.../...........,..B.......B/.B...BBBB.D/...B......./B...B....B./....D....../...D.C...D./...........
33,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,..B.......B/.B...BBBB.D/...B......./B...B....B./....D....../...D.C...D./...........,..........B/.BB..BBBB.D/...B......./B...B....B./....D....../...D.C...D./...........
34,Player.HUNTERS,PieceType.DOG,9,5,7,3,,,,..........B/.BB..BBBB.D/...B......./B...B....B./....D....../...D.C...D./...........,..........B/.BB..BBBB.D/...B......./B...B..D.B./....D....../...D.C...../...........
35,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,..........B/.BB..BBBB.D/...B......./B...B..D.B./....D....../...D.C...../...........,..........B/.BB..BBBB.D/.........../B..BB..D.B./....D....../...D.C...../...........
36,Player.HUNTERS,PieceType.DOG,4,4,1,4,,,,..........B/.BB..BBBB.D/.........../B..BB..D.B./....D....../...D.C...../...........,..........B/.BB..BBBB.D/.........../B..BB..D.B./.D........./...D.C...../...........
37,Player.BUFFALO,PieceType.BUFFALO,3,3,3,4,,,,..........B/.BB..BBBB.D/.........../B..BB..D.B./.D........./...D.C...../...........,..........B/.BB..BBBB.D/.........../B...B..D.B./.D.B......./...D.C...../...........
38,Player.HUNTERS,PieceType.DOG,1,4,1,3,,,,..........B/.BB..BBBB.D/.........../B...B..D.B./.D.B......./...D.C...../...........,..........B/.BB..BBBB.D/.........../BD..B..D.B./...B......./...D.C...../...........
39,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,..........B/.BB..BBBB.D/.........../BD..B..D.B./...B......./...D.C...../...........,..........B/.BB...BBB.D/.....B...../BD..B..D.B./...B......./...D.C...../...........
40,Player.HUNTERS,PieceType.DOG,7,3,6,3,,,,..........B/.BB...BBB.D/.....B...../BD..B..D.B./...B......./...D.C...../...........,..........B/.BB...BBB.D/.....B...../BD..B.D..B./...B......./...D.C...../...........
