move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,8,3,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../........D../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBB.BBB/.......B.../.........../........D../.........../...DDC.D.../...........,BB.BBBB.BBB/..B....B.../.........../........D../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,3,5,5,3,,,,BB.BBBB.BBB/..B....B.../.........../........D../.........../...DDC.D.../...........,BB.BBBB.BBB/..B....B.../.........../.....D..D../.........../....DC.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BB.BBBB.BBB/..B....B.../.........../.....D..D../.........../....DC.D.../...........,BB.BBB..BBB/..B...BB.../.........../.....D..D../.........../....DC.D.../...........
6,Player.HUNTERS,PieceType.DOG,8,3,10,3,,,,BB.BBB..BBB/..B...BB.../.........../.....D..D../.........../....DC.D.../...........,BB.BBB..BBB/..B...BB.../.........../.....D....D/.........../....DC.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BB.BBB..BBB/..B...BB.../.........../.....D....D/.........../....DC.D.../...........,B..BBB..BBB/.BB...BB.../.........../.....D....D/.........../....DC.D.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,10,2,,,,B..BBB..BBB/.BB...BB.../.........../.....D....D/.........../....DC.D.../...........,B..BBB..BBB/.BB...BB.../..........D/.....D....D/.........../....DC...../...........
9,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,B..BBB..BBB/.BB...BB.../..........D/.....D....D/.........../....DC...../...........,B..BBB..BBB/.B....BB.../..B.......D/.....D....D/.........../....DC...../...........
10,Player.HUNTERS,PieceType.DOG,4,5,1,5,,,,B..BBB..BBB/.B....BB.../..B.......D/.....D....D/.........../....DC...../...........,B..BBB..BBB/.B....BB.../..B.......D/.....D....D/.........../.D...C...../...........
