move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,B.BBBBBBBBB/.B........./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,2,3,,,,B.BBBBBBBBB/.B........./.........../.........../.........../...DDCDD.../...........,B.BBBBBBBBB/.B........./.........../..D......../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,B.BBBBBBBBB/.B........./.........../..D......../.........../...D.CDD.../...........,B.BBBBBBBB./.B........B/.........../..D......../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,B.BBBBBBBB./.B........B/.........../..D......../.........../...D.CDD.../...........,B.BBBBBBBB./.B........B/.........../..D......../......C..../...D..DD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,B.BBBBBBBB./.B........B/.........../..D......../......C..../...D..DD.../...........,B.BBBBBBBB./.B........./..........B/..D......../......C..../...D..DD.../...........
6,Player.HUNTERS,PieceType.DOG,3,5,0,5,,,,B.BBBBBBBB./.B........./..........B/..D......../......C..../...D..DD.../...........,B.BBBBBBBB./.B........./..........B/..D......../......C..../D.....DD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,B.BBBBBBBB./.B........./..........B/..D......../......C..../D.....DD.../...........,B..BBBBBBB./.BB......../..........B/..D......../......C..../D.....DD.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,7,4,,,,B..BBBBBBB./.BB......../..........B/..D......../......C..../D.....DD.../...........,B..BBBBBBB./.BB......../..........B/..D......../......CD.../D.....D..../...........
9,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,B..BBBBBBB./.BB......../..........B/..D......../......CD.../D.....D..../...........,B..BBBB.BB./.BB....B.../..........B/..D......../......CD.../D.....D..../...........
10,Player.HUNTERS,PieceType.DOG,2,3,2,4,,,,B..BBBB.BB./.BB....B.../..........B/..D......../......CD.../D.....D..../...........,B..BBBB.BB./.BB....B.../..........B/.........../..D...CD.../D.....D..../...........
11,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,B..BBBB.BB./.BB....B.../..........B/.........../..D...CD.../D.....D..../...........,B..BBBB.BB./.B.....B.../..B.......B/.........../..D...CD.../D.....D..../...........
12,Player.HUNTERS,PieceType.DOG,7,4,10,4,,,,B..BBBB.BB./.B.....B.../..B.......B/.........../..D...CD.../D.....D..../...........,B..BBBB.BB./.B.....B.../..B.......B/.........../..D...C...D/D.....D..../...........
13,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,B..BBBB.BB./.B.....B.../..B.......B/.........../..D...C...D/D.....D..../...........,B..BBBB.BB./.B........./..B....B..B/.........../..D...C...D/D.....D..../...........
14,Player.HUNTERS,PieceType.DOG,0,5,3,2,,,,B..BBBB.BB./.B........./..B....B..B/.........../..D...C...D/D.....D..../...........,B..BBBB.BB./.B........./..BD...B..B/.........../..D...C...D/......D..../...........
15,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,B..BBBB.BB./.B........./..BD...B..B/.........../..D...C...D/......D..../...........,B..BBBB.BB./.B........./..BD...B.../..........B/..D...C...D/......D..../...........
16,Player.HUNTERS,PieceType.DOG,3,2,4,2,,,,B..BBBB.BB./.B........./..BD...B.../..........B/..D...C...D/......D..../...........,B..BBBB.BB./.B........./..B.D..B.../..........B/..D...C...D/......D..../...........
17,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,B..BBBB.BB./.B........./..B.D..B.../..........B/..D...C...D/......D..../...........,B..BBB..BB./.B....B..../..B.D..B.../..........B/..D...C...D/......D..../...........
18,Player.HUNTERS,PieceType.DOG,6,5,9,5,,,,B..BBB..BB./.B....B..../..B.D..B.../..........B/..D...C...D/......D..../...........,B..BBB..BB./.B....B..../..B.D..B.../..........B/..D...C...D/.........D./...........
19,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B..BBB..BB./.B....B..../..B.D..B.../..........B/..D...C...D/.........D./...........,B..BBB...B./.B....B.B../..B.D..B.../..........B/..D...C...D/.........D./...........
20,Player.HUNTERS,PieceType.DOG,4,2,5,2,,,,B..BBB...B./.B....B.B../..B.D..B.../..........B/..D...C...D/.........D./...........,B..BBB...B./.B....B.B../..B..D.B.../..........B/..D...C...D/.........D./...........
21,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,B..BBB...B./.B....B.B../..B..D.B.../..........B/..D...C...D/.........D./...........,B..BBB...B./.B......B../..B..DBB.../..........B/..D...C...D/.........D./...........
22,Player.HUNTERS,PieceType.DOG,2,4,2,3,,,,B..BBB...B./.B......B../..B..DBB.../..........B/..D...C...D/.........D./...........,B..BBB...B./.B......B../..B..DBB.../..D.......B/......C...D/.........D./...........
23,Player.BUFFALO,PieceType.BUFFALO,6,2,6,3,,,,B..BBB...B./.B......B../..B..DBB.../..D.......B/......C...D/.........D./...........,B..BBB...B./.B......B../..B..D.B.../..D...B...B/......C...D/.........D./...........
24,Player.HUNTERS,PieceType.CHIEF,6,4,6,3,"Piece(type=<PieceType.BUFFALO: 'B'>, player=<Player.BUFFALO: 0>)",,,B..BBB...B./.B......B../..B..D.B.../..D...B...B/......C...D/.........D./...........,B..BBB...B./.B......B../..B..D.B.../..D...C...B/..........D/.........D./...........
25,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,B..BBB...B./.B......B../..B..D.B.../..D...C...B/..........D/.........D./...........,B..BBB...../.B......BB./..B..D.B.../..D...C...B/..........D/.........D./...........
26,Player.HUNTERS,PieceType.DOG,9,5,10,5,,,,B..BBB...../.B......BB./..B..D.B.../..D...C...B/..........D/.........D./...........,B..BBB...../.B......BB./..B..D.B.../..D...C...B/..........D/..........D/...........
27,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B..BBB...../.B......BB./..B..D.B.../..D...C...B/..........D/..........D/...........,B..BBB...../........BB./.BB..D.B.../..D...C...B/..........D/..........D/...........
28,Player.HUNTERS,PieceType.DOG,10,4,1,4,,,,B..BBB...../........BB./.BB..D.B.../..D...C...B/..........D/..........D/...........,B..BBB...../........BB./.BB..D.B.../..D...C...B/.D........./..........D/...........
29,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B..BBB...../........BB./.BB..D.B.../..D...C...B/.D........./..........D/...........,B..BB....../.....B..BB./.BB..D.B.../..D...C...B/.D........./..........D/...........
30,Player.HUNTERS,PieceType.DOG,10,5,2,5,,,,B..BB....../.....B..BB./.BB..D.B.../..D...C...B/.D........./..........D/...........,B..BB....../.....B..BB./.BB..D.B.../..D...C...B/.D........./..D......../...........
31,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B..BB....../.....B..BB./.BB..D.B.../..D...C...B/.D........./..D......../...........,B..B......./....BB..BB./.BB..D.B.../..D...C...B/.D........./..D......../...........
32,Player.HUNTERS,PieceType.DOG,5,2,6,1,,,,B..B......./....BB..BB./.BB..D.B.../..D...C...B/.D........./..D......../...........,B..B......./....BBD.BB./.BB....B.../..D...C...B/.D........./..D......../...........
33,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,B..B......./....BBD.BB./.BB....B.../..D...C...B/.D........./..D......../...........,B..B......./....BBD.BB./.BB......../..D...CB..B/.D........./..D......../...........
34,Player.HUNTERS,PieceType.DOG,2,3,3,4,,,,B..B......./....BBD.BB./.BB......../..D...CB..B/.D........./..D......../...........,B..B......./....BBD.BB./.BB......../......CB..B/.D.D......./..D......../...........
35,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,B..B......./....BBD.BB./.BB......../......CB..B/.D.D......./..D......../...........,B..B......./....B.D.BB./.BB..B...../......CB..B/.D.D......./..D......../...........
36,Player.HUNTERS,PieceType.DOG,2,5,0,5,,,,B..B......./....B.D.BB./.BB..B...../......CB..B/.D.D......./..D......../...........,B..B......./....B.D.BB./.BB..B...../......CB..B/.D.D......./D........../...........
37,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,B..B......./....B.D.BB./.BB..B...../......CB..B/.D.D......./D........../...........,B..B......./....B.D..B./.BB..B..B../......CB..B/.D.D......./D........../...........
38,Player.HUNTERS,PieceType.DOG,3,4,7,4,,,,B..B......./....B.D..B./.BB..B..B../......CB..B/.D.D......./D........../...........,B..B......./....B.D..B./.BB..B..B../......CB..B/.D.....D.../D........../...........
39,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,B..B......./....B.D..B./.BB..B..B../......CB..B/.D.....D.../D........../...........,B........../...BB.D..B./.BB..B..B../......CB..B/.D.....D.../D........../...........
40,Player.HUNTERS,PieceType.DOG,7,4,2,4,,,,B........../...BB.D..B./.BB..B..B../......CB..B/.D.....D.../D........../...........,B........../...BB.D..B./.BB..B..B../......CB..B/.DD......../D........../...........
41,Player.BUFFALO,PieceType.BUFFALO,2,2,2,3,,,,B........../...BB.D..B./.BB..B..B../......CB..B/.DD......../D........../...........,B........../...BB.D..B./.B...B..B../..B...CB..B/.DD......../D........../...........
42,Player.HUNTERS,PieceType.DOG,0,5,1,5,,,,B........../...BB.D..B./.B...B..B../..B...CB..B/.DD......../D........../...........,B........../...BB.D..B./.B...B..B../..B...CB..B/.DD......../.D........./...........
43,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,B........../...BB.D..B./.B...B..B../..B...CB..B/.DD......../.D........./...........,B........../...BB.D..B./.....B..B../.BB...CB..B/.DD......../.D........./...........
44,Player.HUNTERS,PieceType.DOG,1,5,0,5,,,,B........../...BB.D..B./.....B..B../.BB...CB..B/.DD......../.D........./...........,B........../...BB.D..B./.....B..B../.BB...CB..B/.DD......../D........../...........
45,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,B........../...BB.D..B./.....B..B../.BB...CB..B/.DD......../D........../...........,B........../...BB.D..B./.....B...../.BB...CBB.B/.DD......../D........../...........
46,Player.HUNTERS,PieceType.CHIEF,6,3,5,2,"Piece(type=<PieceType.BUFFALO: 'B'>, player=<Player.BUFFALO: 0>)",,,B........../...BB.D..B./.....B...../.BB...CBB.B/.DD......../D........../...........,B........../...BB.D..B./.....C...../.BB....BB.B/.DD......../D........../...........
47,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B........../...BB.D..B./.....C...../.BB....BB.B/.DD......../D........../...........,.........../B..BB.D..B./.....C...../.BB....BB.B/.DD......../D........../...........
48,Player.HUNTERS,PieceType.DOG,6,1,8,1,,,,.........../B..BB.D..B./.....C...../.BB....BB.B/.DD......../D........../...........,.........../B..BB...DB./.....C...../.BB....BB.B/.DD......../D........../...........
49,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,.........../B..BB...DB./.....C...../.BB....BB.B/.DD......../D........../...........,.........../B..B....DB./....BC...../.BB....BB.B/.DD......../D........../...........
50,Player.HUNTERS,PieceType.DOG,2,4,3,5,,,,.........../B..B....DB./....BC...../.BB....BB.B/.DD......../D........../...........,.........../B..B....DB./....BC...../.BB....BB.B/.D........./D..D......./...........
51,Player.BUFFALO,PieceType.BUFFALO,7,3,7,4,,,,.........../B..B....DB./....BC...../.BB....BB.B/.D........./D..D......./...........,.........../B..B....DB./....BC...../.BB.....B.B/.D.....B.../D..D......./...........
52,Player.HUNTERS,PieceType.DOG,1,4,1,5,,,,.........../B..B....DB./....BC...../.BB.....B.B/.D.....B.../D..D......./...........,.........../B..B....DB./....BC...../.BB.....B.B/.......B.../DD.D......./...........
53,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,.........../B..B....DB./....BC...../.BB.....B.B/.......B.../DD.D......./...........,.........../B..B....DB./.....C...../.BB.B...B.B/.......B.../DD.D......./...........
54,Player.HUNTERS,PieceType.DOG,8,1,8,2,,,,.........../B..B....DB./.....C...../.BB.B...B.B/.......B.../DD.D......./...........,.........../B..B.....B./.....C..D../.BB.B...B.B/.......B.../DD.D......./...........
