move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,4,4,,,,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../....D....../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.BBBBBBBBBB/B........../.........../.........../....D....../....DCDD.../...........,.BBBBB.BBBB/B.....B..../.........../.........../....D....../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,4,4,7,4,,,,.BBBBB.BBBB/B.....B..../.........../.........../....D....../....DCDD.../...........,.BBBBB.BBBB/B.....B..../.........../.........../.......D.../....DCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.BBBBB.BBBB/B.....B..../.........../.........../.......D.../....DCDD.../...........,.BBB.B.BBBB/B...B.B..../.........../.........../.......D.../....DCDD.../...........
6,Player.HUNTERS,PieceType.DOG,6,5,6,2,,,,.BBB.B.BBBB/B...B.B..../.........../.........../.......D.../....DCDD.../...........,.BBB.B.BBBB/B...B.B..../......D..../.........../.......D.../....DC.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,.BBB.B.BBBB/B...B.B..../......D..../.........../.......D.../....DC.D.../...........,.BBB.B.BBB./B...B.B...B/......D..../.........../.......D.../....DC.D.../...........
8,Player.HUNTERS,PieceType.DOG,7,4,5,2,,,,.BBB.B.BBB./B...B.B...B/......D..../.........../.......D.../....DC.D.../...........,.BBB.B.BBB./B...B.B...B/.....DD..../.........../.........../....DC.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.BBB.B.BBB./B...B.B...B/.....DD..../.........../.........../....DC.D.../...........,.BBB.B.BBB./....B.B...B/B....DD..../.........../.........../....DC.D.../...........
10,Player.HUNTERS,PieceType.DOG,4,5,1,2,,,,.BBB.B.BBB./....B.B...B/B....DD..../.........../.........../....DC.D.../...........,.BBB.B.BBB./....B.B...B/BD...DD..../.........../.........../.....C.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,0,2,0,3,,,,.BBB.B.BBB./....B.B...B/BD...DD..../.........../.........../.....C.D.../...........,.BBB.B.BBB./....B.B...B/.D...DD..../B........../.........../.....C.D.../...........
12,Player.HUNTERS,PieceType.DOG,5,2,3,4,,,,.BBB.B.BBB./....B.B...B/.D...DD..../B........../.........../.....C.D.../...........,.BBB.B.BBB./....B.B...B/.D....D..../B........../...D......./.....C.D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.BBB.B.BBB./....B.B...B/.D....D..../B........../...D......./.....C.D.../...........,.BBB.B.BB../....B.B..BB/.D....D..../B........../...D......./.....C.D.../...........
14,Player.HUNTERS,PieceType.DOG,7,5,10,2,,,,.BBB.B.BB../....B.B..BB/.D....D..../B........../...D......./.....C.D.../...........,.BBB.B.BB../....B.B..BB/.D....D...D/B........../...D......./.....C...../...........
15,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.BBB.B.BB../....B.B..BB/.D....D...D/B........../...D......./.....C...../...........,.BBB...BB../....BBB..BB/.D....D...D/B........../...D......./.....C...../...........
16,Player.HUNTERS,PieceType.DOG,3,4,6,4,,,,.BBB...BB../....BBB..BB/.D....D...D/B........../...D......./.....C...../...........,.BBB...BB../....BBB..BB/.D....D...D/B........../......D..../.....C...../...........
17,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,.BBB...BB../....BBB..BB/.D....D...D/B........../......D..../.....C...../...........,.BBB...BB../....B.B..BB/.D...BD...D/B........../......D..../.....C...../...........
18,Player.HUNTERS,PieceType.DOG,1,2,2,3,,,,.BBB...BB../....B.B..BB/.D...BD...D/B........../......D..../.....C...../...........,.BBB...BB../....B.B..BB/.....BD...D/B.D......../......D..../.....C...../...........
19,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BBB...BB../....B.B..BB/.....BD...D/B.D......../......D..../.....C...../...........,.B.B...BB../..B.B.B..BB/.....BD...D/B.D......../......D..../.....C...../...........
20,Player.HUNTERS,PieceType.DOG,6,2,7,1,,,,.B.B...BB../..B.B.B..BB/.....BD...D/B.D......../......D..../.....C...../...........,.B.B...BB../..B.B.BD.BB/.....B....D/B.D......../......D..../.....C...../...........
21,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,.B.B...BB../..B.B.BD.BB/.....B....D/B.D......../......D..../.....C...../...........,.B.B...BB../..B.B.BD..B/.....B...BD/B.D......../......D..../.....C...../...........
22,Player.HUNTERS,PieceType.DOG,6,4,2,4,,,,.B.B...BB../..B.B.BD..B/.....B...BD/B.D......../......D..../.....C...../...........,.B.B...BB../..B.B.BD..B/.....B...BD/B.D......../..D......../.....C...../...........
23,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,.B.B...BB../..B.B.BD..B/.....B...BD/B.D......../..D......../.....C...../...........,.B.B...BB../..B...BD..B/....BB...BD/B.D......../..D......../.....C...../...........
24,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,.B.B...BB../..B...BD..B/....BB...BD/B.D......../..D......../.....C...../...........,.B.B...BB../..B...BD..B/....BB...BD/B.D......../..D......../....C....../...........
25,Player.BUFFALO,PieceType.BUFFALO,5,2,5,3,,,,.B.B...BB../..B...BD..B/....BB...BD/B.D......../..D......../....C....../...........,.B.B...BB../..B...BD..B/....B....BD/B.D..B...../..D......../....C....../...........
26,Player.HUNTERS,PieceType.DOG,2,4,3,3,,,,.B.B...BB../..B...BD..B/....B....BD/B.D..B...../..D......../....C....../...........,.B.B...BB../..B...BD..B/....B....BD/B.DD.B...../.........../....C....../...........
27,Player.BUFFALO,PieceType.BUFFALO,0,3,0,4,,,,.B.B...BB../..B...BD..B/....B....BD/B.DD.B...../.........../....C....../...........,.B.B...BB../..B...BD..B/....B....BD/..DD.B...../B........../....C....../...........
28,Player.HUNTERS,PieceType.DOG,3,3,2,2,,,,.B.B...BB../..B...BD..B/....B....BD/..DD.B...../B........../....C....../...........,.B.B...BB../..B...BD..B/..D.B....BD/..D..B...../B........../....C....../...........
29,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,.B.B...BB../..B...BD..B/..D.B....BD/..D..B...../B........../....C....../...........,.B.B...B.../..B...BDB.B/..D.B....BD/..D..B...../B........../....C....../...........
30,Player.HUNTERS,PieceType.DOG,2,3,4,1,,,,.B.B...B.../..B...BDB.B/..D.B....BD/..D..B...../B........../....C....../...........,.B.B...B.../..B.D.BDB.B/..D.B....BD/.....B...../B........../....C....../...........
31,Player.BUFFALO,PieceType.BUFFALO,5,3,5,4,,,,.B.B...B.../..B.D.BDB.B/..D.B....BD/.....B...../B........../....C....../...........,.B.B...B.../..B.D.BDB.B/..D.B....BD/.........../B....B...../....C....../...........
32,Player.HUNTERS,PieceType.DOG,7,1,4,4,,,,.B.B...B.../..B.D.BDB.B/..D.B....BD/.........../B....B...../....C....../...........,.B.B...B.../..B.D.B.B.B/..D.B....BD/.........../B...DB...../....C....../...........
33,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,.B.B...B.../..B.D.B.B.B/..D.B....BD/.........../B...DB...../....C....../...........,.B.B...B.../..B.D.B...B/..D.B...BBD/.........../B...DB...../....C....../...........
34,Player.HUNTERS,PieceType.DOG,2,2,2,4,,,,.B.B...B.../..B.D.B...B/..D.B...BBD/.........../B...DB...../....C....../...........,.B.B...B.../..B.D.B...B/....B...BBD/.........../B.D.DB...../....C....../...........
35,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,.B.B...B.../..B.D.B...B/....B...BBD/.........../B.D.DB...../....C....../...........,.B.B...B.../..B.D.B...B/........BBD/....B....../B.D.DB...../....C....../...........
36,Player.HUNTERS,PieceType.DOG,2,4,3,4,,,,.B.B...B.../..B.D.B...B/........BBD/....B....../B.D.DB...../....C....../...........,.B.B...B.../..B.D.B...B/........BBD/....B....../B..DDB...../....C....../...........
37,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,.B.B...B.../..B.D.B...B/........BBD/....B....../B..DDB...../....C....../...........,.B.B...B.../..B.D.....B/......B.BBD/....B....../B..DDB...../....C....../...........
38,Player.HUNTERS,PieceType.DOG,3,4,0,1,,,,.B.B...B.../..B.D.....B/......B.BBD/....B....../B..DDB...../....C....../...........,.B.B...B.../D.B.D.....B/......B.BBD/....B....../B...DB...../....C....../...........
39,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,.B.B...B.../D.B.D.....B/......B.BBD/....B....../B...DB...../....C....../...........,.B.B...B.../D.B.D.....B/......B..BD/....B...B../B...DB...../....C....../...........
40,Player.HUNTERS,PieceType.DOG,4,1,5,1,,,,.B.B...B.../D.B.D.....B/......B..BD/....B...B../B...DB...../....C....../...........,.B.B...B.../D.B..D....B/......B..BD/....B...B../B...DB...../....C....../...........
41,Player.BUFFALO,PieceType.BUFFALO,8,3,8,4,,,,.B.B...B.../D.B..D....B/......B..BD/....B...B../B...DB...../....C....../...........,.B.B...B.../D.B..D....B/......B..BD/....B....../B...DB..B../....C....../...........
42,Player.HUNTERS,PieceType.DOG,4,4,1,1,,,,.B.B...B.../D.B..D....B/......B..BD/....B....../B...DB..B../....C....../...........,.B.B...B.../DDB..D....B/......B..BD/....B....../B....B..B../....C....../...........
