move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBB.BB/........B../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,3,1,,,,BBBBBBBB.BB/........B../.........../.........../.........../...DDCDD.../...........,BBBBBBBB.BB/...D....B../.........../.........../.........../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBB.BB/...D....B../.........../.........../.........../...DDCD..../...........,.BBBBBBB.BB/B..D....B../.........../.........../.........../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,3,1,4,1,,,,.BBBBBBB.BB/B..D....B../.........../.........../.........../...DDCD..../...........,.BBBBBBB.BB/B...D...B../.........../.........../.........../...DDCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,.BBBBBBB.BB/B...D...B../.........../.........../.........../...DDCD..../...........,.BBBBBBB.B./B...D...B.B/.........../.........../.........../...DDCD..../...........
6,Player.HUNTERS,PieceType.DOG,4,5,2,3,,,,.BBBBBBB.B./B...D...B.B/.........../.........../.........../...DDCD..../...........,.BBBBBBB.B./B...D...B.B/.........../..D......../.........../...D.CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.BBBBBBB.B./B...D...B.B/.........../..D......../.........../...D.CD..../...........,.BB.BBBB.B./B..BD...B.B/.........../..D......../.........../...D.CD..../...........
8,Player.HUNTERS,PieceType.DOG,6,5,5,4,,,,.BB.BBBB.B./B..BD...B.B/.........../..D......../.........../...D.CD..../...........,.BB.BBBB.B./B..BD...B.B/.........../..D......../.....D...../...D.C...../...........
9,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.BB.BBBB.B./B..BD...B.B/.........../..D......../.....D...../...D.C...../...........,.BB.BBBB.B./...BD...B.B/B........../..D......../.....D...../...D.C...../...........
10,Player.HUNTERS,PieceType.DOG,2,3,0,1,,,,.BB.BBBB.B./...BD...B.B/B........../..D......../.....D...../...D.C...../...........,.BB.BBBB.B./D..BD...B.B/B........../.........../.....D...../...D.C...../...........
11,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,.BB.BBBB.B./D..BD...B.B/B........../.........../.....D...../...D.C...../...........,.BB.BBBB.B./D..BD.....B/B.......B../.........../.....D...../...D.C...../...........
12,Player.HUNTERS,PieceType.DOG,4,1,4,4,,,,.BB.BBBB.B./D..BD.....B/B.......B../.........../.....D...../...D.C...../...........,.BB.BBBB.B./D..B......B/B.......B../.........../....DD...../...D.C...../...........
13,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.BB.BBBB.B./D..B......B/B.......B../.........../....DD...../...D.C...../...........,.BB.BB.B.B./D..B..B...B/B.......B../.........../....DD...../...D.C...../...........
14,Player.HUNTERS,PieceType.DOG,5,4,8,4,,,,.BB.BB.B.B./D..B..B...B/B.......B../.........../....DD...../...D.C...../...........,.BB.BB.B.B./D..B..B...B/B.......B../.........../....D...D../...D.C...../...........
15,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BB.BB.B.B./D..B..B...B/B.......B../.........../....D...D../...D.C...../...........,.B..BB.B.B./D.BB..B...B/B.......B../.........../....D...D../...D.C...../...........
16,Player.HUNTERS,PieceType.DOG,4,4,4,2,,,,.B..BB.B.B./D.BB..B...B/B.......B../.........../....D...D../...D.C...../...........,.B..BB.B.B./D.BB..B...B/B...D...B../.........../........D../...D.C...../...........
17,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.B..BB.B.B./D.BB..B...B/B...D...B../.........../........D../...D.C...../...........,....BB.B.B./DBBB..B...B/B...D...B../.........../........D../...D.C...../...........
18,Player.HUNTERS,PieceType.DOG,8,4,5,4,,,,....BB.B.B./DBBB..B...B/B...D...B../.........../........D../...D.C...../...........,....BB.B.B./DBBB..B...B/B...D...B../.........../.....D...../...D.C...../...........
19,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,....BB.B.B./DBBB..B...B/B...D...B../.........../.....D...../...D.C...../...........,.....B.B.B./DBBBB.B...B/B...D...B../.........../.....D...../...D.C...../...........
20,Player.HUNTERS,PieceType.CHIEF,5,5,6,5,,,,.....B.B.B./DBBBB.B...B/B...D...B../.........../.....D...../...D.C...../...........,.....B.B.B./DBBBB.B...B/B...D...B../.........../.....D...../...D..C..../...........
21,Player.BUFFALO,PieceType.BUFFALO,0,2,0,3,,,,.....B.B.B./DBBBB.B...B/B...D...B../.........../.....D...../...D..C..../...........,.....B.B.B./DBBBB.B...B/....D...B../B........../.....D...../...D..C..../...........
22,Player.HUNTERS,PieceType.DOG,4,2,7,5,,,,.....B.B.B./DBBBB.B...B/....D...B../B........../.....D...../...D..C..../...........,.....B.B.B./DBBBB.B...B/........B../B........../.....D...../...D..CD.../...........
23,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,.....B.B.B./DBBBB.B...B/........B../B........../.....D...../...D..CD.../...........,.....B.B.B./DBBBB.....B/......B.B../B........../.....D...../...D..CD.../...........
24,Player.HUNTERS,PieceType.DOG,5,4,5,5,,,,.....B.B.B./DBBBB.....B/......B.B../B........../.....D...../...D..CD.../...........,.....B.B.B./DBBBB.....B/......B.B../B........../.........../...D.DCD.../...........
25,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,.....B.B.B./DBBBB.....B/......B.B../B........../.........../...D.DCD.../...........,.....B.B.B./DBBBB.....B/......B..../B.......B../.........../...D.DCD.../...........
26,Player.HUNTERS,PieceType.CHIEF,6,5,6,4,,,,.....B.B.B./DBBBB.....B/......B..../B.......B../.........../...D.DCD.../...........,.....B.B.B./DBBBB.....B/......B..../B.......B../......C..../...D.D.D.../...........
27,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,.....B.B.B./DBBBB.....B/......B..../B.......B../......C..../...D.D.D.../...........,.....B.B.B./DBBBB....../......B...B/B.......B../......C..../...D.D.D.../...........
28,Player.HUNTERS,PieceType.DOG,3,5,3,4,,,,.....B.B.B./DBBBB....../......B...B/B.......B../......C..../...D.D.D.../...........,.....B.B.B./DBBBB....../......B...B/B.......B../...D..C..../.....D.D.../...........
29,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,.....B.B.B./DBBBB....../......B...B/B.......B../...D..C..../.....D.D.../...........,.....B.B.B./DBB.B....../...B..B...B/B.......B../...D..C..../.....D.D.../...........
30,Player.HUNTERS,PieceType.DOG,7,5,8,4,,,,.....B.B.B./DBB.B....../...B..B...B/B.......B../...D..C..../.....D.D.../...........,.....B.B.B./DBB.B....../...B..B...B/B.......B../...D..C.D../.....D...../...........
31,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,.....B.B.B./DBB.B....../...B..B...B/B.......B../...D..C.D../.....D...../...........,.....B.B.B./D.B.B....../.B.B..B...B/B.......B../...D..C.D../.....D...../...........
32,Player.HUNTERS,PieceType.DOG,8,4,7,5,,,,.....B.B.B./D.B.B....../.B.B..B...B/B.......B../...D..C.D../.....D...../...........,.....B.B.B./D.B.B....../.B.B..B...B/B.......B../...D..C..../.....D.D.../...........
33,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.....B.B.B./D.B.B....../.B.B..B...B/B.......B../...D..C..../.....D.D.../...........,.....B.B.../D.B.B....B./.B.B..B...B/B.......B../...D..C..../.....D.D.../...........
