move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,6,2,,,,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../......D..../.........../.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,.BBBBBBBBBB/B........../......D..../.........../.........../....DCDD.../...........,.BBBBBBB.BB/B.......B../......D..../.........../.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,9,3,,,,.BBBBBBB.BB/B.......B../......D..../.........../.........../....DCDD.../...........,.BBBBBBB.BB/B.......B../......D..../.........D./.........../....DCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.BBBBBBB.BB/B.......B../......D..../.........D./.........../....DCD..../...........,.BBBBBBB..B/B.......BB./......D..../.........D./.........../....DCD..../...........
6,Player.HUNTERS,PieceType.DOG,6,2,6,1,,,,.BBBBBBB..B/B.......BB./......D..../.........D./.........../....DCD..../...........,.BBBBBBB..B/B.....D.BB./.........../.........D./.........../....DCD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BBBBBBB..B/B.....D.BB./.........../.........D./.........../....DCD..../...........,.B.BBBBB..B/B.B...D.BB./.........../.........D./.........../....DCD..../...........
8,Player.HUNTERS,PieceType.DOG,9,3,8,3,,,,.B.BBBBB..B/B.B...D.BB./.........../.........D./.........../....DCD..../...........,.B.BBBBB..B/B.B...D.BB./.........../........D../.........../....DCD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,.B.BBBBB..B/B.B...D.BB./.........../........D../.........../....DCD..../...........,.B.BBBBB..B/B.B...D.B../.........B./........D../.........../....DCD..../...........
10,Player.HUNTERS,PieceType.CHIEF,5,5,5,4,,,,.B.BBBBB..B/B.B...D.B../.........B./........D../.........../....DCD..../...........,.B.BBBBB..B/B.B...D.B../.........B./........D../.....C...../....D.D..../...........
11,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.B.BBBBB..B/B.B...D.B../.........B./........D../.....C...../....D.D..../...........,.B..BBBB..B/B.BB..D.B../.........B./........D../.....C...../....D.D..../...........
12,Player.HUNTERS,PieceType.DOG,8,3,7,4,,,,.B..BBBB..B/B.BB..D.B../.........B./........D../.....C...../....D.D..../...........,.B..BBBB..B/B.BB..D.B../.........B./.........../.....C.D.../....D.D..../...........
13,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.B..BBBB..B/B.BB..D.B../.........B./.........../.....C.D.../....D.D..../...........,.B..BBB...B/B.BB..DBB../.........B./.........../.....C.D.../....D.D..../...........
14,Player.HUNTERS,PieceType.DOG,6,1,5,2,,,,.B..BBB...B/B.BB..DBB../.........B./.........../.....C.D.../....D.D..../...........,.B..BBB...B/B.BB...BB../.....D...B./.........../.....C.D.../....D.D..../...........
