move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,1,2,,,,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.D........./.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.BBBBBBBBBB/B........../.D........./.........../.........../...D.CDD.../...........,.BB.BBBBBBB/B..B......./.D........./.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,1,2,1,4,,,,.BB.BBBBBBB/B..B......./.D........./.........../.........../...D.CDD.../...........,.BB.BBBBBBB/B..B......./.........../.........../.D........./...D.CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,.BB.BBBBBBB/B..B......./.........../.........../.D........./...D.CDD.../...........,.BB.BBBBBBB/B........../...B......./.........../.D........./...D.CDD.../...........
6,Player.HUNTERS,PieceType.DOG,7,5,5,3,,,,.BB.BBBBBBB/B........../...B......./.........../.D........./...D.CDD.../...........,.BB.BBBBBBB/B........../...B......./.....D...../.D........./...D.CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.BB.BBBBBBB/B........../...B......./.....D...../.D........./...D.CD..../...........,.BB.BBB.BBB/B......B.../...B......./.....D...../.D........./...D.CD..../...........
8,Player.HUNTERS,PieceType.DOG,1,4,4,4,,,,.BB.BBB.BBB/B......B.../...B......./.....D...../.D........./...D.CD..../...........,.BB.BBB.BBB/B......B.../...B......./.....D...../....D....../...D.CD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.BB.BBB.BBB/B......B.../...B......./.....D...../....D....../...D.CD..../...........,.BB.BBB.BBB/.......B.../B..B......./.....D...../....D....../...D.CD..../...........
10,Player.HUNTERS,PieceType.DOG,4,4,1,4,,,,.BB.BBB.BBB/.......B.../B..B......./.....D...../....D....../...D.CD..../...........,.BB.BBB.BBB/.......B.../B..B......./.....D...../.D........./...D.CD..../...........
11,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,.BB.BBB.BBB/.......B.../B..B......./.....D...../.D........./...D.CD..../...........,.BB.BBB.BBB/.......B.../B........../...B.D...../.D........./...D.CD..../...........
12,Player.HUNTERS,PieceType.DOG,5,3,4,2,,,,.BB.BBB.BBB/.......B.../B........../...B.D...../.D........./...D.CD..../...........,.BB.BBB.BBB/.......B.../B...D....../...B......./.D........./...D.CD..../...........
