move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,4,2,,,,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../....D....../.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBB.BBBBBB/....B....../....D....../.........../.........../...D.CDD.../...........,BBBB.BBBBB./....B.....B/....D....../.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,BBBB.BBBBB./....B.....B/....D....../.........../.........../...D.CDD.../...........,BBBB.BBBBB./....B.....B/....D....../.........../.......D.../...D.C.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBB.BBBBB./....B.....B/....D....../.........../.......D.../...D.C.D.../...........,BBB..BBBBB./...BB.....B/....D....../.........../.......D.../...D.C.D.../...........
6,Player.HUNTERS,PieceType.DOG,7,4,6,4,,,,BBB..BBBBB./...BB.....B/....D....../.........../.......D.../...D.C.D.../...........,BBB..BBBBB./...BB.....B/....D....../.........../......D..../...D.C.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBB..BBBBB./...BB.....B/....D....../.........../......D..../...D.C.D.../...........,BB...BBBBB./..BBB.....B/....D....../.........../......D..../...D.C.D.../...........
8,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,BB...BBBBB./..BBB.....B/....D....../.........../......D..../...D.C.D.../...........,BB...BBBBB./..BBB.....B/....D....../.........../....C.D..../...D...D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BB...BBBBB./..BBB.....B/....D....../.........../....C.D..../...D...D.../...........,BB...BBBB../..BBB....BB/....D....../.........../....C.D..../...D...D.../...........
10,Player.HUNTERS,PieceType.DOG,6,4,8,4,,,,BB...BBBB../..BBB....BB/....D....../.........../....C.D..../...D...D.../...........,BB...BBBB../..BBB....BB/....D....../.........../....C...D../...D...D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BB...BBBB../..BBB....BB/....D....../.........../....C...D../...D...D.../...........,.B...BBBB../B.BBB....BB/....D....../.........../....C...D../...D...D.../...........
12,Player.HUNTERS,PieceType.DOG,3,5,0,5,,,,.B...BBBB../B.BBB....BB/....D....../.........../....C...D../...D...D.../...........,.B...BBBB../B.BBB....BB/....D....../.........../....C...D../D......D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,.B...BBBB../B.BBB....BB/....D....../.........../....C...D../D......D.../...........,.B...BBBB../B.BBB....B./....D.....B/.........../....C...D../D......D.../...........
14,Player.HUNTERS,PieceType.CHIEF,4,4,4,5,,,,.B...BBBB../B.BBB....B./....D.....B/.........../....C...D../D......D.../...........,.B...BBBB../B.BBB....B./....D.....B/.........../........D../D...C..D.../...........
