move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,7,4,,,,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.......D.../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BB.BBBBBBBB/..B......../.........../.........../.......D.../...DDCD..../...........,BB.BBB.BBBB/..B...B..../.........../.........../.......D.../...DDCD..../...........
4,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,BB.BBB.BBBB/..B...B..../.........../.........../.......D.../...DDCD..../...........,BB.BBB.BBBB/..B...B..../.........../.........../....C..D.../...DD.D..../...........
5,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BB.BBB.BBBB/..B...B..../.........../.........../....C..D.../...DD.D..../...........,BB.BB..BBBB/..B..BB..../.........../.........../....C..D.../...DD.D..../...........
6,Player.HUNTERS,PieceType.DOG,6,5,10,5,,,,BB.BB..BBBB/..B..BB..../.........../.........../....C..D.../...DD.D..../...........,BB.BB..BBBB/..B..BB..../.........../.........../....C..D.../...DD.....D/...........
7,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BB.BB..BBBB/..B..BB..../.........../.........../....C..D.../...DD.....D/...........,BB.BB..BB.B/..B..BB..B./.........../.........../....C..D.../...DD.....D/...........
8,Player.HUNTERS,PieceType.DOG,4,5,1,2,,,,BB.BB..BB.B/..B..BB..B./.........../.........../....C..D.../...DD.....D/...........,BB.BB..BB.B/..B..BB..B./.D........./.........../....C..D.../...D......D/...........
9,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BB.BB..BB.B/..B..BB..B./.D........./.........../....C..D.../...D......D/...........,BB.BB..BB../..B..BB..BB/.D........./.........../....C..D.../...D......D/...........
10,Player.HUNTERS,PieceType.DOG,3,5,5,5,,,,BB.BB..BB../..B..BB..BB/.D........./.........../....C..D.../...D......D/...........,BB.BB..BB../..B..BB..BB/.D........./.........../....C..D.../.....D....D/...........
11,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,BB.BB..BB../..B..BB..BB/.D........./.........../....C..D.../.....D....D/...........,BB.BB..BB../..B..BB...B/.D.......B./.........../....C..D.../.....D....D/...........
12,Player.HUNTERS,PieceType.DOG,10,5,10,4,,,,BB.BB..BB../..B..BB...B/.D.......B./.........../....C..D.../.....D....D/...........,BB.BB..BB../..B..BB...B/.D.......B./.........../....C..D..D/.....D...../...........
13,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BB.BB..BB../..B..BB...B/.D.......B./.........../....C..D..D/.....D...../...........,B..BB..BB../.BB..BB...B/.D.......B./.........../....C..D..D/.....D...../...........
14,Player.HUNTERS,PieceType.DOG,1,2,2,2,,,,B..BB..BB../.BB..BB...B/.D.......B./.........../....C..D..D/.....D...../...........,B..BB..BB../.BB..BB...B/..D......B./.........../....C..D..D/.....D...../...........
15,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B..BB..BB../.BB..BB...B/..D......B./.........../....C..D..D/.....D...../...........,B..B...BB../.BB.BBB...B/..D......B./.........../....C..D..D/.....D...../...........
16,Player.HUNTERS,PieceType.DOG,2,2,3,2,,,,B..B...BB../.BB.BBB...B/..D......B./.........../....C..D..D/.....D...../...........,B..B...BB../.BB.BBB...B/...D.....B./.........../....C..D..D/.....D...../...........
17,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,B..B...BB../.BB.BBB...B/...D.....B./.........../....C..D..D/.....D...../...........,B..B...BB../.BB.BBB..../...D.....BB/.........../....C..D..D/.....D...../...........
18,Player.HUNTERS,PieceType.DOG,3,2,3,4,,,,B..B...BB../.BB.BBB..../...D.....BB/.........../....C..D..D/.....D...../...........,B..B...BB../.BB.BBB..../.........BB/.........../...DC..D..D/.....D...../...........
19,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,B..B...BB../.BB.BBB..../.........BB/.........../...DC..D..D/.....D...../...........,B..B...BB../.BB.BBB..../.........B./..........B/...DC..D..D/.....D...../...........
20,Player.HUNTERS,PieceType.DOG,10,4,9,3,,,,B..B...BB../.BB.BBB..../.........B./..........B/...DC..D..D/.....D...../...........,B..B...BB../.BB.BBB..../.........B./.........DB/...DC..D.../.....D...../...........
