move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,4,3,,,,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../....D....../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBB.BBBBBBB/...B......./.........../....D....../.........../...D.CDD.../...........,BB..BBBBBBB/..BB......./.........../....D....../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,5,3,,,,BB..BBBBBBB/..BB......./.........../....D....../.........../...D.CDD.../...........,BB..BBBBBBB/..BB......./.........../....DD...../.........../...D.CD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BB..BBBBBBB/..BB......./.........../....DD...../.........../...D.CD..../...........,BB..B.BBBBB/..BB.B...../.........../....DD...../.........../...D.CD..../...........
6,Player.HUNTERS,PieceType.DOG,3,5,3,4,,,,BB..B.BBBBB/..BB.B...../.........../....DD...../.........../...D.CD..../...........,BB..B.BBBBB/..BB.B...../.........../....DD...../...D......./.....CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BB..B.BBBBB/..BB.B...../.........../....DD...../...D......./.....CD..../...........,B...B.BBBBB/.BBB.B...../.........../....DD...../...D......./.....CD..../...........
8,Player.HUNTERS,PieceType.DOG,3,4,4,5,,,,B...B.BBBBB/.BBB.B...../.........../....DD...../...D......./.....CD..../...........,B...B.BBBBB/.BBB.B...../.........../....DD...../.........../....DCD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,B...B.BBBBB/.BBB.B...../.........../....DD...../.........../....DCD..../...........,B...B.BBBBB/.BBB......./.....B...../....DD...../.........../....DCD..../...........
10,Player.HUNTERS,PieceType.DOG,6,5,10,5,,,,B...B.BBBBB/.BBB......./.....B...../....DD...../.........../....DCD..../...........,B...B.BBBBB/.BBB......./.....B...../....DD...../.........../....DC....D/...........
11,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B...B.BBBBB/.BBB......./.....B...../....DD...../.........../....DC....D/...........,B...B.BBBBB/..BB......./.B...B...../....DD...../.........../....DC....D/...........
12,Player.HUNTERS,PieceType.DOG,4,5,3,4,,,,B...B.BBBBB/..BB......./.B...B...../....DD...../.........../....DC....D/...........,B...B.BBBBB/..BB......./.B...B...../....DD...../...D......./.....C....D/...........
13,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,B...B.BBBBB/..BB......./.B...B...../....DD...../...D......./.....C....D/...........,B...B.BBB.B/..BB.....B./.B...B...../....DD...../...D......./.....C....D/...........
14,Player.HUNTERS,PieceType.DOG,3,4,2,5,,,,B...B.BBB.B/..BB.....B./.B...B...../....DD...../...D......./.....C....D/...........,B...B.BBB.B/..BB.....B./.B...B...../....DD...../.........../..D..C....D/...........
15,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,B...B.BBB.B/..BB.....B./.B...B...../....DD...../.........../..D..C....D/...........,B...B.B.B.B/..BB...B.B./.B...B...../....DD...../.........../..D..C....D/...........
16,Player.HUNTERS,PieceType.DOG,2,5,2,3,,,,B...B.B.B.B/..BB...B.B./.B...B...../....DD...../.........../..D..C....D/...........,B...B.B.B.B/..BB...B.B./.B...B...../..D.DD...../.........../.....C....D/...........
17,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,B...B.B.B.B/..BB...B.B./.B...B...../..D.DD...../.........../.....C....D/...........,B...B.B.B.B/..BB...B.B./.....B...../.BD.DD...../.........../.....C....D/...........
18,Player.HUNTERS,PieceType.DOG,2,3,1,4,,,,B...B.B.B.B/..BB...B.B./.....B...../.BD.DD...../.........../.....C....D/...........,B...B.B.B.B/..BB...B.B./.....B...../.B..DD...../.D........./.....C....D/...........
19,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,B...B.B.B.B/..BB...B.B./.....B...../.B..DD...../.D........./.....C....D/...........,B...B.B.B.B/..BB...B.../.....B...B./.B..DD...../.D........./.....C....D/...........
20,Player.HUNTERS,PieceType.DOG,4,3,5,4,,,,B...B.B.B.B/..BB...B.../.....B...B./.B..DD...../.D........./.....C....D/...........,B...B.B.B.B/..BB...B.../.....B...B./.B...D...../.D...D...../.....C....D/...........
21,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,B...B.B.B.B/..BB...B.../.....B...B./.B...D...../.D...D...../.....C....D/...........,B...B.B.B.B/..B....B.../...B.B...B./.B...D...../.D...D...../.....C....D/...........
22,Player.HUNTERS,PieceType.DOG,5,3,6,4,,,,B...B.B.B.B/..B....B.../...B.B...B./.B...D...../.D...D...../.....C....D/...........,B...B.B.B.B/..B....B.../...B.B...B./.B........./.D...DD..../.....C....D/...........
23,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,B...B.B.B.B/..B....B.../...B.B...B./.B........./.D...DD..../.....C....D/...........,B...B.B.B../..B....B..B/...B.B...B./.B........./.D...DD..../.....C....D/...........
24,Player.HUNTERS,PieceType.DOG,6,4,9,4,,,,B...B.B.B../..B....B..B/...B.B...B./.B........./.D...DD..../.....C....D/...........,B...B.B.B../..B....B..B/...B.B...B./.B........./.D...D...D./.....C....D/...........
25,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B...B.B.B../..B....B..B/...B.B...B./.B........./.D...D...D./.....C....D/...........,B...B.B..../..B....BB.B/...B.B...B./.B........./.D...D...D./.....C....D/...........
26,Player.HUNTERS,PieceType.DOG,9,4,10,3,,,,B...B.B..../..B....BB.B/...B.B...B./.B........./.D...D...D./.....C....D/...........,B...B.B..../..B....BB.B/...B.B...B./.B........D/.D...D...../.....C....D/...........
