move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,5,4,,,,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.....D...../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.BBBBBBBBBB/B........../.........../.........../.....D...../...D.CDD.../...........,.BBBBBB.BBB/B......B.../.........../.........../.....D...../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,5,4,6,3,,,,.BBBBBB.BBB/B......B.../.........../.........../.....D...../...D.CDD.../...........,.BBBBBB.BBB/B......B.../.........../......D..../.........../...D.CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.BBBBBB.BBB/B......B.../.........../......D..../.........../...D.CDD.../...........,.BBBBBB.BBB/.......B.../B........../......D..../.........../...D.CDD.../...........
6,Player.HUNTERS,PieceType.DOG,3,5,3,3,,,,.BBBBBB.BBB/.......B.../B........../......D..../.........../...D.CDD.../...........,.BBBBBB.BBB/.......B.../B........../...D..D..../.........../.....CDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.BBBBBB.BBB/.......B.../B........../...D..D..../.........../.....CDD.../...........,.BBBB.B.BBB/.....B.B.../B........../...D..D..../.........../.....CDD.../...........
8,Player.HUNTERS,PieceType.DOG,3,3,1,3,,,,.BBBB.B.BBB/.....B.B.../B........../...D..D..../.........../.....CDD.../...........,.BBBB.B.BBB/.....B.B.../B........../.D....D..../.........../.....CDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.BBBB.B.BBB/.....B.B.../B........../.D....D..../.........../.....CDD.../...........,.BBBB...BBB/.....BBB.../B........../.D....D..../.........../.....CDD.../...........
10,Player.HUNTERS,PieceType.DOG,6,3,3,3,,,,.BBBB...BBB/.....BBB.../B........../.D....D..../.........../.....CDD.../...........,.BBBB...BBB/.....BBB.../B........../.D.D......./.........../.....CDD.../...........
11,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,.BBBB...BBB/.....BBB.../B........../.D.D......./.........../.....CDD.../...........,.BBBB...BB./.....BBB..B/B........../.D.D......./.........../.....CDD.../...........
12,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,.BBBB...BB./.....BBB..B/B........../.D.D......./.........../.....CDD.../...........,.BBBB...BB./.....BBB..B/B........../.D.D......./.......D.../.....C.D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,.BBBB...BB./.....BBB..B/B........../.D.D......./.......D.../.....C.D.../...........,.BBBB...BB./......BB..B/B....B...../.D.D......./.......D.../.....C.D.../...........
14,Player.HUNTERS,PieceType.DOG,7,4,6,4,,,,.BBBB...BB./......BB..B/B....B...../.D.D......./.......D.../.....C.D.../...........,.BBBB...BB./......BB..B/B....B...../.D.D......./......D..../.....C.D.../...........
15,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.BBBB...BB./......BB..B/B....B...../.D.D......./......D..../.....C.D.../...........,..BBB...BB./.B....BB..B/B....B...../.D.D......./......D..../.....C.D.../...........
16,Player.HUNTERS,PieceType.DOG,6,4,0,4,,,,..BBB...BB./.B....BB..B/B....B...../.D.D......./......D..../.....C.D.../...........,..BBB...BB./.B....BB..B/B....B...../.D.D......./D........../.....C.D.../...........
17,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,..BBB...BB./.B....BB..B/B....B...../.D.D......./D........../.....C.D.../...........,..BBB...BB./.B....B...B/B....B.B.../.D.D......./D........../.....C.D.../...........
18,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,..BBB...BB./.B....B...B/B....B.B.../.D.D......./D........../.....C.D.../...........,..BBB...BB./.B....B...B/B....B.B.../.D.D......./D........../....C..D.../...........
19,Player.BUFFALO,PieceType.BUFFALO,0,2,0,3,,,,..BBB...BB./.B....B...B/B....B.B.../.D.D......./D........../....C..D.../...........,..BBB...BB./.B....B...B/.....B.B.../BD.D......./D........../....C..D.../...........
20,Player.HUNTERS,PieceType.DOG,0,4,6,4,,,,..BBB...BB./.B....B...B/.....B.B.../BD.D......./D........../....C..D.../...........,..BBB...BB./.B....B...B/.....B.B.../BD.D......./......D..../....C..D.../...........
21,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,..BBB...BB./.B....B...B/.....B.B.../BD.D......./......D..../....C..D.../...........,..B.B...BB./.B.B..B...B/.....B.B.../BD.D......./......D..../....C..D.../...........
22,Player.HUNTERS,PieceType.CHIEF,4,5,5,5,,,,..B.B...BB./.B.B..B...B/.....B.B.../BD.D......./......D..../....C..D.../...........,..B.B...BB./.B.B..B...B/.....B.B.../BD.D......./......D..../.....C.D.../...........
23,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,..B.B...BB./.B.B..B...B/.....B.B.../BD.D......./......D..../.....C.D.../...........,..B.B...BB./.B.B......B/.....BBB.../BD.D......./......D..../.....C.D.../...........
24,Player.HUNTERS,PieceType.DOG,3,3,5,3,,,,..B.B...BB./.B.B......B/.....BBB.../BD.D......./......D..../.....C.D.../...........,..B.B...BB./.B.B......B/.....BBB.../BD...D...../......D..../.....C.D.../...........
25,Player.BUFFALO,PieceType.BUFFALO,0,3,0,4,,,,..B.B...BB./.B.B......B/.....BBB.../BD...D...../......D..../.....C.D.../...........,..B.B...BB./.B.B......B/.....BBB.../.D...D...../B.....D..../.....C.D.../...........
26,Player.HUNTERS,PieceType.DOG,1,3,3,3,,,,..B.B...BB./.B.B......B/.....BBB.../.D...D...../B.....D..../.....C.D.../...........,..B.B...BB./.B.B......B/.....BBB.../...D.D...../B.....D..../.....C.D.../...........
27,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,..B.B...BB./.B.B......B/.....BBB.../...D.D...../B.....D..../.....C.D.../...........,..B.B...BB./...B......B/.B...BBB.../...D.D...../B.....D..../.....C.D.../...........
28,Player.HUNTERS,PieceType.DOG,6,4,6,5,,,,..B.B...BB./...B......B/.B...BBB.../...D.D...../B.....D..../.....C.D.../...........,..B.B...BB./...B......B/.B...BBB.../...D.D...../B........../.....CDD.../...........
29,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,..B.B...BB./...B......B/.B...BBB.../...D.D...../B........../.....CDD.../...........,....B...BB./..BB......B/.B...BBB.../...D.D...../B........../.....CDD.../...........
30,Player.HUNTERS,PieceType.DOG,3,3,4,3,,,,....B...BB./..BB......B/.B...BBB.../...D.D...../B........../.....CDD.../...........,....B...BB./..BB......B/.B...BBB.../....DD...../B........../.....CDD.../...........
31,Player.BUFFALO,PieceType.BUFFALO,0,4,0,5,,,,....B...BB./..BB......B/.B...BBB.../....DD...../B........../.....CDD.../...........,....B...BB./..BB......B/.B...BBB.../....DD...../.........../B....CDD.../...........
32,Player.HUNTERS,PieceType.DOG,7,5,6,4,,,,....B...BB./..BB......B/.B...BBB.../....DD...../.........../B....CDD.../...........,....B...BB./..BB......B/.B...BBB.../....DD...../......D..../B....CD..../...........
33,Player.BUFFALO,PieceType.BUFFALO,6,2,6,3,,,,....B...BB./..BB......B/.B...BBB.../....DD...../......D..../B....CD..../...........,....B...BB./..BB......B/.B...B.B.../....DDB..../......D..../B....CD..../...........
34,Player.HUNTERS,PieceType.DOG,4,3,1,3,,,,....B...BB./..BB......B/.B...B.B.../....DDB..../......D..../B....CD..../...........,....B...BB./..BB......B/.B...B.B.../.D...DB..../......D..../B....CD..../...........
