move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,0,2,,,,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../D........../.........../.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BB.BBBBBBBB/..B......../D........../.........../.........../....DCDD.../...........,.B.BBBBBBBB/B.B......../D........../.........../.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,6,5,6,2,,,,.B.BBBBBBBB/B.B......../D........../.........../.........../....DCDD.../...........,.B.BBBBBBBB/B.B......../D.....D..../.........../.........../....DC.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.B.BBBBBBBB/B.B......../D.....D..../.........../.........../....DC.D.../...........,.B.BB.BBBBB/B.B..B...../D.....D..../.........../.........../....DC.D.../...........
6,Player.HUNTERS,PieceType.DOG,4,5,5,4,,,,.B.BB.BBBBB/B.B..B...../D.....D..../.........../.........../....DC.D.../...........,.B.BB.BBBBB/B.B..B...../D.....D..../.........../.....D...../.....C.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.B.BB.BBBBB/B.B..B...../D.....D..../.........../.....D...../.....C.D.../...........,.B.BB..BBBB/B.B..BB..../D.....D..../.........../.....D...../.....C.D.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,10,5,,,,.B.BB..BBBB/B.B..BB..../D.....D..../.........../.....D...../.....C.D.../...........,.B.BB..BBBB/B.B..BB..../D.....D..../.........../.....D...../.....C....D/...........
9,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,.B.BB..BBBB/B.B..BB..../D.....D..../.........../.....D...../.....C....D/...........,.B.BB..BBB./B.B..BB...B/D.....D..../.........../.....D...../.....C....D/...........
10,Player.HUNTERS,PieceType.DOG,5,4,6,3,,,,.B.BB..BBB./B.B..BB...B/D.....D..../.........../.....D...../.....C....D/...........,.B.BB..BBB./B.B..BB...B/D.....D..../......D..../.........../.....C....D/...........
11,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.B.BB..BBB./B.B..BB...B/D.....D..../......D..../.........../.....C....D/...........,.B..B..BBB./B.BB.BB...B/D.....D..../......D..../.........../.....C....D/...........
12,Player.HUNTERS,PieceType.DOG,6,2,7,2,,,,.B..B..BBB./B.BB.BB...B/D.....D..../......D..../.........../.....C....D/...........,.B..B..BBB./B.BB.BB...B/D......D.../......D..../.........../.....C....D/...........
13,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,.B..B..BBB./B.BB.BB...B/D......D.../......D..../.........../.....C....D/...........,.B..B..B.B./B.BB.BB.B.B/D......D.../......D..../.........../.....C....D/...........
14,Player.HUNTERS,PieceType.DOG,6,3,6,4,,,,.B..B..B.B./B.BB.BB.B.B/D......D.../......D..../.........../.....C....D/...........,.B..B..B.B./B.BB.BB.B.B/D......D.../.........../......D..../.....C....D/...........
15,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.B..B..B.B./B.BB.BB.B.B/D......D.../.........../......D..../.....C....D/...........,....B..B.B./BBBB.BB.B.B/D......D.../.........../......D..../.....C....D/...........
16,Player.HUNTERS,PieceType.DOG,10,5,9,5,,,,....B..B.B./BBBB.BB.B.B/D......D.../.........../......D..../.....C....D/...........,....B..B.B./BBBB.BB.B.B/D......D.../.........../......D..../.....C...D./...........
17,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,....B..B.B./BBBB.BB.B.B/D......D.../.........../......D..../.....C...D./...........,....B..B.B./B.BB.BB.B.B/DB.....D.../.........../......D..../.....C...D./...........
18,Player.HUNTERS,PieceType.DOG,6,4,8,2,,,,....B..B.B./B.BB.BB.B.B/DB.....D.../.........../......D..../.....C...D./...........,....B..B.B./B.BB.BB.B.B/DB.....DD../.........../.........../.....C...D./...........
19,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,....B..B.B./B.BB.BB.B.B/DB.....DD../.........../.........../.....C...D./...........,....B..B.B./B..B.BB.B.B/DBB....DD../.........../.........../.....C...D./...........
20,Player.HUNTERS,PieceType.DOG,8,2,6,4,,,,....B..B.B./B..B.BB.B.B/DBB....DD../.........../.........../.....C...D./...........,....B..B.B./B..B.BB.B.B/DBB....D.../.........../......D..../.....C...D./...........
21,Player.BUFFALO,PieceType.BUFFALO,2,2,2,3,,,,....B..B.B./B..B.BB.B.B/DBB....D.../.........../......D..../.....C...D./...........,....B..B.B./B..B.BB.B.B/DB.....D.../..B......../......D..../.....C...D./...........
22,Player.HUNTERS,PieceType.DOG,7,2,5,4,,,,....B..B.B./B..B.BB.B.B/DB.....D.../..B......../......D..../.....C...D./...........,....B..B.B./B..B.BB.B.B/DB........./..B......../.....DD..../.....C...D./...........
23,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,....B..B.B./B..B.BB.B.B/DB........./..B......../.....DD..../.....C...D./...........,....B..B.B./B....BB.B.B/DB.B......./..B......../.....DD..../.....C...D./...........
24,Player.HUNTERS,PieceType.DOG,0,2,3,5,,,,....B..B.B./B....BB.B.B/DB.B......./..B......../.....DD..../.....C...D./...........,....B..B.B./B....BB.B.B/.B.B......./..B......../.....DD..../...D.C...D./...........
25,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,....B..B.B./B....BB.B.B/.B.B......./..B......../.....DD..../...D.C...D./...........,....B..B.B./B....BB.B.B/...B......./.BB......../.....DD..../...D.C...D./...........
26,Player.HUNTERS,PieceType.DOG,9,5,8,5,,,,....B..B.B./B....BB.B.B/...B......./.BB......../.....DD..../...D.C...D./...........,....B..B.B./B....BB.B.B/...B......./.BB......../.....DD..../...D.C..D../...........
27,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,....B..B.B./B....BB.B.B/...B......./.BB......../.....DD..../...D.C..D../...........,....B..B.B./B....BB.B../...B......B/.BB......../.....DD..../...D.C..D../...........
28,Player.HUNTERS,PieceType.DOG,5,4,3,4,,,,....B..B.B./B....BB.B../...B......B/.BB......../.....DD..../...D.C..D../...........,....B..B.B./B....BB.B../...B......B/.BB......../...D..D..../...D.C..D../...........
29,Player.BUFFALO,PieceType.BUFFALO,1,3,1,4,,,,....B..B.B./B....BB.B../...B......B/.BB......../...D..D..../...D.C..D../...........,....B..B.B./B....BB.B../...B......B/..B......../.B.D..D..../...D.C..D../...........
30,Player.HUNTERS,PieceType.DOG,3,4,5,4,,,,....B..B.B./B....BB.B../...B......B/..B......../.B.D..D..../...D.C..D../...........,....B..B.B./B....BB.B../...B......B/..B......../.B...DD..../...D.C..D../...........
31,Player.BUFFALO,PieceType.BUFFALO,2,3,2,4,,,,....B..B.B./B....BB.B../...B......B/..B......../.B...DD..../...D.C..D../...........,....B..B.B./B....BB.B../...B......B/.........../.BB..DD..../...D.C..D../...........
32,Player.HUNTERS,PieceType.DOG,5,4,3,4,,,,....B..B.B./B....BB.B../...B......B/.........../.BB..DD..../...D.C..D../...........,....B..B.B./B....BB.B../...B......B/.........../.BBD..D..../...D.C..D../...........
33,Player.BUFFALO,PieceType.BUFFALO,1,4,1,5,,,,....B..B.B./B....BB.B../...B......B/.........../.BBD..D..../...D.C..D../...........,....B..B.B./B....BB.B../...B......B/.........../..BD..D..../.B.D.C..D../...........
34,Player.HUNTERS,PieceType.DOG,6,4,9,1,,,,....B..B.B./B....BB.B../...B......B/.........../..BD..D..../.B.D.C..D../...........,....B..B.B./B....BB.BD./...B......B/.........../..BD......./.B.D.C..D../...........
35,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,....B..B.B./B....BB.BD./...B......B/.........../..BD......./.B.D.C..D../...........,....B..B.B./.....BB.BD./B..B......B/.........../..BD......./.B.D.C..D../...........
36,Player.HUNTERS,PieceType.DOG,3,4,4,4,,,,....B..B.B./.....BB.BD./B..B......B/.........../..BD......./.B.D.C..D../...........,....B..B.B./.....BB.BD./B..B......B/.........../..B.D....../.B.D.C..D../...........
37,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,....B..B.B./.....BB.BD./B..B......B/.........../..B.D....../.B.D.C..D../...........,....B..B.B./.....BB.BD./B.........B/...B......./..B.D....../.B.D.C..D../...........
38,Player.HUNTERS,PieceType.DOG,9,1,6,4,,,,....B..B.B./.....BB.BD./B.........B/...B......./..B.D....../.B.D.C..D../...........,....B..B.B./.....BB.B../B.........B/...B......./..B.D.D..../.B.D.C..D../...........
39,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,....B..B.B./.....BB.B../B.........B/...B......./..B.D.D..../.B.D.C..D../...........,.......B.B./....BBB.B../B.........B/...B......./..B.D.D..../.B.D.C..D../...........
