move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,9,2,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........D./.........../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,BBBBBBB.BBB/.......B.../.........D./.........../.........../...DDC.D.../...........,BBBBBBB.BBB/.........../.......B.D./.........../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,9,2,9,5,,,,BBBBBBB.BBB/.........../.......B.D./.........../.........../...DDC.D.../...........,BBBBBBB.BBB/.........../.......B.../.........../.........../...DDC.D.D./...........
5,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,BBBBBBB.BBB/.........../.......B.../.........../.........../...DDC.D.D./...........,BBBBBBB.BBB/.........../.........../.......B.../.........../...DDC.D.D./...........
6,Player.HUNTERS,PieceType.DOG,4,5,0,1,,,,BBBBBBB.BBB/.........../.........../.......B.../.........../...DDC.D.D./...........,BBBBBBB.BBB/D........../.........../.......B.../.........../...D.C.D.D./...........
7,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBB.BBB/D........../.........../.......B.../.........../...D.C.D.D./...........,BBBBBBB.BB./D.........B/.........../.......B.../.........../...D.C.D.D./...........
8,Player.HUNTERS,PieceType.DOG,0,1,0,3,,,,BBBBBBB.BB./D.........B/.........../.......B.../.........../...D.C.D.D./...........,BBBBBBB.BB./..........B/.........../D......B.../.........../...D.C.D.D./...........
9,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBBB.BB./..........B/.........../D......B.../.........../...D.C.D.D./...........,B.BBBBB.BB./.B........B/.........../D......B.../.........../...D.C.D.D./...........
10,Player.HUNTERS,PieceType.DOG,3,5,4,5,,,,B.BBBBB.BB./.B........B/.........../D......B.../.........../...D.C.D.D./...........,B.BBBBB.BB./.B........B/.........../D......B.../.........../....DC.D.D./...........
11,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B.BBBBB.BB./.B........B/.........../D......B.../.........../....DC.D.D./...........,B.BBBBB..B./.B......B.B/.........../D......B.../.........../....DC.D.D./...........
12,Player.HUNTERS,PieceType.DOG,4,5,1,2,,,,B.BBBBB..B./.B......B.B/.........../D......B.../.........../....DC.D.D./...........,B.BBBBB..B./.B......B.B/.D........./D......B.../.........../.....C.D.D./...........
13,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B.BBBBB..B./.B......B.B/.D........./D......B.../.........../.....C.D.D./...........,B.BB.BB..B./.B..B...B.B/.D........./D......B.../.........../.....C.D.D./...........
14,Player.HUNTERS,PieceType.DOG,7,5,3,1,,,,B.BB.BB..B./.B..B...B.B/.D........./D......B.../.........../.....C.D.D./...........,B.BB.BB..B./.B.DB...B.B/.D........./D......B.../.........../.....C...D./...........
15,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B.BB.BB..B./.B.DB...B.B/.D........./D......B.../.........../.....C...D./...........,..BB.BB..B./BB.DB...B.B/.D........./D......B.../.........../.....C...D./...........
16,Player.HUNTERS,PieceType.DOG,1,2,3,4,,,,..BB.BB..B./BB.DB...B.B/.D........./D......B.../.........../.....C...D./...........,..BB.BB..B./BB.DB...B.B/.........../D......B.../...D......./.....C...D./...........
17,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,..BB.BB..B./BB.DB...B.B/.........../D......B.../...D......./.....C...D./...........,..BB.BB..B./BB.D....B.B/....B....../D......B.../...D......./.....C...D./...........
18,Player.HUNTERS,PieceType.DOG,9,5,9,1,,,,..BB.BB..B./BB.D....B.B/....B....../D......B.../...D......./.....C...D./...........,..BB.BB..B./BB.D....BDB/....B....../D......B.../...D......./.....C...../...........
19,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,..BB.BB..B./BB.D....BDB/....B....../D......B.../...D......./.....C...../...........,..BB.BB..B./BB.D....BD./....B.....B/D......B.../...D......./.....C...../...........
20,Player.HUNTERS,PieceType.DOG,3,4,4,4,,,,..BB.BB..B./BB.D....BD./....B.....B/D......B.../...D......./.....C...../...........,..BB.BB..B./BB.D....BD./....B.....B/D......B.../....D....../.....C...../...........
21,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,..BB.BB..B./BB.D....BD./....B.....B/D......B.../....D....../.....C...../...........,..BB..B..B./BB.D.B..BD./....B.....B/D......B.../....D....../.....C...../...........
22,Player.HUNTERS,PieceType.DOG,4,4,5,4,,,,..BB..B..B./BB.D.B..BD./....B.....B/D......B.../....D....../.....C...../...........,..BB..B..B./BB.D.B..BD./....B.....B/D......B.../.....D...../.....C...../...........
23,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,..BB..B..B./BB.D.B..BD./....B.....B/D......B.../.....D...../.....C...../...........,..BB..B..B./B..D.B..BD./.B..B.....B/D......B.../.....D...../.....C...../...........
24,Player.HUNTERS,PieceType.DOG,5,4,2,1,,,,..BB..B..B./B..D.B..BD./.B..B.....B/D......B.../.....D...../.....C...../...........,..BB..B..B./B.DD.B..BD./.B..B.....B/D......B.../.........../.....C...../...........
25,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,..BB..B..B./B.DD.B..BD./.B..B.....B/D......B.../.........../.....C...../...........,..BB..B..B./..DD.B..BD./BB..B.....B/D......B.../.........../.....C...../...........
26,Player.HUNTERS,PieceType.DOG,2,1,4,3,,,,..BB..B..B./..DD.B..BD./BB..B.....B/D......B.../.........../.....C...../...........,..BB..B..B./...D.B..BD./BB..B.....B/D...D..B.../.........../.....C...../...........
27,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,..BB..B..B./...D.B..BD./BB..B.....B/D...D..B.../.........../.....C...../...........,..BB.....B./...D.BB.BD./BB..B.....B/D...D..B.../.........../.....C...../...........
28,Player.HUNTERS,PieceType.DOG,3,1,3,4,,,,..BB.....B./...D.BB.BD./BB..B.....B/D...D..B.../.........../.....C...../...........,..BB.....B./.....BB.BD./BB..B.....B/D...D..B.../...D......./.....C...../...........
29,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,..BB.....B./.....BB.BD./BB..B.....B/D...D..B.../...D......./.....C...../...........,..BB.....B./.....B..BD./BB..B.B...B/D...D..B.../...D......./.....C...../...........
30,Player.HUNTERS,PieceType.DOG,3,4,4,4,,,,..BB.....B./.....B..BD./BB..B.B...B/D...D..B.../...D......./.....C...../...........,..BB.....B./.....B..BD./BB..B.B...B/D...D..B.../....D....../.....C...../...........
