move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,BBBBBBBBB.B/.........B./.........../.........../.........../...DDCDD.../...........,BBBBBBBBB.B/.........B./.........../.........../....C....../...DD.DD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBBBBB.B/.........B./.........../.........../....C....../...DD.DD.../...........,B.BBBBBBB.B/.B.......B./.........../.........../....C....../...DD.DD.../...........
4,Player.HUNTERS,PieceType.DOG,6,5,6,1,,,,B.BBBBBBB.B/.B.......B./.........../.........../....C....../...DD.DD.../...........,B.BBBBBBB.B/.B....D..B./.........../.........../....C....../...DD..D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B.BBBBBBB.B/.B....D..B./.........../.........../....C....../...DD..D.../...........,B.BBBBBB..B/.B....D.BB./.........../.........../....C....../...DD..D.../...........
6,Player.HUNTERS,PieceType.DOG,4,5,3,4,,,,B.BBBBBB..B/.B....D.BB./.........../.........../....C....../...DD..D.../...........,B.BBBBBB..B/.B....D.BB./.........../.........../...DC....../...D...D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B.BBBBBB..B/.B....D.BB./.........../.........../...DC....../...D...D.../...........,B.BB.BBB..B/.B..B.D.BB./.........../.........../...DC....../...D...D.../...........
8,Player.HUNTERS,PieceType.DOG,3,5,5,5,,,,B.BB.BBB..B/.B..B.D.BB./.........../.........../...DC....../...D...D.../...........,B.BB.BBB..B/.B..B.D.BB./.........../.........../...DC....../.....D.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,B.BB.BBB..B/.B..B.D.BB./.........../.........../...DC....../.....D.D.../...........,B.BB.BBB.../.B..B.D.BBB/.........../.........../...DC....../.....D.D.../...........
10,Player.HUNTERS,PieceType.DOG,7,5,8,5,,,,B.BB.BBB.../.B..B.D.BBB/.........../.........../...DC....../.....D.D.../...........,B.BB.BBB.../.B..B.D.BBB/.........../.........../...DC....../.....D..D../...........
11,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B.BB.BBB.../.B..B.D.BBB/.........../.........../...DC....../.....D..D../...........,B.BB..BB.../.B..BBD.BBB/.........../.........../...DC....../.....D..D../...........
12,Player.HUNTERS,PieceType.DOG,6,1,4,3,,,,B.BB..BB.../.B..BBD.BBB/.........../.........../...DC....../.....D..D../...........,B.BB..BB.../.B..BB..BBB/.........../....D....../...DC....../.....D..D../...........
13,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,B.BB..BB.../.B..BB..BBB/.........../....D....../...DC....../.....D..D../...........,B.BB..BB.../.B..B...BBB/.....B...../....D....../...DC....../.....D..D../...........
14,Player.HUNTERS,PieceType.DOG,3,4,1,2,,,,B.BB..BB.../.B..B...BBB/.....B...../....D....../...DC....../.....D..D../...........,B.BB..BB.../.B..B...BBB/.D...B...../....D....../....C....../.....D..D../...........
15,Player.BUFFALO,PieceType.BUFFALO,5,2,5,3,,,,B.BB..BB.../.B..B...BBB/.D...B...../....D....../....C....../.....D..D../...........,B.BB..BB.../.B..B...BBB/.D........./....DB...../....C....../.....D..D../...........
16,Player.HUNTERS,PieceType.DOG,4,3,6,1,,,,B.BB..BB.../.B..B...BBB/.D........./....DB...../....C....../.....D..D../...........,B.BB..BB.../.B..B.D.BBB/.D........./.....B...../....C....../.....D..D../...........
17,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,B.BB..BB.../.B..B.D.BBB/.D........./.....B...../....C....../.....D..D../...........,B.BB..B..../.B..B.DBBBB/.D........./.....B...../....C....../.....D..D../...........
18,Player.HUNTERS,PieceType.DOG,6,1,6,4,,,,B.BB..B..../.B..B.DBBBB/.D........./.....B...../....C....../.....D..D../...........,B.BB..B..../.B..B..BBBB/.D........./.....B...../....C.D..../.....D..D../...........
19,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,B.BB..B..../.B..B..BBBB/.D........./.....B...../....C.D..../.....D..D../...........,B.B...B..../.B.BB..BBBB/.D........./.....B...../....C.D..../.....D..D../...........
20,Player.HUNTERS,PieceType.DOG,6,4,9,4,,,,B.B...B..../.B.BB..BBBB/.D........./.....B...../....C.D..../.....D..D../...........,B.B...B..../.B.BB..BBBB/.D........./.....B...../....C....D./.....D..D../...........
21,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,B.B...B..../.B.BB..BBBB/.D........./.....B...../....C....D./.....D..D../...........,B.B......../.B.BB.BBBBB/.D........./.....B...../....C....D./.....D..D../...........
22,Player.HUNTERS,PieceType.DOG,8,5,8,2,,,,B.B......../.B.BB.BBBBB/.D........./.....B...../....C....D./.....D..D../...........,B.B......../.B.BB.BBBBB/.D......D../.....B...../....C....D./.....D...../...........
23,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B.B......../.B.BB.BBBBB/.D......D../.....B...../....C....D./.....D...../...........,..B......../BB.BB.BBBBB/.D......D../.....B...../....C....D./.....D...../...........
24,Player.HUNTERS,PieceType.CHIEF,4,4,3,3,,,,..B......../BB.BB.BBBBB/.D......D../.....B...../....C....D./.....D...../...........,..B......../BB.BB.BBBBB/.D......D../...C.B...../.........D./.....D...../...........
25,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,..B......../BB.BB.BBBBB/.D......D../...C.B...../.........D./.....D...../...........,..B......../BB..B.BBBBB/.D.B....D../...C.B...../.........D./.....D...../...........
26,Player.HUNTERS,PieceType.DOG,8,2,10,4,,,,..B......../BB..B.BBBBB/.D.B....D../...C.B...../.........D./.....D...../...........,..B......../BB..B.BBBBB/.D.B......./...C.B...../.........DD/.....D...../...........
27,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,..B......../BB..B.BBBBB/.D.B......./...C.B...../.........DD/.....D...../...........,.........../BBB.B.BBBBB/.D.B......./...C.B...../.........DD/.....D...../...........
28,Player.HUNTERS,PieceType.DOG,9,4,8,4,,,,.........../BBB.B.BBBBB/.D.B......./...C.B...../.........DD/.....D...../...........,.........../BBB.B.BBBBB/.D.B......./...C.B...../........D.D/.....D...../...........
29,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,.........../BBB.B.BBBBB/.D.B......./...C.B...../........D.D/.....D...../...........,.........../BBB.B.BB.BB/.D.B....B../...C.B...../........D.D/.....D...../...........
