move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../..D......../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBB./..........B/.........../.........../..D......../....DCDD.../...........,BBBBBBB.BB./.......B..B/.........../.........../..D......../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,2,4,2,1,,,,BBBBBBB.BB./.......B..B/.........../.........../..D......../....DCDD.../...........,BBBBBBB.BB./..D....B..B/.........../.........../.........../....DCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBB.BB./..D....B..B/.........../.........../.........../....DCDD.../...........,BBB.BBB.BB./..DB...B..B/.........../.........../.........../....DCDD.../...........
6,Player.HUNTERS,PieceType.DOG,6,5,8,3,,,,BBB.BBB.BB./..DB...B..B/.........../.........../.........../....DCDD.../...........,BBB.BBB.BB./..DB...B..B/.........../........D../.........../....DC.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBB.BBB.BB./..DB...B..B/.........../........D../.........../....DC.D.../...........,BBB.BB..BB./..DB..BB..B/.........../........D../.........../....DC.D.../...........
8,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,BBB.BB..BB./..DB..BB..B/.........../........D../.........../....DC.D.../...........,BBB.BB..BB./..DB..BB..B/.........../........D../......C..../....D..D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,BBB.BB..BB./..DB..BB..B/.........../........D../......C..../....D..D.../...........,BBB.BB..BB./..DB..BB.../..........B/........D../......C..../....D..D.../...........
10,Player.HUNTERS,PieceType.DOG,8,3,10,5,,,,BBB.BB..BB./..DB..BB.../..........B/........D../......C..../....D..D.../...........,BBB.BB..BB./..DB..BB.../..........B/.........../......C..../....D..D..D/...........
11,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBB.BB..BB./..DB..BB.../..........B/.........../......C..../....D..D..D/...........,B.B.BB..BB./.BDB..BB.../..........B/.........../......C..../....D..D..D/...........
12,Player.HUNTERS,PieceType.DOG,7,5,7,3,,,,B.B.BB..BB./.BDB..BB.../..........B/.........../......C..../....D..D..D/...........,B.B.BB..BB./.BDB..BB.../..........B/.......D.../......C..../....D.....D/...........
13,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B.B.BB..BB./.BDB..BB.../..........B/.......D.../......C..../....D.....D/...........,B.B.BB..BB./..DB..BB.../.B........B/.......D.../......C..../....D.....D/...........
14,Player.HUNTERS,PieceType.DOG,4,5,7,5,,,,B.B.BB..BB./..DB..BB.../.B........B/.......D.../......C..../....D.....D/...........,B.B.BB..BB./..DB..BB.../.B........B/.......D.../......C..../.......D..D/...........
15,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,B.B.BB..BB./..DB..BB.../.B........B/.......D.../......C..../.......D..D/...........,B.B.BB..BB./..DB...B.../.B....B...B/.......D.../......C..../.......D..D/...........
16,Player.HUNTERS,PieceType.DOG,7,5,8,5,,,,B.B.BB..BB./..DB...B.../.B....B...B/.......D.../......C..../.......D..D/...........,B.B.BB..BB./..DB...B.../.B....B...B/.......D.../......C..../........D.D/...........
17,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,B.B.BB..BB./..DB...B.../.B....B...B/.......D.../......C..../........D.D/...........,B.B.BB..BB./..D....B.../.B.B..B...B/.......D.../......C..../........D.D/...........
18,Player.HUNTERS,PieceType.DOG,8,5,8,4,,,,B.B.BB..BB./..D....B.../.B.B..B...B/.......D.../......C..../........D.D/...........,B.B.BB..BB./..D....B.../.B.B..B...B/.......D.../......C.D../..........D/...........
19,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,B.B.BB..BB./..D....B.../.B.B..B...B/.......D.../......C.D../..........D/...........,B.B.BB..B../..D....B.B./.B.B..B...B/.......D.../......C.D../..........D/...........
20,Player.HUNTERS,PieceType.DOG,2,1,6,1,,,,B.B.BB..B../..D....B.B./.B.B..B...B/.......D.../......C.D../..........D/...........,B.B.BB..B../......DB.B./.B.B..B...B/.......D.../......C.D../..........D/...........
21,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,B.B.BB..B../......DB.B./.B.B..B...B/.......D.../......C.D../..........D/...........,B.B.BB..B../......D..B./.B.B..BB..B/.......D.../......C.D../..........D/...........
22,Player.HUNTERS,PieceType.DOG,10,5,1,5,,,,B.B.BB..B../......D..B./.B.B..BB..B/.......D.../......C.D../..........D/...........,B.B.BB..B../......D..B./.B.B..BB..B/.......D.../......C.D../.D........./...........
23,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,B.B.BB..B../......D..B./.B.B..BB..B/.......D.../......C.D../.D........./...........,B.B.BB..B../......D..B./.B....BB..B/...B...D.../......C.D../.D........./...........
24,Player.HUNTERS,PieceType.DOG,8,4,8,1,,,,B.B.BB..B../......D..B./.B....BB..B/...B...D.../......C.D../.D........./...........,B.B.BB..B../......D.DB./.B....BB..B/...B...D.../......C..../.D........./...........
25,Player.BUFFALO,PieceType.BUFFALO,3,3,3,4,,,,B.B.BB..B../......D.DB./.B....BB..B/...B...D.../......C..../.D........./...........,B.B.BB..B../......D.DB./.B....BB..B/.......D.../...B..C..../.D........./...........
26,Player.HUNTERS,PieceType.DOG,7,3,8,4,,,,B.B.BB..B../......D.DB./.B....BB..B/.......D.../...B..C..../.D........./...........,B.B.BB..B../......D.DB./.B....BB..B/.........../...B..C.D../.D........./...........
