move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,8,1,,,,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B.......D../.........../.........../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.BBBBBBBBBB/B.......D../.........../.........../.........../...D.CDD.../...........,.BBBBBBBB.B/B.......DB./.........../.........../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,6,4,,,,.BBBBBBBB.B/B.......DB./.........../.........../.........../...D.CDD.../...........,.BBBBBBBB.B/B.......DB./.........../.........../......D..../...D.CD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.BBBBBBBB.B/B.......DB./.........../.........../......D..../...D.CD..../...........,.BBBBBB.B.B/B......BDB./.........../.........../......D..../...D.CD..../...........
6,Player.HUNTERS,PieceType.DOG,8,1,9,2,,,,.BBBBBB.B.B/B......BDB./.........../.........../......D..../...D.CD..../...........,.BBBBBB.B.B/B......B.B./.........D./.........../......D..../...D.CD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,.BBBBBB.B.B/B......B.B./.........D./.........../......D..../...D.CD..../...........,.BBBBBB.B.B/B........B./.......B.D./.........../......D..../...D.CD..../...........
8,Player.HUNTERS,PieceType.DOG,6,4,7,4,,,,.BBBBBB.B.B/B........B./.......B.D./.........../......D..../...D.CD..../...........,.BBBBBB.B.B/B........B./.......B.D./.........../.......D.../...D.CD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,.BBBBBB.B.B/B........B./.......B.D./.........../.......D.../...D.CD..../...........,.BBBBBB.B.B/B........B./.........D./.......B.../.......D.../...D.CD..../...........
10,Player.HUNTERS,PieceType.DOG,6,5,6,1,,,,.BBBBBB.B.B/B........B./.........D./.......B.../.......D.../...D.CD..../...........,.BBBBBB.B.B/B.....D..B./.........D./.......B.../.......D.../...D.C...../...........
11,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,.BBBBBB.B.B/B.....D..B./.........D./.......B.../.......D.../...D.C...../...........,.BBBBBB...B/B.....D.BB./.........D./.......B.../.......D.../...D.C...../...........
12,Player.HUNTERS,PieceType.DOG,6,1,4,3,,,,.BBBBBB...B/B.....D.BB./.........D./.......B.../.......D.../...D.C...../...........,.BBBBBB...B/B.......BB./.........D./....D..B.../.......D.../...D.C...../...........
13,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,.BBBBBB...B/B.......BB./.........D./....D..B.../.......D.../...D.C...../...........,.BBBBBB...B/B........B./........BD./....D..B.../.......D.../...D.C...../...........
14,Player.HUNTERS,PieceType.DOG,3,5,4,5,,,,.BBBBBB...B/B........B./........BD./....D..B.../.......D.../...D.C...../...........,.BBBBBB...B/B........B./........BD./....D..B.../.......D.../....DC...../...........
15,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.BBBBBB...B/B........B./........BD./....D..B.../.......D.../....DC...../...........,.BBBBB....B/B.....B..B./........BD./....D..B.../.......D.../....DC...../...........
16,Player.HUNTERS,PieceType.DOG,4,3,6,5,,,,.BBBBB....B/B.....B..B./........BD./....D..B.../.......D.../....DC...../...........,.BBBBB....B/B.....B..B./........BD./.......B.../.......D.../....DCD..../...........
17,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,.BBBBB....B/B.....B..B./........BD./.......B.../.......D.../....DCD..../...........,.BBBBB....B/B.....B..B./.........D./.......BB../.......D.../....DCD..../...........
18,Player.HUNTERS,PieceType.DOG,7,4,0,4,,,,.BBBBB....B/B.....B..B./.........D./.......BB../.......D.../....DCD..../...........,.BBBBB....B/B.....B..B./.........D./.......BB../D........../....DCD..../...........
19,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BBBBB....B/B.....B..B./.........D./.......BB../D........../....DCD..../...........,.B.BBB....B/B.B...B..B./.........D./.......BB../D........../....DCD..../...........
20,Player.HUNTERS,PieceType.DOG,6,5,5,4,,,,.B.BBB....B/B.B...B..B./.........D./.......BB../D........../....DCD..../...........,.B.BBB....B/B.B...B..B./.........D./.......BB../D....D...../....DC...../...........
