move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,8,3,,,,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../........D../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBB.BBBBBBB/...B......./.........../........D../.........../...DDC.D.../...........,BBB.BB.BBBB/...B..B..../.........../........D../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,BBB.BB.BBBB/...B..B..../.........../........D../.........../...DDC.D.../...........,BBB.BB.BBBB/...B..B..../.........../........D../....C....../...DD..D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBB.BB.BBBB/...B..B..../.........../........D../....C....../...DD..D.../...........,BBB.BB..BBB/...B..BB.../.........../........D../....C....../...DD..D.../...........
6,Player.HUNTERS,PieceType.DOG,8,3,7,4,,,,BBB.BB..BBB/...B..BB.../.........../........D../....C....../...DD..D.../...........,BBB.BB..BBB/...B..BB.../.........../.........../....C..D.../...DD..D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBB.BB..BBB/...B..BB.../.........../.........../....C..D.../...DD..D.../...........,BBB..B..BBB/...BB.BB.../.........../.........../....C..D.../...DD..D.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,9,5,,,,BBB..B..BBB/...BB.BB.../.........../.........../....C..D.../...DD..D.../...........,BBB..B..BBB/...BB.BB.../.........../.........../....C..D.../...DD....D./...........
9,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,BBB..B..BBB/...BB.BB.../.........../.........../....C..D.../...DD....D./...........,BBB..B..BBB/....B.BB.../...B......./.........../....C..D.../...DD....D./...........
10,Player.HUNTERS,PieceType.DOG,4,5,5,5,,,,BBB..B..BBB/....B.BB.../...B......./.........../....C..D.../...DD....D./...........,BBB..B..BBB/....B.BB.../...B......./.........../....C..D.../...D.D...D./...........
11,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBB..B..BBB/....B.BB.../...B......./.........../....C..D.../...D.D...D./...........,.BB..B..BBB/B...B.BB.../...B......./.........../....C..D.../...D.D...D./...........
12,Player.HUNTERS,PieceType.DOG,9,5,10,5,,,,.BB..B..BBB/B...B.BB.../...B......./.........../....C..D.../...D.D...D./...........,.BB..B..BBB/B...B.BB.../...B......./.........../....C..D.../...D.D....D/...........
13,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,.BB..B..BBB/B...B.BB.../...B......./.........../....C..D.../...D.D....D/...........,.BB..B..BBB/B...B.BB.../.........../...B......./....C..D.../...D.D....D/...........
14,Player.HUNTERS,PieceType.DOG,5,5,5,2,,,,.BB..B..BBB/B...B.BB.../.........../...B......./....C..D.../...D.D....D/...........,.BB..B..BBB/B...B.BB.../.....D...../...B......./....C..D.../...D......D/...........
15,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BB..B..BBB/B...B.BB.../.....D...../...B......./....C..D.../...D......D/...........,.B...B..BBB/B.B.B.BB.../.....D...../...B......./....C..D.../...D......D/...........
16,Player.HUNTERS,PieceType.DOG,3,5,4,5,,,,.B...B..BBB/B.B.B.BB.../.....D...../...B......./....C..D.../...D......D/...........,.B...B..BBB/B.B.B.BB.../.....D...../...B......./....C..D.../....D.....D/...........
