move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,7,1,,,,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B....D.../.........../.........../.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BB.BBBBBBBB/..B....D.../.........../.........../.........../....DCDD.../...........,BB.BBBBBB.B/..B....D.B./.........../.........../.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,7,1,6,1,,,,BB.BBBBBB.B/..B....D.B./.........../.........../.........../....DCDD.../...........,BB.BBBBBB.B/..B...D..B./.........../.........../.........../....DCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BB.BBBBBB.B/..B...D..B./.........../.........../.........../....DCDD.../...........,BB.B.BBBB.B/..B.B.D..B./.........../.........../.........../....DCDD.../...........
6,Player.HUNTERS,PieceType.DOG,4,5,3,4,,,,BB.B.BBBB.B/..B.B.D..B./.........../.........../.........../....DCDD.../...........,BB.B.BBBB.B/..B.B.D..B./.........../.........../...D......./.....CDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BB.B.BBBB.B/..B.B.D..B./.........../.........../...D......./.....CDD.../...........,BB...BBBB.B/..BBB.D..B./.........../.........../...D......./.....CDD.../...........
8,Player.HUNTERS,PieceType.DOG,3,4,4,3,,,,BB...BBBB.B/..BBB.D..B./.........../.........../...D......./.....CDD.../...........,BB...BBBB.B/..BBB.D..B./.........../....D....../.........../.....CDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BB...BBBB.B/..BBB.D..B./.........../....D....../.........../.....CDD.../...........,BB...BB.B.B/..BBB.DB.B./.........../....D....../.........../.....CDD.../...........
10,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,BB...BB.B.B/..BBB.DB.B./.........../....D....../.........../.....CDD.../...........,BB...BB.B.B/..BBB.DB.B./.........../....D....../....C....../......DD.../...........
11,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,BB...BB.B.B/..BBB.DB.B./.........../....D....../....C....../......DD.../...........,BB...BB.B.B/..BB..DB.B./....B....../....D....../....C....../......DD.../...........
12,Player.HUNTERS,PieceType.DOG,6,5,7,4,,,,BB...BB.B.B/..BB..DB.B./....B....../....D....../....C....../......DD.../...........,BB...BB.B.B/..BB..DB.B./....B....../....D....../....C..D.../.......D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,BB...BB.B.B/..BB..DB.B./....B....../....D....../....C..D.../.......D.../...........,BB...BB.B.B/..BB..D..B./....B..B.../....D....../....C..D.../.......D.../...........
14,Player.HUNTERS,PieceType.DOG,7,4,6,5,,,,BB...BB.B.B/..BB..D..B./....B..B.../....D....../....C..D.../.......D.../...........,BB...BB.B.B/..BB..D..B./....B..B.../....D....../....C....../......DD.../...........
15,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,BB...BB.B.B/..BB..D..B./....B..B.../....D....../....C....../......DD.../...........,BB...BB.B.B/..BB..D..B./....B....../....D..B.../....C....../......DD.../...........
16,Player.HUNTERS,PieceType.DOG,7,5,10,2,,,,BB...BB.B.B/..BB..D..B./....B....../....D..B.../....C....../......DD.../...........,BB...BB.B.B/..BB..D..B./....B.....D/....D..B.../....C....../......D..../...........
17,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BB...BB.B.B/..BB..D..B./....B.....D/....D..B.../....C....../......D..../...........,BB....B.B.B/..BB.BD..B./....B.....D/....D..B.../....C....../......D..../...........
18,Player.HUNTERS,PieceType.DOG,4,3,5,2,,,,BB....B.B.B/..BB.BD..B./....B.....D/....D..B.../....C....../......D..../...........,BB....B.B.B/..BB.BD..B./....BD....D/.......B.../....C....../......D..../...........
19,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BB....B.B.B/..BB.BD..B./....BD....D/.......B.../....C....../......D..../...........,BB....B.B../..BB.BD..BB/....BD....D/.......B.../....C....../......D..../...........
20,Player.HUNTERS,PieceType.DOG,6,1,8,1,,,,BB....B.B../..BB.BD..BB/....BD....D/.......B.../....C....../......D..../...........,BB....B.B../..BB.B..DBB/....BD....D/.......B.../....C....../......D..../...........
21,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BB....B.B../..BB.B..DBB/....BD....D/.......B.../....C....../......D..../...........,BB......B../..BB.BB.DBB/....BD....D/.......B.../....C....../......D..../...........
22,Player.HUNTERS,PieceType.DOG,5,2,2,5,,,,BB......B../..BB.BB.DBB/....BD....D/.......B.../....C....../......D..../...........,BB......B../..BB.BB.DBB/....B.....D/.......B.../....C....../..D...D..../...........
23,Player.BUFFALO,PieceType.BUFFALO,7,3,7,4,,,,BB......B../..BB.BB.DBB/....B.....D/.......B.../....C....../..D...D..../...........,BB......B../..BB.BB.DBB/....B.....D/.........../....C..B.../..D...D..../...........
24,Player.HUNTERS,PieceType.CHIEF,4,4,3,3,,,,BB......B../..BB.BB.DBB/....B.....D/.........../....C..B.../..D...D..../...........,BB......B../..BB.BB.DBB/....B.....D/...C......./.......B.../..D...D..../...........
