move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,3,3,,,,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../...D......./.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BB.BBBBBBBB/..B......../.........../...D......./.........../....DCDD.../...........,BB.BBBBBB.B/..B......B./.........../...D......./.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,3,3,2,3,,,,BB.BBBBBB.B/..B......B./.........../...D......./.........../....DCDD.../...........,BB.BBBBBB.B/..B......B./.........../..D......../.........../....DCDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,BB.BBBBBB.B/..B......B./.........../..D......../.........../....DCDD.../...........,BB.BBBBBB.B/..B......../.........B./..D......../.........../....DCDD.../...........
6,Player.HUNTERS,PieceType.DOG,2,3,10,3,,,,BB.BBBBBB.B/..B......../.........B./..D......../.........../....DCDD.../...........,BB.BBBBBB.B/..B......../.........B./..........D/.........../....DCDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BB.BBBBBB.B/..B......../.........B./..........D/.........../....DCDD.../...........,BB.BBBB.B.B/..B....B.../.........B./..........D/.........../....DCDD.../...........
8,Player.HUNTERS,PieceType.DOG,10,3,3,3,,,,BB.BBBB.B.B/..B....B.../.........B./..........D/.........../....DCDD.../...........,BB.BBBB.B.B/..B....B.../.........B./...D......./.........../....DCDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BB.BBBB.B.B/..B....B.../.........B./...D......./.........../....DCDD.../...........,BB.BBBB...B/..B....BB../.........B./...D......./.........../....DCDD.../...........
10,Player.HUNTERS,PieceType.DOG,3,3,10,3,,,,BB.BBBB...B/..B....BB../.........B./...D......./.........../....DCDD.../...........,BB.BBBB...B/..B....BB../.........B./..........D/.........../....DCDD.../...........
11,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BB.BBBB...B/..B....BB../.........B./..........D/.........../....DCDD.../...........,BB.B.BB...B/..B.B..BB../.........B./..........D/.........../....DCDD.../...........
12,Player.HUNTERS,PieceType.DOG,6,5,4,3,,,,BB.B.BB...B/..B.B..BB../.........B./..........D/.........../....DCDD.../...........,BB.B.BB...B/..B.B..BB../.........B./....D.....D/.........../....DC.D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BB.B.BB...B/..B.B..BB../.........B./....D.....D/.........../....DC.D.../...........,BB.B..B...B/..B.BB.BB../.........B./....D.....D/.........../....DC.D.../...........
14,Player.HUNTERS,PieceType.DOG,4,3,5,3,,,,BB.B..B...B/..B.BB.BB../.........B./....D.....D/.........../....DC.D.../...........,BB.B..B...B/..B.BB.BB../.........B./.....D....D/.........../....DC.D.../...........
15,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,BB.B..B...B/..B.BB.BB../.........B./.....D....D/.........../....DC.D.../...........,BB.B..B...B/..B.BB..B../.......B.B./.....D....D/.........../....DC.D.../...........
16,Player.HUNTERS,PieceType.DOG,10,3,10,2,,,,BB.B..B...B/..B.BB..B../.......B.B./.....D....D/.........../....DC.D.../...........,BB.B..B...B/..B.BB..B../.......B.BD/.....D...../.........../....DC.D.../...........
17,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BB.B..B...B/..B.BB..B../.......B.BD/.....D...../.........../....DC.D.../...........,.B.B..B...B/B.B.BB..B../.......B.BD/.....D...../.........../....DC.D.../...........
18,Player.HUNTERS,PieceType.DOG,5,3,4,4,,,,.B.B..B...B/B.B.BB..B../.......B.BD/.....D...../.........../....DC.D.../...........,.B.B..B...B/B.B.BB..B../.......B.BD/.........../....D....../....DC.D.../...........
