move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,3,1,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/...D...B.../.........../.........../.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBBB.BBB/...D...B.../.........../.........../.........../....DCDD.../...........,B.BBBBB.BBB/.B.D...B.../.........../.........../.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,4,5,0,1,,,,B.BBBBB.BBB/.B.D...B.../.........../.........../.........../....DCDD.../...........,B.BBBBB.BBB/DB.D...B.../.........../.........../.........../.....CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,B.BBBBB.BBB/DB.D...B.../.........../.........../.........../.....CDD.../...........,B.BBBBB.BB./DB.D...B..B/.........../.........../.........../.....CDD.../...........
6,Player.HUNTERS,PieceType.DOG,7,5,8,5,,,,B.BBBBB.BB./DB.D...B..B/.........../.........../.........../.....CDD.../...........,B.BBBBB.BB./DB.D...B..B/.........../.........../.........../.....CD.D../...........
7,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B.BBBBB.BB./DB.D...B..B/.........../.........../.........../.....CD.D../...........,B.BB.BB.BB./DB.DB..B..B/.........../.........../.........../.....CD.D../...........
8,Player.HUNTERS,PieceType.DOG,3,1,3,4,,,,B.BB.BB.BB./DB.DB..B..B/.........../.........../.........../.....CD.D../...........,B.BB.BB.BB./DB..B..B..B/.........../.........../...D......./.....CD.D../...........
9,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B.BB.BB.BB./DB..B..B..B/.........../.........../...D......./.....CD.D../...........,B.BB.BB.BB./D...B..B..B/.B........./.........../...D......./.....CD.D../...........
10,Player.HUNTERS,PieceType.DOG,3,4,3,5,,,,B.BB.BB.BB./D...B..B..B/.B........./.........../...D......./.....CD.D../...........,B.BB.BB.BB./D...B..B..B/.B........./.........../.........../...D.CD.D../...........
11,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B.BB.BB.BB./D...B..B..B/.B........./.........../.........../...D.CD.D../...........,B.BB.BB..B./D...B..BB.B/.B........./.........../.........../...D.CD.D../...........
12,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,B.BB.BB..B./D...B..BB.B/.B........./.........../.........../...D.CD.D../...........,B.BB.BB..B./D...B..BB.B/.B........./.........../......C..../...D..D.D../...........
13,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,B.BB.BB..B./D...B..BB.B/.B........./.........../......C..../...D..D.D../...........,B.BB.BB..B./D...B..BB../.B........B/.........../......C..../...D..D.D../...........
