move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../....C....../...DD.DD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.BBBBBBBBBB/B........../.........../.........../....C....../...DD.DD.../...........,.BBB.BBBBBB/B...B....../.........../.........../....C....../...DD.DD.../...........
4,Player.HUNTERS,PieceType.DOG,7,5,8,5,,,,.BBB.BBBBBB/B...B....../.........../.........../....C....../...DD.DD.../...........,.BBB.BBBBBB/B...B....../.........../.........../....C....../...DD.D.D../...........
5,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BBB.BBBBBB/B...B....../.........../.........../....C....../...DD.D.D../...........,.B.B.BBBBBB/B.B.B....../.........../.........../....C....../...DD.D.D../...........
6,Player.HUNTERS,PieceType.DOG,8,5,10,5,,,,.B.B.BBBBBB/B.B.B....../.........../.........../....C....../...DD.D.D../...........,.B.B.BBBBBB/B.B.B....../.........../.........../....C....../...DD.D...D/...........
7,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,.B.B.BBBBBB/B.B.B....../.........../.........../....C....../...DD.D...D/...........,.B.B.BBBBBB/B...B....../..B......../.........../....C....../...DD.D...D/...........
8,Player.HUNTERS,PieceType.DOG,6,5,8,3,,,,.B.B.BBBBBB/B...B....../..B......../.........../....C....../...DD.D...D/...........,.B.B.BBBBBB/B...B....../..B......../........D../....C....../...DD.....D/...........
9,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,.B.B.BBBBBB/B...B....../..B......../........D../....C....../...DD.....D/...........,.B.B.BBB.BB/B...B...B../..B......../........D../....C....../...DD.....D/...........
10,Player.HUNTERS,PieceType.DOG,8,3,2,3,,,,.B.B.BBB.BB/B...B...B../..B......../........D../....C....../...DD.....D/...........,.B.B.BBB.BB/B...B...B../..B......../..D......../....C....../...DD.....D/...........
