move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,3,1,,,,.BBBBBBBBBB/B........../.........../.........../.........../...DDCDD.../...........,.BBBBBBBBBB/B..D......./.........../.........../.........../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,.BBBBBBBBBB/B..D......./.........../.........../.........../...DDCD..../...........,.BBBBBBB.BB/B..D....B../.........../.........../.........../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,6,5,6,4,,,,.BBBBBBB.BB/B..D....B../.........../.........../.........../...DDCD..../...........,.BBBBBBB.BB/B..D....B../.........../.........../......D..../...DDC...../...........
5,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.BBBBBBB.BB/B..D....B../.........../.........../......D..../...DDC...../...........,.BBBBBBB..B/B..D....BB./.........../.........../......D..../...DDC...../...........
6,Player.HUNTERS,PieceType.DOG,3,1,3,3,,,,.BBBBBBB..B/B..D....BB./.........../.........../......D..../...DDC...../...........,.BBBBBBB..B/B.......BB./.........../...D......./......D..../...DDC...../...........
7,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.BBBBBBB..B/B.......BB./.........../...D......./......D..../...DDC...../...........,.BBBBB.B..B/B.....B.BB./.........../...D......./......D..../...DDC...../...........
8,Player.HUNTERS,PieceType.DOG,6,4,7,5,,,,.BBBBB.B..B/B.....B.BB./.........../...D......./......D..../...DDC...../...........,.BBBBB.B..B/B.....B.BB./.........../...D......./.........../...DDC.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,.BBBBB.B..B/B.....B.BB./.........../...D......./.........../...DDC.D.../...........,.BBBBB.B..B/B.......BB./......B..../...D......./.........../...DDC.D.../...........
10,Player.HUNTERS,PieceType.DOG,3,3,4,3,,,,.BBBBB.B..B/B.......BB./......B..../...D......./.........../...DDC.D.../...........,.BBBBB.B..B/B.......BB./......B..../....D....../.........../...DDC.D.../...........
11,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.BBBBB.B..B/B.......BB./......B..../....D....../.........../...DDC.D.../...........,.BBBBB....B/B......BBB./......B..../....D....../.........../...DDC.D.../...........
12,Player.HUNTERS,PieceType.DOG,4,3,5,4,,,,.BBBBB....B/B......BBB./......B..../....D....../.........../...DDC.D.../...........,.BBBBB....B/B......BBB./......B..../.........../.....D...../...DDC.D.../...........
13,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,.BBBBB....B/B......BBB./......B..../.........../.....D...../...DDC.D.../...........,.BBBBB...../B......BBBB/......B..../.........../.....D...../...DDC.D.../...........
14,Player.HUNTERS,PieceType.DOG,3,5,4,4,,,,.BBBBB...../B......BBBB/......B..../.........../.....D...../...DDC.D.../...........,.BBBBB...../B......BBBB/......B..../.........../....DD...../....DC.D.../...........
15,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.BBBBB...../B......BBBB/......B..../.........../....DD...../....DC.D.../...........,.BBBB....../B....B.BBBB/......B..../.........../....DD...../....DC.D.../...........
16,Player.HUNTERS,PieceType.DOG,7,5,10,2,,,,.BBBB....../B....B.BBBB/......B..../.........../....DD...../....DC.D.../...........,.BBBB....../B....B.BBBB/......B...D/.........../....DD...../....DC...../...........
17,Player.BUFFALO,PieceType.BUFFALO,6,2,6,3,,,,.BBBB....../B....B.BBBB/......B...D/.........../....DD...../....DC...../...........,.BBBB....../B....B.BBBB/..........D/......B..../....DD...../....DC...../...........
18,Player.HUNTERS,PieceType.DOG,10,2,9,3,,,,.BBBB....../B....B.BBBB/..........D/......B..../....DD...../....DC...../...........,.BBBB....../B....B.BBBB/.........../......B..D./....DD...../....DC...../...........
19,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,.BBBB....../B....B.BBBB/.........../......B..D./....DD...../....DC...../...........,.BBBB....../B......BBBB/.....B...../......B..D./....DD...../....DC...../...........
20,Player.HUNTERS,PieceType.DOG,4,4,4,1,,,,.BBBB....../B......BBBB/.....B...../......B..D./....DD...../....DC...../...........,.BBBB....../B...D..BBBB/.....B...../......B..D./.....D...../....DC...../...........
21,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.BBBB....../B...D..BBBB/.....B...../......B..D./.....D...../....DC...../...........,..BBB....../BB..D..BBBB/.....B...../......B..D./.....D...../....DC...../...........
22,Player.HUNTERS,PieceType.DOG,4,5,4,4,,,,..BBB....../BB..D..BBBB/.....B...../......B..D./.....D...../....DC...../...........,..BBB....../BB..D..BBBB/.....B...../......B..D./....DD...../.....C...../...........
23,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,..BBB....../BB..D..BBBB/.....B...../......B..D./....DD...../.....C...../...........,..BBB....../BB..D..BB.B/.....B...B./......B..D./....DD...../.....C...../...........
