move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,7,4,,,,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.......D.../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBB./..........B/.........../.........../.......D.../...DDCD..../...........,BBBBBBB.BB./.......B..B/.........../.........../.......D.../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,7,4,8,3,,,,BBBBBBB.BB./.......B..B/.........../.........../.......D.../...DDCD..../...........,BBBBBBB.BB./.......B..B/.........../........D../.........../...DDCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBBB.BB./.......B..B/.........../........D../.........../...DDCD..../...........,BBBBBBB.B../.......B.BB/.........../........D../.........../...DDCD..../...........
6,Player.HUNTERS,PieceType.DOG,3,5,6,2,,,,BBBBBBB.B../.......B.BB/.........../........D../.........../...DDCD..../...........,BBBBBBB.B../.......B.BB/......D..../........D../.........../....DCD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBBBBBB.B../.......B.BB/......D..../........D../.........../....DCD..../...........,B.BBBBB.B../.B.....B.BB/......D..../........D../.........../....DCD..../...........
8,Player.HUNTERS,PieceType.DOG,6,2,5,2,,,,B.BBBBB.B../.B.....B.BB/......D..../........D../.........../....DCD..../...........,B.BBBBB.B../.B.....B.BB/.....D...../........D../.........../....DCD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,B.BBBBB.B../.B.....B.BB/.....D...../........D../.........../....DCD..../...........,B.BBBBB.B../.B.....B..B/.....D...B./........D../.........../....DCD..../...........
10,Player.HUNTERS,PieceType.DOG,6,5,4,3,,,,B.BBBBB.B../.B.....B..B/.....D...B./........D../.........../....DCD..../...........,B.BBBBB.B../.B.....B..B/.....D...B./....D...D../.........../....DC...../...........
11,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,B.BBBBB.B../.B.....B..B/.....D...B./....D...D../.........../....DC...../...........,B.BBB.B.B../.B...B.B..B/.....D...B./....D...D../.........../....DC...../...........
12,Player.HUNTERS,PieceType.DOG,8,3,10,5,,,,B.BBB.B.B../.B...B.B..B/.....D...B./....D...D../.........../....DC...../...........,B.BBB.B.B../.B...B.B..B/.....D...B./....D....../.........../....DC....D/...........
13,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,B.BBB.B.B../.B...B.B..B/.....D...B./....D....../.........../....DC....D/...........,B.BBB.B..../.B...B.BB.B/.....D...B./....D....../.........../....DC....D/...........
14,Player.HUNTERS,PieceType.DOG,4,5,0,5,,,,B.BBB.B..../.B...B.BB.B/.....D...B./....D....../.........../....DC....D/...........,B.BBB.B..../.B...B.BB.B/.....D...B./....D....../.........../D....C....D/...........
15,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,B.BBB.B..../.B...B.BB.B/.....D...B./....D....../.........../D....C....D/...........,B.BBB.B..../.....B.BB.B/.B...D...B./....D....../.........../D....C....D/...........
16,Player.HUNTERS,PieceType.DOG,10,5,9,5,,,,B.BBB.B..../.....B.BB.B/.B...D...B./....D....../.........../D....C....D/...........,B.BBB.B..../.....B.BB.B/.B...D...B./....D....../.........../D....C...D./...........
17,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,B.BBB.B..../.....B.BB.B/.B...D...B./....D....../.........../D....C...D./...........,B.B.B.B..../...B.B.BB.B/.B...D...B./....D....../.........../D....C...D./...........
18,Player.HUNTERS,PieceType.DOG,0,5,3,2,,,,B.B.B.B..../...B.B.BB.B/.B...D...B./....D....../.........../D....C...D./...........,B.B.B.B..../...B.B.BB.B/.B.D.D...B./....D....../.........../.....C...D./...........
19,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,B.B.B.B..../...B.B.BB.B/.B.D.D...B./....D....../.........../.....C...D./...........,B.B.B.B..../...B.B.B..B/.B.D.D..BB./....D....../.........../.....C...D./...........
20,Player.HUNTERS,PieceType.DOG,4,3,6,3,,,,B.B.B.B..../...B.B.B..B/.B.D.D..BB./....D....../.........../.....C...D./...........,B.B.B.B..../...B.B.B..B/.B.D.D..BB./......D..../.........../.....C...D./...........
21,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,B.B.B.B..../...B.B.B..B/.B.D.D..BB./......D..../.........../.....C...D./...........,B.B...B..../...BBB.B..B/.B.D.D..BB./......D..../.........../.....C...D./...........
22,Player.HUNTERS,PieceType.DOG,6,3,10,3,,,,B.B...B..../...BBB.B..B/.B.D.D..BB./......D..../.........../.....C...D./...........,B.B...B..../...BBB.B..B/.B.D.D..BB./..........D/.........../.....C...D./...........
23,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,B.B...B..../...BBB.B..B/.B.D.D..BB./..........D/.........../.....C...D./...........,B.B...B..../...BBB....B/.B.D.D.BBB./..........D/.........../.....C...D./...........
24,Player.HUNTERS,PieceType.DOG,9,5,7,5,,,,B.B...B..../...BBB....B/.B.D.D.BBB./..........D/.........../.....C...D./...........,B.B...B..../...BBB....B/.B.D.D.BBB./..........D/.........../.....C.D.../...........
25,Player.BUFFALO,PieceType.BUFFALO,9,2,9,3,,,,B.B...B..../...BBB....B/.B.D.D.BBB./..........D/.........../.....C.D.../...........,B.B...B..../...BBB....B/.B.D.D.BB../.........BD/.........../.....C.D.../...........
26,Player.HUNTERS,PieceType.DOG,3,2,2,2,,,,B.B...B..../...BBB....B/.B.D.D.BB../.........BD/.........../.....C.D.../...........,B.B...B..../...BBB....B/.BD..D.BB../.........BD/.........../.....C.D.../...........
27,Player.BUFFALO,PieceType.BUFFALO,9,3,9,4,,,,B.B...B..../...BBB....B/.BD..D.BB../.........BD/.........../.....C.D.../...........,B.B...B..../...BBB....B/.BD..D.BB../..........D/.........B./.....C.D.../...........
28,Player.HUNTERS,PieceType.DOG,10,3,0,3,,,,B.B...B..../...BBB....B/.BD..D.BB../..........D/.........B./.....C.D.../...........,B.B...B..../...BBB....B/.BD..D.BB../D........../.........B./.....C.D.../...........
29,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,B.B...B..../...BBB....B/.BD..D.BB../D........../.........B./.....C.D.../...........,B.B......../...BBBB...B/.BD..D.BB../D........../.........B./.....C.D.../...........
30,Player.HUNTERS,PieceType.DOG,7,5,8,5,,,,B.B......../...BBBB...B/.BD..D.BB../D........../.........B./.....C.D.../...........,B.B......../...BBBB...B/.BD..D.BB../D........../.........B./.....C..D../...........
31,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B.B......../...BBBB...B/.BD..D.BB../D........../.........B./.....C..D../...........,..B......../B..BBBB...B/.BD..D.BB../D........../.........B./.....C..D../...........
32,Player.HUNTERS,PieceType.DOG,5,2,2,5,,,,..B......../B..BBBB...B/.BD..D.BB../D........../.........B./.....C..D../...........,..B......../B..BBBB...B/.BD....BB../D........../.........B./..D..C..D../...........
33,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,..B......../B..BBBB...B/.BD....BB../D........../.........B./..D..C..D../...........,..B......../B..BBB....B/.BD...BBB../D........../.........B./..D..C..D../...........
34,Player.HUNTERS,PieceType.DOG,8,5,6,3,,,,..B......../B..BBB....B/.BD...BBB../D........../.........B./..D..C..D../...........,..B......../B..BBB....B/.BD...BBB../D.....D..../.........B./..D..C...../...........
35,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,..B......../B..BBB....B/.BD...BBB../D.....D..../.........B./..D..C...../...........,..B......../B..BB.....B/.BD..BBBB../D.....D..../.........B./..D..C...../...........
36,Player.HUNTERS,PieceType.DOG,6,3,6,5,,,,..B......../B..BB.....B/.BD..BBBB../D.....D..../.........B./..D..C...../...........,..B......../B..BB.....B/.BD..BBBB../D........../.........B./..D..CD..../...........
37,Player.BUFFALO,PieceType.BUFFALO,7,2,7,3,,,,..B......../B..BB.....B/.BD..BBBB../D........../.........B./..D..CD..../...........,..B......../B..BB.....B/.BD..BB.B../D......B.../.........B./..D..CD..../...........
38,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,..B......../B..BB.....B/.BD..BB.B../D......B.../.........B./..D..CD..../...........,..B......../B..BB.....B/.BD..BB.B../D......B.../....C....B./..D...D..../...........
39,Player.BUFFALO,PieceType.BUFFALO,7,3,7,4,,,,..B......../B..BB.....B/.BD..BB.B../D......B.../....C....B./..D...D..../...........,..B......../B..BB.....B/.BD..BB.B../D........../....C..B.B./..D...D..../...........
40,Player.HUNTERS,PieceType.DOG,2,5,3,4,,,,..B......../B..BB.....B/.BD..BB.B../D........../....C..B.B./..D...D..../...........,..B......../B..BB.....B/.BD..BB.B../D........../...DC..B.B./......D..../...........
41,Player.BUFFALO,PieceType.BUFFALO,7,4,7,5,,,,..B......../B..BB.....B/.BD..BB.B../D........../...DC..B.B./......D..../...........,..B......../B..BB.....B/.BD..BB.B../D........../...DC....B./......DB.../...........
42,Player.HUNTERS,PieceType.DOG,3,4,1,4,,,,..B......../B..BB.....B/.BD..BB.B../D........../...DC....B./......DB.../...........,..B......../B..BB.....B/.BD..BB.B../D........../.D..C....B./......DB.../...........
43,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,..B......../B..BB.....B/.BD..BB.B../D........../.D..C....B./......DB.../...........,..B......../...BB.....B/BBD..BB.B../D........../.D..C....B./......DB.../...........
44,Player.HUNTERS,PieceType.DOG,0,3,2,3,,,,..B......../...BB.....B/BBD..BB.B../D........../.D..C....B./......DB.../...........,..B......../...BB.....B/BBD..BB.B../..D......../.D..C....B./......DB.../...........
45,Player.BUFFALO,PieceType.BUFFALO,6,2,6,3,,,,..B......../...BB.....B/BBD..BB.B../..D......../.D..C....B./......DB.../...........,..B......../...BB.....B/BBD..B..B../..D...B..../.D..C....B./......DB.../...........
