move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,6,4,,,,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../.........../......D..../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,BBB.BBBBBBB/...B......./.........../.........../......D..../...DDCD..../...........,BBB.B.BBBBB/...B.B...../.........../.........../......D..../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,6,4,9,1,,,,BBB.B.BBBBB/...B.B...../.........../.........../......D..../...DDCD..../...........,BBB.B.BBBBB/...B.B...D./.........../.........../.........../...DDCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBB.B.BBBBB/...B.B...D./.........../.........../.........../...DDCD..../...........,BBB.B.BBBB./...B.B...DB/.........../.........../.........../...DDCD..../...........
6,Player.HUNTERS,PieceType.DOG,9,1,6,4,,,,BBB.B.BBBB./...B.B...DB/.........../.........../.........../...DDCD..../...........,BBB.B.BBBB./...B.B....B/.........../.........../......D..../...DDCD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBB.B.BBBB./...B.B....B/.........../.........../......D..../...DDCD..../...........,BBB.B.BBB../...B.B...BB/.........../.........../......D..../...DDCD..../...........
8,Player.HUNTERS,PieceType.DOG,6,4,7,5,,,,BBB.B.BBB../...B.B...BB/.........../.........../......D..../...DDCD..../...........,BBB.B.BBB../...B.B...BB/.........../.........../.........../...DDCDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBB.B.BBB../...B.B...BB/.........../.........../.........../...DDCDD.../...........,BBB.B.BB.../...B.B..BBB/.........../.........../.........../...DDCDD.../...........
10,Player.HUNTERS,PieceType.DOG,7,5,7,1,,,,BBB.B.BB.../...B.B..BBB/.........../.........../.........../...DDCDD.../...........,BBB.B.BB.../...B.B.DBBB/.........../.........../.........../...DDCD..../...........
11,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBB.B.BB.../...B.B.DBBB/.........../.........../.........../...DDCD..../...........,B.B.B.BB.../.B.B.B.DBBB/.........../.........../.........../...DDCD..../...........
12,Player.HUNTERS,PieceType.DOG,7,1,7,5,,,,B.B.B.BB.../.B.B.B.DBBB/.........../.........../.........../...DDCD..../...........,B.B.B.BB.../.B.B.B..BBB/.........../.........../.........../...DDCDD.../...........
13,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,B.B.B.BB.../.B.B.B..BBB/.........../.........../.........../...DDCDD.../...........,B.B.B.BB.../.B.B.B...BB/........B../.........../.........../...DDCDD.../...........
14,Player.HUNTERS,PieceType.DOG,7,5,7,2,,,,B.B.B.BB.../.B.B.B...BB/........B../.........../.........../...DDCDD.../...........,B.B.B.BB.../.B.B.B...BB/.......DB../.........../.........../...DDCD..../...........
15,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,B.B.B.BB.../.B.B.B...BB/.......DB../.........../.........../...DDCD..../...........,B.B.B.B..../.B.B.B.B.BB/.......DB../.........../.........../...DDCD..../...........
16,Player.HUNTERS,PieceType.DOG,6,5,9,5,,,,B.B.B.B..../.B.B.B.B.BB/.......DB../.........../.........../...DDCD..../...........,B.B.B.B..../.B.B.B.B.BB/.......DB../.........../.........../...DDC...D./...........
17,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,B.B.B.B..../.B.B.B.B.BB/.......DB../.........../.........../...DDC...D./...........,B...B.B..../.BBB.B.B.BB/.......DB../.........../.........../...DDC...D./...........
18,Player.HUNTERS,PieceType.DOG,7,2,7,3,,,,B...B.B..../.BBB.B.B.BB/.......DB../.........../.........../...DDC...D./...........,B...B.B..../.BBB.B.B.BB/........B../.......D.../.........../...DDC...D./...........
19,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B...B.B..../.BBB.B.B.BB/........B../.......D.../.........../...DDC...D./...........,....B.B..../BBBB.B.B.BB/........B../.......D.../.........../...DDC...D./...........
20,Player.HUNTERS,PieceType.DOG,4,5,8,1,,,,....B.B..../BBBB.B.B.BB/........B../.......D.../.........../...DDC...D./...........,....B.B..../BBBB.B.BDBB/........B../.......D.../.........../...D.C...D./...........
21,Player.BUFFALO,PieceType.BUFFALO,1,1,1,2,,,,....B.B..../BBBB.B.BDBB/........B../.......D.../.........../...D.C...D./...........,....B.B..../B.BB.B.BDBB/.B......B../.......D.../.........../...D.C...D./...........
22,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,....B.B..../B.BB.B.BDBB/.B......B../.......D.../.........../...D.C...D./...........,....B.B..../B.BB.B.BDBB/.B......B../.......D.../..D......../.....C...D./...........
23,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,....B.B..../B.BB.B.BDBB/.B......B../.......D.../..D......../.....C...D./...........,....B.B..../B.B..B.BDBB/.B.B....B../.......D.../..D......../.....C...D./...........
24,Player.HUNTERS,PieceType.DOG,2,4,4,4,,,,....B.B..../B.B..B.BDBB/.B.B....B../.......D.../..D......../.....C...D./...........,....B.B..../B.B..B.BDBB/.B.B....B../.......D.../....D....../.....C...D./...........
25,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,....B.B..../B.B..B.BDBB/.B.B....B../.......D.../....D....../.....C...D./...........,....B.B..../B.B..B.BDBB/.B.B......./.......DB../....D....../.....C...D./...........
26,Player.HUNTERS,PieceType.DOG,7,3,2,3,,,,....B.B..../B.B..B.BDBB/.B.B......./.......DB../....D....../.....C...D./...........,....B.B..../B.B..B.BDBB/.B.B......./..D.....B../....D....../.....C...D./...........
27,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,....B.B..../B.B..B.BDBB/.B.B......./..D.....B../....D....../.....C...D./...........,....B.B..../B.B..B.BDBB/.B........./..DB....B../....D....../.....C...D./...........
28,Player.HUNTERS,PieceType.DOG,2,3,0,3,,,,....B.B..../B.B..B.BDBB/.B........./..DB....B../....D....../.....C...D./...........,....B.B..../B.B..B.BDBB/.B........./D..B....B../....D....../.....C...D./...........
29,Player.BUFFALO,PieceType.BUFFALO,1,2,1,3,,,,....B.B..../B.B..B.BDBB/.B........./D..B....B../....D....../.....C...D./...........,....B.B..../B.B..B.BDBB/.........../DB.B....B../....D....../.....C...D./...........
30,Player.HUNTERS,PieceType.DOG,4,4,9,4,,,,....B.B..../B.B..B.BDBB/.........../DB.B....B../....D....../.....C...D./...........,....B.B..../B.B..B.BDBB/.........../DB.B....B../.........D./.....C...D./...........
31,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,....B.B..../B.B..B.BDBB/.........../DB.B....B../.........D./.....C...D./...........,....B....../B.B..BBBDBB/.........../DB.B....B../.........D./.....C...D./...........
32,Player.HUNTERS,PieceType.DOG,0,3,1,4,,,,....B....../B.B..BBBDBB/.........../DB.B....B../.........D./.....C...D./...........,....B....../B.B..BBBDBB/.........../.B.B....B../.D.......D./.....C...D./...........
33,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,....B....../B.B..BBBDBB/.........../.B.B....B../.D.......D./.....C...D./...........,.........../B.B.BBBBDBB/.........../.B.B....B../.D.......D./.....C...D./...........
34,Player.HUNTERS,PieceType.DOG,8,1,6,3,,,,.........../B.B.BBBBDBB/.........../.B.B....B../.D.......D./.....C...D./...........,.........../B.B.BBBB.BB/.........../.B.B..D.B../.D.......D./.....C...D./...........
35,Player.BUFFALO,PieceType.BUFFALO,3,3,3,4,,,,.........../B.B.BBBB.BB/.........../.B.B..D.B../.D.......D./.....C...D./...........,.........../B.B.BBBB.BB/.........../.B....D.B../.D.B.....D./.....C...D./...........
36,Player.HUNTERS,PieceType.DOG,9,5,10,4,,,,.........../B.B.BBBB.BB/.........../.B....D.B../.D.B.....D./.....C...D./...........,.........../B.B.BBBB.BB/.........../.B....D.B../.D.B.....DD/.....C...../...........
37,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,.........../B.B.BBBB.BB/.........../.B....D.B../.D.B.....DD/.....C...../...........,.........../B.B.BBBB.B./..........B/.B....D.B../.D.B.....DD/.....C...../...........
38,Player.HUNTERS,PieceType.DOG,6,3,8,5,,,,.........../B.B.BBBB.B./..........B/.B....D.B../.D.B.....DD/.....C...../...........,.........../B.B.BBBB.B./..........B/.B......B../.D.B.....DD/.....C..D../...........
39,Player.BUFFALO,PieceType.BUFFALO,3,4,3,5,,,,.........../B.B.BBBB.B./..........B/.B......B../.D.B.....DD/.....C..D../...........,.........../B.B.BBBB.B./..........B/.B......B../.D.......DD/...B.C..D../...........
40,Player.HUNTERS,PieceType.DOG,1,4,2,3,,,,.........../B.B.BBBB.B./..........B/.B......B../.D.......DD/...B.C..D../...........,.........../B.B.BBBB.B./..........B/.BD.....B../.........DD/...B.C..D../...........
41,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,.........../B.B.BBBB.B./..........B/.BD.....B../.........DD/...B.C..D../...........,.........../B.B..BBB.B./....B.....B/.BD.....B../.........DD/...B.C..D../...........
42,Player.HUNTERS,PieceType.CHIEF,5,5,6,4,,,,.........../B.B..BBB.B./....B.....B/.BD.....B../.........DD/...B.C..D../...........,.........../B.B..BBB.B./....B.....B/.BD.....B../......C..DD/...B....D../...........
43,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,.........../B.B..BBB.B./....B.....B/.BD.....B../......C..DD/...B....D../...........,.........../B.B..BBB.../....B....BB/.BD.....B../......C..DD/...B....D../...........
44,Player.HUNTERS,PieceType.DOG,9,4,9,5,,,,.........../B.B..BBB.../....B....BB/.BD.....B../......C..DD/...B....D../...........,.........../B.B..BBB.../....B....BB/.BD.....B../......C...D/...B....DD./...........
45,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,.........../B.B..BBB.../....B....BB/.BD.....B../......C...D/...B....DD./...........,.........../B.B..BBB.../.........BB/.BD.B...B../......C...D/...B....DD./...........
46,Player.HUNTERS,PieceType.DOG,9,5,9,3,,,,.........../B.B..BBB.../.........BB/.BD.B...B../......C...D/...B....DD./...........,.........../B.B..BBB.../.........BB/.BD.B...BD./......C...D/...B....D../...........
47,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,.........../B.B..BBB.../.........BB/.BD.B...BD./......C...D/...B....D../...........,.........../B.B..B.B.../......B..BB/.BD.B...BD./......C...D/...B....D../...........
48,Player.HUNTERS,PieceType.DOG,8,5,10,5,,,,.........../B.B..B.B.../......B..BB/.BD.B...BD./......C...D/...B....D../...........,.........../B.B..B.B.../......B..BB/.BD.B...BD./......C...D/...B......D/...........
49,Player.BUFFALO,PieceType.BUFFALO,3,5,3,6,,Player.BUFFALO,GameOverReason.BUFFALO_CROSSED,.........../B.B..B.B.../......B..BB/.BD.B...BD./......C...D/...B......D/...........,.........../B.B..B.B.../......B..BB/.BD.B...BD./......C...D/..........D/...B.......
