move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,6,2,,,,BBBBBBBBBB./..........B/.........../.........../.........../...DDCDD.../...........,BBBBBBBBBB./..........B/......D..../.........../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBBBBBBBB./..........B/......D..../.........../.........../...DDC.D.../...........,.BBBBBBBBB./B.........B/......D..../.........../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,4,5,5,4,,,,.BBBBBBBBB./B.........B/......D..../.........../.........../...DDC.D.../...........,.BBBBBBBBB./B.........B/......D..../.........../.....D...../...D.C.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,.BBBBBBBBB./B.........B/......D..../.........../.....D...../...D.C.D.../...........,.B.BBBBBBB./B.B.......B/......D..../.........../.....D...../...D.C.D.../...........
6,Player.HUNTERS,PieceType.DOG,7,5,7,1,,,,.B.BBBBBBB./B.B.......B/......D..../.........../.....D...../...D.C.D.../...........,.B.BBBBBBB./B.B....D..B/......D..../.........../.....D...../...D.C...../...........
7,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.B.BBBBBBB./B.B....D..B/......D..../.........../.....D...../...D.C...../...........,.B..BBBBBB./B.BB...D..B/......D..../.........../.....D...../...D.C...../...........
8,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,.B..BBBBBB./B.BB...D..B/......D..../.........../.....D...../...D.C...../...........,.B..BBBBBB./B.BB...D..B/......D..../.........../....CD...../...D......./...........
9,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,.B..BBBBBB./B.BB...D..B/......D..../.........../....CD...../...D......./...........,.B..BBBBB../B.BB...D.BB/......D..../.........../....CD...../...D......./...........
10,Player.HUNTERS,PieceType.DOG,5,4,8,4,,,,.B..BBBBB../B.BB...D.BB/......D..../.........../....CD...../...D......./...........,.B..BBBBB../B.BB...D.BB/......D..../.........../....C...D../...D......./...........
11,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,.B..BBBBB../B.BB...D.BB/......D..../.........../....C...D../...D......./...........,.B..BB.BB../B.BB..BD.BB/......D..../.........../....C...D../...D......./...........
12,Player.HUNTERS,PieceType.DOG,3,5,1,3,,,,.B..BB.BB../B.BB..BD.BB/......D..../.........../....C...D../...D......./...........,.B..BB.BB../B.BB..BD.BB/......D..../.D........./....C...D../.........../...........
13,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,.B..BB.BB../B.BB..BD.BB/......D..../.D........./....C...D../.........../...........,.B..BB.BB../B.BB..BD..B/......D..B./.D........./....C...D../.........../...........
14,Player.HUNTERS,PieceType.DOG,6,2,1,2,,,,.B..BB.BB../B.BB..BD..B/......D..B./.D........./....C...D../.........../...........,.B..BB.BB../B.BB..BD..B/.D.......B./.D........./....C...D../.........../...........
15,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,.B..BB.BB../B.BB..BD..B/.D.......B./.D........./....C...D../.........../...........,.B..BB.BB../B.BB..BD.../.D.......BB/.D........./....C...D../.........../...........
16,Player.HUNTERS,PieceType.DOG,1,2,3,4,,,,.B..BB.BB../B.BB..BD.../.D.......BB/.D........./....C...D../.........../...........,.B..BB.BB../B.BB..BD.../.........BB/.D........./...DC...D../.........../...........
17,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.B..BB.BB../B.BB..BD.../.........BB/.D........./...DC...D../.........../...........,.B...B.BB../B.BBB.BD.../.........BB/.D........./...DC...D../.........../...........
18,Player.HUNTERS,PieceType.DOG,8,4,8,3,,,,.B...B.BB../B.BBB.BD.../.........BB/.D........./...DC...D../.........../...........,.B...B.BB../B.BBB.BD.../.........BB/.D......D../...DC....../.........../...........
19,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,.B...B.BB../B.BBB.BD.../.........BB/.D......D../...DC....../.........../...........,.B...B.BB../B.B.B.BD.../...B.....BB/.D......D../...DC....../.........../...........
20,Player.HUNTERS,PieceType.DOG,3,4,2,3,,,,.B...B.BB../B.B.B.BD.../...B.....BB/.D......D../...DC....../.........../...........,.B...B.BB../B.B.B.BD.../...B.....BB/.DD.....D../....C....../.........../...........
21,Player.BUFFALO,PieceType.BUFFALO,3,2,3,3,,,,.B...B.BB../B.B.B.BD.../...B.....BB/.DD.....D../....C....../.........../...........,.B...B.BB../B.B.B.BD.../.........BB/.DDB....D../....C....../.........../...........
22,Player.HUNTERS,PieceType.DOG,8,3,6,3,,,,.B...B.BB../B.B.B.BD.../.........BB/.DDB....D../....C....../.........../...........,.B...B.BB../B.B.B.BD.../.........BB/.DDB..D..../....C....../.........../...........
23,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.B...B.BB../B.B.B.BD.../.........BB/.DDB..D..../....C....../.........../...........,.....B.BB../BBB.B.BD.../.........BB/.DDB..D..../....C....../.........../...........
24,Player.HUNTERS,PieceType.DOG,7,1,8,1,,,,.....B.BB../BBB.B.BD.../.........BB/.DDB..D..../....C....../.........../...........,.....B.BB../BBB.B.B.D../.........BB/.DDB..D..../....C....../.........../...........
25,Player.BUFFALO,PieceType.BUFFALO,3,3,3,4,,,,.....B.BB../BBB.B.B.D../.........BB/.DDB..D..../....C....../.........../...........,.....B.BB../BBB.B.B.D../.........BB/.DD...D..../...BC....../.........../...........
26,Player.HUNTERS,PieceType.DOG,1,3,1,5,,,,.....B.BB../BBB.B.B.D../.........BB/.DD...D..../...BC....../.........../...........,.....B.BB../BBB.B.B.D../.........BB/..D...D..../...BC....../.D........./...........
27,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.....B.BB../BBB.B.B.D../.........BB/..D...D..../...BC....../.D........./...........,.....B..B../BBB.B.BBD../.........BB/..D...D..../...BC....../.D........./...........
28,Player.HUNTERS,PieceType.DOG,6,3,7,4,,,,.....B..B../BBB.B.BBD../.........BB/..D...D..../...BC....../.D........./...........,.....B..B../BBB.B.BBD../.........BB/..D......../...BC..D.../.D........./...........
29,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,.....B..B../BBB.B.BBD../.........BB/..D......../...BC..D.../.D........./...........,.....B..B../BBB...BBD../....B....BB/..D......../...BC..D.../.D........./...........
30,Player.HUNTERS,PieceType.DOG,7,4,6,4,,,,.....B..B../BBB...BBD../....B....BB/..D......../...BC..D.../.D........./...........,.....B..B../BBB...BBD../....B....BB/..D......../...BC.D..../.D........./...........
31,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,.....B..B../BBB...BBD../....B....BB/..D......../...BC.D..../.D........./...........,.....B..B../BBB...BBD../.........BB/..D.B....../...BC.D..../.D........./...........
32,Player.HUNTERS,PieceType.DOG,2,3,1,4,,,,.....B..B../BBB...BBD../.........BB/..D.B....../...BC.D..../.D........./...........,.....B..B../BBB...BBD../.........BB/....B....../.D.BC.D..../.D........./...........
33,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,.....B..B../BBB...BBD../.........BB/....B....../.D.BC.D..../.D........./...........,.....B..B../BBB...B.D../.......B.BB/....B....../.D.BC.D..../.D........./...........
