move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,6,3,,,,BB.BBBBBBBB/..B......../.........../.........../.........../...DDCDD.../...........,BB.BBBBBBBB/..B......../.........../......D..../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BB.BBBBBBBB/..B......../.........../......D..../.........../...DDC.D.../...........,BB.BBBBBBB./..B.......B/.........../......D..../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,6,3,1,3,,,,BB.BBBBBBB./..B.......B/.........../......D..../.........../...DDC.D.../...........,BB.BBBBBBB./..B.......B/.........../.D........./.........../...DDC.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,BB.BBBBBBB./..B.......B/.........../.D........./.........../...DDC.D.../...........,BB.BBBBBBB./..........B/..B......../.D........./.........../...DDC.D.../...........
6,Player.HUNTERS,PieceType.DOG,3,5,3,3,,,,BB.BBBBBBB./..........B/..B......../.D........./.........../...DDC.D.../...........,BB.BBBBBBB./..........B/..B......../.D.D......./.........../....DC.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BB.BBBBBBB./..........B/..B......../.D.D......./.........../....DC.D.../...........,BB.BBBBB.B./........B.B/..B......../.D.D......./.........../....DC.D.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,4,2,,,,BB.BBBBB.B./........B.B/..B......../.D.D......./.........../....DC.D.../...........,BB.BBBBB.B./........B.B/..B.D....../.D.D......./.........../....DC...../...........
9,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BB.BBBBB.B./........B.B/..B.D....../.D.D......./.........../....DC...../...........,BB.BBB.B.B./......B.B.B/..B.D....../.D.D......./.........../....DC...../...........
10,Player.HUNTERS,PieceType.DOG,1,3,1,1,,,,BB.BBB.B.B./......B.B.B/..B.D....../.D.D......./.........../....DC...../...........,BB.BBB.B.B./.D....B.B.B/..B.D....../...D......./.........../....DC...../...........
11,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,BB.BBB.B.B./.D....B.B.B/..B.D....../...D......./.........../....DC...../...........,BB.BBB.B.B./.D....B...B/..B.D...B../...D......./.........../....DC...../...........
12,Player.HUNTERS,PieceType.DOG,3,3,9,3,,,,BB.BBB.B.B./.D....B...B/..B.D...B../...D......./.........../....DC...../...........,BB.BBB.B.B./.D....B...B/..B.D...B../.........D./.........../....DC...../...........
13,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BB.BBB.B.B./.D....B...B/..B.D...B../.........D./.........../....DC...../...........,BB..BB.B.B./.D.B..B...B/..B.D...B../.........D./.........../....DC...../...........
14,Player.HUNTERS,PieceType.DOG,4,2,3,3,,,,BB..BB.B.B./.D.B..B...B/..B.D...B../.........D./.........../....DC...../...........,BB..BB.B.B./.D.B..B...B/..B.....B../...D.....D./.........../....DC...../...........
15,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,BB..BB.B.B./.D.B..B...B/..B.....B../...D.....D./.........../....DC...../...........,BB..BB.B.B./.D....B...B/..BB....B../...D.....D./.........../....DC...../...........
16,Player.HUNTERS,PieceType.DOG,4,5,2,5,,,,BB..BB.B.B./.D....B...B/..BB....B../...D.....D./.........../....DC...../...........,BB..BB.B.B./.D....B...B/..BB....B../...D.....D./.........../..D..C...../...........
