move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,7,5,7,4,,,,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../.........../.......D.../...DDCD..../...........
3,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBB.BBBBBBB/...B......./.........../.........../.......D.../...DDCD..../...........,BBB..BBBBBB/...BB....../.........../.........../.......D.../...DDCD..../...........
4,Player.HUNTERS,PieceType.DOG,7,4,4,4,,,,BBB..BBBBBB/...BB....../.........../.........../.......D.../...DDCD..../...........,BBB..BBBBBB/...BB....../.........../.........../....D....../...DDCD..../...........
5,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBB..BBBBBB/...BB....../.........../.........../....D....../...DDCD..../...........,B.B..BBBBBB/.B.BB....../.........../.........../....D....../...DDCD..../...........
6,Player.HUNTERS,PieceType.DOG,4,4,6,2,,,,B.B..BBBBBB/.B.BB....../.........../.........../....D....../...DDCD..../...........,B.B..BBBBBB/.B.BB....../......D..../.........../.........../...DDCD..../...........
7,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,B.B..BBBBBB/.B.BB....../......D..../.........../.........../...DDCD..../...........,B.B..B.BBBB/.B.BB.B..../......D..../.........../.........../...DDCD..../...........
8,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,B.B..B.BBBB/.B.BB.B..../......D..../.........../.........../...DDCD..../...........,B.B..B.BBBB/.B.BB.B..../......D..../.........../..D......../....DCD..../...........
9,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,B.B..B.BBBB/.B.BB.B..../......D..../.........../..D......../....DCD..../...........,..B..B.BBBB/BB.BB.B..../......D..../.........../..D......../....DCD..../...........
10,Player.HUNTERS,PieceType.DOG,2,4,4,2,,,,..B..B.BBBB/BB.BB.B..../......D..../.........../..D......../....DCD..../...........,..B..B.BBBB/BB.BB.B..../....D.D..../.........../.........../....DCD..../...........
11,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,..B..B.BBBB/BB.BB.B..../....D.D..../.........../.........../....DCD..../...........,..B..B.BB.B/BB.BB.B..B./....D.D..../.........../.........../....DCD..../...........
12,Player.HUNTERS,PieceType.DOG,4,2,7,5,,,,..B..B.BB.B/BB.BB.B..B./....D.D..../.........../.........../....DCD..../...........,..B..B.BB.B/BB.BB.B..B./......D..../.........../.........../....DCDD.../...........
13,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,..B..B.BB.B/BB.BB.B..B./......D..../.........../.........../....DCDD.../...........,..B..B.B..B/BB.BB.B.BB./......D..../.........../.........../....DCDD.../...........
14,Player.HUNTERS,PieceType.DOG,4,5,1,5,,,,..B..B.B..B/BB.BB.B.BB./......D..../.........../.........../....DCDD.../...........,..B..B.B..B/BB.BB.B.BB./......D..../.........../.........../.D...CDD.../...........
15,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,..B..B.B..B/BB.BB.B.BB./......D..../.........../.........../.D...CDD.../...........,..B..B.B..B/BB.B..B.BB./....B.D..../.........../.........../.D...CDD.../...........
16,Player.HUNTERS,PieceType.DOG,6,2,6,3,,,,..B..B.B..B/BB.B..B.BB./....B.D..../.........../.........../.D...CDD.../...........,..B..B.B..B/BB.B..B.BB./....B....../......D..../.........../.D...CDD.../...........
17,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,..B..B.B..B/BB.B..B.BB./....B....../......D..../.........../.D...CDD.../...........,..B....B..B/BB.B.BB.BB./....B....../......D..../.........../.D...CDD.../...........
18,Player.HUNTERS,PieceType.DOG,7,5,7,1,,,,..B....B..B/BB.B.BB.BB./....B....../......D..../.........../.D...CDD.../...........,..B....B..B/BB.B.BBDBB./....B....../......D..../.........../.D...CD..../...........
19,Player.BUFFALO,PieceType.BUFFALO,4,2,4,3,,,,..B....B..B/BB.B.BBDBB./....B....../......D..../.........../.D...CD..../...........,..B....B..B/BB.B.BBDBB./.........../....B.D..../.........../.D...CD..../...........
20,Player.HUNTERS,PieceType.DOG,6,3,10,3,,,,..B....B..B/BB.B.BBDBB./.........../....B.D..../.........../.D...CD..../...........,..B....B..B/BB.B.BBDBB./.........../....B.....D/.........../.D...CD..../...........
21,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,..B....B..B/BB.B.BBDBB./.........../....B.....D/.........../.D...CD..../...........,..B....B..B/BB.B.B.DBB./......B..../....B.....D/.........../.D...CD..../...........
22,Player.HUNTERS,PieceType.DOG,6,5,6,4,,,,..B....B..B/BB.B.B.DBB./......B..../....B.....D/.........../.D...CD..../...........,..B....B..B/BB.B.B.DBB./......B..../....B.....D/......D..../.D...C...../...........
23,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,..B....B..B/BB.B.B.DBB./......B..../....B.....D/......D..../.D...C...../...........,..B....B..B/BB.B.B.D.B./......B.B../....B.....D/......D..../.D...C...../...........
24,Player.HUNTERS,PieceType.DOG,10,3,10,1,,,,..B....B..B/BB.B.B.D.B./......B.B../....B.....D/......D..../.D...C...../...........,..B....B..B/BB.B.B.D.BD/......B.B../....B....../......D..../.D...C...../...........
25,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,..B....B..B/BB.B.B.D.BD/......B.B../....B....../......D..../.D...C...../...........,..B....B..B/BB.B.B.D..D/......B.BB./....B....../......D..../.D...C...../...........
26,Player.HUNTERS,PieceType.DOG,6,4,5,4,,,,..B....B..B/BB.B.B.D..D/......B.BB./....B....../......D..../.D...C...../...........,..B....B..B/BB.B.B.D..D/......B.BB./....B....../.....D...../.D...C...../...........
27,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,..B....B..B/BB.B.B.D..D/......B.BB./....B....../.....D...../.D...C...../...........,..B....B..B/BB...B.D..D/...B..B.BB./....B....../.....D...../.D...C...../...........
28,Player.HUNTERS,PieceType.DOG,7,1,9,1,,,,..B....B..B/BB...B.D..D/...B..B.BB./....B....../.....D...../.D...C...../...........,..B....B..B/BB...B...DD/...B..B.BB./....B....../.....D...../.D...C...../...........
29,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,..B....B..B/BB...B...DD/...B..B.BB./....B....../.....D...../.D...C...../...........,..B....B..B/.B...B...DD/B..B..B.BB./....B....../.....D...../.D...C...../...........
30,Player.HUNTERS,PieceType.DOG,9,1,8,1,,,,..B....B..B/.B...B...DD/B..B..B.BB./....B....../.....D...../.D...C...../...........,..B....B..B/.B...B..D.D/B..B..B.BB./....B....../.....D...../.D...C...../...........
31,Player.BUFFALO,PieceType.BUFFALO,4,3,4,4,,,,..B....B..B/.B...B..D.D/B..B..B.BB./....B....../.....D...../.D...C...../...........,..B....B..B/.B...B..D.D/B..B..B.BB./.........../....BD...../.D...C...../...........
32,Player.HUNTERS,PieceType.DOG,8,1,7,1,,,,..B....B..B/.B...B..D.D/B..B..B.BB./.........../....BD...../.D...C...../...........,..B....B..B/.B...B.D..D/B..B..B.BB./.........../....BD...../.D...C...../...........
33,Player.BUFFALO,PieceType.BUFFALO,8,2,8,3,,,,..B....B..B/.B...B.D..D/B..B..B.BB./.........../....BD...../.D...C...../...........,..B....B..B/.B...B.D..D/B..B..B..B./........B../....BD...../.D...C...../...........
34,Player.HUNTERS,PieceType.DOG,10,1,10,2,,,,..B....B..B/.B...B.D..D/B..B..B..B./........B../....BD...../.D...C...../...........,..B....B..B/.B...B.D.../B..B..B..BD/........B../....BD...../.D...C...../...........
35,Player.BUFFALO,PieceType.BUFFALO,4,4,4,5,,,,..B....B..B/.B...B.D.../B..B..B..BD/........B../....BD...../.D...C...../...........,..B....B..B/.B...B.D.../B..B..B..BD/........B../.....D...../.D..BC...../...........
36,Player.HUNTERS,PieceType.DOG,10,2,8,4,,,,..B....B..B/.B...B.D.../B..B..B..BD/........B../.....D...../.D..BC...../...........,..B....B..B/.B...B.D.../B..B..B..B./........B../.....D..D../.D..BC...../...........
37,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,..B....B..B/.B...B.D.../B..B..B..B./........B../.....D..D../.D..BC...../...........,..B....B.../.B...B.D..B/B..B..B..B./........B../.....D..D../.D..BC...../...........
38,Player.HUNTERS,PieceType.DOG,5,4,4,4,,,,..B....B.../.B...B.D..B/B..B..B..B./........B../.....D..D../.D..BC...../...........,..B....B.../.B...B.D..B/B..B..B..B./........B../....D...D../.D..BC...../...........
