move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,3,5,1,3,,,,BBBBBBB.BBB/.......B.../.........../.........../.........../...DDCDD.../...........,BBBBBBB.BBB/.......B.../.........../.D........./.........../....DCDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBBBBBB.BBB/.......B.../.........../.D........./.........../....DCDD.../...........,BBBBBB..BBB/......BB.../.........../.D........./.........../....DCDD.../...........
4,Player.HUNTERS,PieceType.DOG,4,5,2,5,,,,BBBBBB..BBB/......BB.../.........../.D........./.........../....DCDD.../...........,BBBBBB..BBB/......BB.../.........../.D........./.........../..D..CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBBBB..BBB/......BB.../.........../.D........./.........../..D..CDD.../...........,BBBBBB..B.B/......BB.B./.........../.D........./.........../..D..CDD.../...........
6,Player.HUNTERS,PieceType.DOG,6,5,5,4,,,,BBBBBB..B.B/......BB.B./.........../.D........./.........../..D..CDD.../...........,BBBBBB..B.B/......BB.B./.........../.D........./.....D...../..D..C.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBBBB..B.B/......BB.B./.........../.D........./.....D...../..D..C.D.../...........,BBBBBB....B/......BBBB./.........../.D........./.....D...../..D..C.D.../...........
8,Player.HUNTERS,PieceType.DOG,7,5,7,4,,,,BBBBBB....B/......BBBB./.........../.D........./.....D...../..D..C.D.../...........,BBBBBB....B/......BBBB./.........../.D........./.....D.D.../..D..C...../...........
9,Player.BUFFALO,PieceType.BUFFALO,6,1,6,2,,,,BBBBBB....B/......BBBB./.........../.D........./.....D.D.../..D..C...../...........,BBBBBB....B/.......BBB./......B..../.D........./.....D.D.../..D..C...../...........
10,Player.HUNTERS,PieceType.DOG,1,3,9,3,,,,BBBBBB....B/.......BBB./......B..../.D........./.....D.D.../..D..C...../...........,BBBBBB....B/.......BBB./......B..../.........D./.....D.D.../..D..C...../...........
11,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBBBB....B/.......BBB./......B..../.........D./.....D.D.../..D..C...../...........,BBBBBB...../.......BBBB/......B..../.........D./.....D.D.../..D..C...../...........
12,Player.HUNTERS,PieceType.DOG,5,4,4,4,,,,BBBBBB...../.......BBBB/......B..../.........D./.....D.D.../..D..C...../...........,BBBBBB...../.......BBBB/......B..../.........D./....D..D.../..D..C...../...........
13,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,BBBBBB...../.......BBBB/......B..../.........D./....D..D.../..D..C...../...........,BBBBBB...../.......BBB./......B...B/.........D./....D..D.../..D..C...../...........
14,Player.HUNTERS,PieceType.DOG,7,4,7,2,,,,BBBBBB...../.......BBB./......B...B/.........D./....D..D.../..D..C...../...........,BBBBBB...../.......BBB./......BD..B/.........D./....D....../..D..C...../...........
15,Player.BUFFALO,PieceType.BUFFALO,2,0,2,1,,,,BBBBBB...../.......BBB./......BD..B/.........D./....D....../..D..C...../...........,BB.BBB...../..B....BBB./......BD..B/.........D./....D....../..D..C...../...........
16,Player.HUNTERS,PieceType.DOG,7,2,7,3,,,,BB.BBB...../..B....BBB./......BD..B/.........D./....D....../..D..C...../...........,BB.BBB...../..B....BBB./......B...B/.......D.D./....D....../..D..C...../...........
17,Player.BUFFALO,PieceType.BUFFALO,7,1,7,2,,,,BB.BBB...../..B....BBB./......B...B/.......D.D./....D....../..D..C...../...........,BB.BBB...../..B.....BB./......BB..B/.......D.D./....D....../..D..C...../...........
18,Player.HUNTERS,PieceType.DOG,4,4,4,2,,,,BB.BBB...../..B.....BB./......BB..B/.......D.D./....D....../..D..C...../...........,BB.BBB...../..B.....BB./....D.BB..B/.......D.D./.........../..D..C...../...........
19,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BB.BBB...../..B.....BB./....D.BB..B/.......D.D./.........../..D..C...../...........,.B.BBB...../B.B.....BB./....D.BB..B/.......D.D./.........../..D..C...../...........
20,Player.HUNTERS,PieceType.DOG,7,3,9,5,,,,.B.BBB...../B.B.....BB./....D.BB..B/.......D.D./.........../..D..C...../...........,.B.BBB...../B.B.....BB./....D.BB..B/.........D./.........../..D..C...D./...........
21,Player.BUFFALO,PieceType.BUFFALO,6,2,6,3,,,,.B.BBB...../B.B.....BB./....D.BB..B/.........D./.........../..D..C...D./...........,.B.BBB...../B.B.....BB./....D..B..B/......B..D./.........../..D..C...D./...........
22,Player.HUNTERS,PieceType.DOG,9,3,8,2,,,,.B.BBB...../B.B.....BB./....D..B..B/......B..D./.........../..D..C...D./...........,.B.BBB...../B.B.....BB./....D..BD.B/......B..../.........../..D..C...D./...........
23,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.B.BBB...../B.B.....BB./....D..BD.B/......B..../.........../..D..C...D./...........,.B.BBB...../..B.....BB./B...D..BD.B/......B..../.........../..D..C...D./...........
24,Player.HUNTERS,PieceType.DOG,4,2,4,5,,,,.B.BBB...../..B.....BB./B...D..BD.B/......B..../.........../..D..C...D./...........,.B.BBB...../..B.....BB./B......BD.B/......B..../.........../..D.DC...D./...........
25,Player.BUFFALO,PieceType.BUFFALO,9,1,9,2,,,,.B.BBB...../..B.....BB./B......BD.B/......B..../.........../..D.DC...D./...........,.B.BBB...../..B.....B../B......BDBB/......B..../.........../..D.DC...D./...........
26,Player.HUNTERS,PieceType.DOG,9,5,10,5,,,,.B.BBB...../..B.....B../B......BDBB/......B..../.........../..D.DC...D./...........,.B.BBB...../..B.....B../B......BDBB/......B..../.........../..D.DC....D/...........
27,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,.B.BBB...../..B.....B../B......BDBB/......B..../.........../..D.DC....D/...........,.B.B.B...../..B.B...B../B......BDBB/......B..../.........../..D.DC....D/...........
28,Player.HUNTERS,PieceType.DOG,2,5,1,4,,,,.B.B.B...../..B.B...B../B......BDBB/......B..../.........../..D.DC....D/...........,.B.B.B...../..B.B...B../B......BDBB/......B..../.D........./....DC....D/...........
29,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,.B.B.B...../..B.B...B../B......BDBB/......B..../.D........./....DC....D/...........,...B.B...../.BB.B...B../B......BDBB/......B..../.D........./....DC....D/...........
30,Player.HUNTERS,PieceType.DOG,4,5,3,5,,,,...B.B...../.BB.B...B../B......BDBB/......B..../.D........./....DC....D/...........,...B.B...../.BB.B...B../B......BDBB/......B..../.D........./...D.C....D/...........
31,Player.BUFFALO,PieceType.BUFFALO,9,2,9,3,,,,...B.B...../.BB.B...B../B......BDBB/......B..../.D........./...D.C....D/...........,...B.B...../.BB.B...B../B......BD.B/......B..B./.D........./...D.C....D/...........
32,Player.HUNTERS,PieceType.DOG,3,5,4,4,,,,...B.B...../.BB.B...B../B......BD.B/......B..B./.D........./...D.C....D/...........,...B.B...../.BB.B...B../B......BD.B/......B..B./.D..D....../.....C....D/...........
33,Player.BUFFALO,PieceType.BUFFALO,2,1,2,2,,,,...B.B...../.BB.B...B../B......BD.B/......B..B./.D..D....../.....C....D/...........,...B.B...../.B..B...B../B.B....BD.B/......B..B./.D..D....../.....C....D/...........
34,Player.HUNTERS,PieceType.DOG,1,4,1,2,,,,...B.B...../.B..B...B../B.B....BD.B/......B..B./.D..D....../.....C....D/...........,...B.B...../.B..B...B../BDB....BD.B/......B..B./....D....../.....C....D/...........
35,Player.BUFFALO,PieceType.BUFFALO,0,2,0,3,,,,...B.B...../.B..B...B../BDB....BD.B/......B..B./....D....../.....C....D/...........,...B.B...../.B..B...B../.DB....BD.B/B.....B..B./....D....../.....C....D/...........
36,Player.HUNTERS,PieceType.DOG,8,2,7,1,,,,...B.B...../.B..B...B../.DB....BD.B/B.....B..B./....D....../.....C....D/...........,...B.B...../.B..B..DB../.DB....B..B/B.....B..B./....D....../.....C....D/...........
37,Player.BUFFALO,PieceType.BUFFALO,6,3,6,4,,,,...B.B...../.B..B..DB../.DB....B..B/B.....B..B./....D....../.....C....D/...........,...B.B...../.B..B..DB../.DB....B..B/B........B./....D.B..../.....C....D/...........
38,Player.HUNTERS,PieceType.CHIEF,5,5,4,5,,,,...B.B...../.B..B..DB../.DB....B..B/B........B./....D.B..../.....C....D/...........,...B.B...../.B..B..DB../.DB....B..B/B........B./....D.B..../....C.....D/...........
