move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,6,5,4,3,,,,BBB.BBBBBBB/...B......./.........../.........../.........../...DDCDD.../...........,BBB.BBBBBBB/...B......./.........../....D....../.........../...DDC.D.../...........
3,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBB.BBBBBBB/...B......./.........../....D....../.........../...DDC.D.../...........,BBB.BBBBBB./...B......B/.........../....D....../.........../...DDC.D.../...........
4,Player.HUNTERS,PieceType.DOG,4,3,6,3,,,,BBB.BBBBBB./...B......B/.........../....D....../.........../...DDC.D.../...........,BBB.BBBBBB./...B......B/.........../......D..../.........../...DDC.D.../...........
5,Player.BUFFALO,PieceType.BUFFALO,6,0,6,1,,,,BBB.BBBBBB./...B......B/.........../......D..../.........../...DDC.D.../...........,BBB.BB.BBB./...B..B...B/.........../......D..../.........../...DDC.D.../...........
6,Player.HUNTERS,PieceType.DOG,3,5,6,2,,,,BBB.BB.BBB./...B..B...B/.........../......D..../.........../...DDC.D.../...........,BBB.BB.BBB./...B..B...B/......D..../......D..../.........../....DC.D.../...........
7,Player.BUFFALO,PieceType.BUFFALO,3,1,3,2,,,,BBB.BB.BBB./...B..B...B/......D..../......D..../.........../....DC.D.../...........,BBB.BB.BBB./......B...B/...B..D..../......D..../.........../....DC.D.../...........
8,Player.HUNTERS,PieceType.DOG,6,2,7,1,,,,BBB.BB.BBB./......B...B/...B..D..../......D..../.........../....DC.D.../...........,BBB.BB.BBB./......BD..B/...B......./......D..../.........../....DC.D.../...........
9,Player.BUFFALO,PieceType.BUFFALO,1,0,1,1,,,,BBB.BB.BBB./......BD..B/...B......./......D..../.........../....DC.D.../...........,B.B.BB.BBB./.B....BD..B/...B......./......D..../.........../....DC.D.../...........
10,Player.HUNTERS,PieceType.DOG,7,1,10,4,,,,B.B.BB.BBB./.B....BD..B/...B......./......D..../.........../....DC.D.../...........,B.B.BB.BBB./.B....B...B/...B......./......D..../..........D/....DC.D.../...........
