move_number,player,piece_type,from_x,from_y,to_x,to_y,captured_piece,winner_after_move,game_over_reason,board_before,board_after
1,Player.BUFFALO,PieceType.BUFFALO,4,0,4,1,,,,BBBBBBBBBBB/.........../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........
2,Player.HUNTERS,PieceType.DOG,4,5,6,3,,,,BBBB.BBBBBB/....B....../.........../.........../.........../...DDCDD.../...........,BBBB.BBBBBB/....B....../.........../......D..../.........../...D.CDD.../...........
3,Player.BUFFALO,PieceType.BUFFALO,8,0,8,1,,,,BBBB.BBBBBB/....B....../.........../......D..../.........../...D.CDD.../...........,BBBB.BBB.BB/....B...B../.........../......D..../.........../...D.CDD.../...........
4,Player.HUNTERS,PieceType.DOG,3,5,2,4,,,,BBBB.BBB.BB/....B...B../.........../......D..../.........../...D.CDD.../...........,BBBB.BBB.BB/....B...B../.........../......D..../..D......../.....CDD.../...........
5,Player.BUFFALO,PieceType.BUFFALO,9,0,9,1,,,,BBBB.BBB.BB/....B...B../.........../......D..../..D......../.....CDD.../...........,BBBB.BBB..B/....B...BB./.........../......D..../..D......../.....CDD.../...........
6,Player.HUNTERS,PieceType.DOG,2,4,4,2,,,,BBBB.BBB..B/....B...BB./.........../......D..../..D......../.....CDD.../...........,BBBB.BBB..B/....B...BB./....D....../......D..../.........../.....CDD.../...........
7,Player.BUFFALO,PieceType.BUFFALO,10,0,10,1,,,,BBBB.BBB..B/....B...BB./....D....../......D..../.........../.....CDD.../...........,BBBB.BBB.../....B...BBB/....D....../......D..../.........../.....CDD.../...........
8,Player.HUNTERS,PieceType.DOG,6,3,3,3,,,,BBBB.BBB.../....B...BBB/....D....../......D..../.........../.....CDD.../...........,BBBB.BBB.../....B...BBB/....D....../...D......./.........../.....CDD.../...........
9,Player.BUFFALO,PieceType.BUFFALO,0,0,0,1,,,,BBBB.BBB.../....B...BBB/....D....../...D......./.........../.....CDD.../...........,.BBB.BBB.../B...B...BBB/....D....../...D......./.........../.....CDD.../...........
10,Player.HUNTERS,PieceType.DOG,4,2,6,4,,,,.BBB.BBB.../B...B...BBB/....D....../...D......./.........../.....CDD.../...........,.BBB.BBB.../B...B...BBB/.........../...D......./......D..../.....CDD.../...........
11,Player.BUFFALO,PieceType.BUFFALO,10,1,10,2,,,,.BBB.BBB.../B...B...BBB/.........../...D......./......D..../.....CDD.../...........,.BBB.BBB.../B...B...BB./..........B/...D......./......D..../.....CDD.../...........
12,Player.HUNTERS,PieceType.DOG,3,3,9,3,,,,.BBB.BBB.../B...B...BB./..........B/...D......./......D..../.....CDD.../...........,.BBB.BBB.../B...B...BB./..........B/.........D./......D..../.....CDD.../...........
13,Player.BUFFALO,PieceType.BUFFALO,10,2,10,3,,,,.BBB.BBB.../B...B...BB./..........B/.........D./......D..../.....CDD.../...........,.BBB.BBB.../B...B...BB./.........../.........DB/......D..../.....CDD.../...........
14,Player.HUNTERS,PieceType.DOG,6,4,7,3,,,,.BBB.BBB.../B...B...BB./.........../.........DB/......D..../.....CDD.../...........,.BBB.BBB.../B...B...BB./.........../.......D.DB/.........../.....CDD.../...........
15,Player.BUFFALO,PieceType.BUFFALO,8,1,8,2,,,,.BBB.BBB.../B...B...BB./.........../.......D.DB/.........../.....CDD.../...........,.BBB.BBB.../B...B....B./........B../.......D.DB/.........../.....CDD.../...........
16,Player.HUNTERS,PieceType.CHIEF,5,5,4,4,,,,.BBB.BBB.../B...B....B./........B../.......D.DB/.........../.....CDD.../...........,.BBB.BBB.../B...B....B./........B../.......D.DB/....C....../......DD.../...........
17,Player.BUFFALO,PieceType.BUFFALO,0,1,0,2,,,,.BBB.BBB.../B...B....B./........B../.......D.DB/....C....../......DD.../...........,.BBB.BBB.../....B....B./B.......B../.......D.DB/....C....../......DD.../...........
18,Player.HUNTERS,PieceType.DOG,6,5,6,1,,,,.BBB.BBB.../....B....B./B.......B../.......D.DB/....C....../......DD.../...........,.BBB.BBB.../....B.D..B./B.......B../.......D.DB/....C....../.......D.../...........
19,Player.BUFFALO,PieceType.BUFFALO,3,0,3,1,,,,.BBB.BBB.../....B.D..B./B.......B../.......D.DB/....C....../.......D.../...........,.BB..BBB.../...BB.D..B./B.......B../.......D.DB/....C....../.......D.../...........
20,Player.HUNTERS,PieceType.DOG,6,1,4,3,,,,.BB..BBB.../...BB.D..B./B.......B../.......D.DB/....C....../.......D.../...........,.BB..BBB.../...BB....B./B.......B../....D..D.DB/....C....../.......D.../...........
21,Player.BUFFALO,PieceType.BUFFALO,7,0,7,1,,,,.BB..BBB.../...BB....B./B.......B../....D..D.DB/....C....../.......D.../...........,.BB..BB..../...BB..B.B./B.......B../....D..D.DB/....C....../.......D.../...........
22,Player.HUNTERS,PieceType.DOG,7,3,5,5,,,,.BB..BB..../...BB..B.B./B.......B../....D..D.DB/....C....../.......D.../...........,.BB..BB..../...BB..B.B./B.......B../....D....DB/....C....../.....D.D.../...........
23,Player.BUFFALO,PieceType.BUFFALO,4,1,4,2,,,,.BB..BB..../...BB..B.B./B.......B../....D....DB/....C....../.....D.D.../...........,.BB..BB..../...B...B.B./B...B...B../....D....DB/....C....../.....D.D.../...........
24,Player.HUNTERS,PieceType.DOG,5,5,6,5,,,,.BB..BB..../...B...B.B./B...B...B../....D....DB/....C....../.....D.D.../...........,.BB..BB..../...B...B.B./B...B...B../....D....DB/....C....../......DD.../...........
25,Player.BUFFALO,PieceType.BUFFALO,5,0,5,1,,,,.BB..BB..../...B...B.B./B...B...B../....D....DB/....C....../......DD.../...........,.BB...B..../...B.B.B.B./B...B...B../....D....DB/....C....../......DD.../...........
26,Player.HUNTERS,PieceType.CHIEF,4,4,5,3,,,,.BB...B..../...B.B.B.B./B...B...B../....D....DB/....C....../......DD.../...........,.BB...B..../...B.B.B.B./B...B...B../....DC...DB/.........../......DD.../...........
27,Player.BUFFALO,PieceType.BUFFALO,10,3,10,4,,,,.BB...B..../...B.B.B.B./B...B...B../....DC...DB/.........../......DD.../...........,.BB...B..../...B.B.B.B./B...B...B../....DC...D./..........B/......DD.../...........
28,Player.HUNTERS,PieceType.DOG,7,5,7,2,,,,.BB...B..../...B.B.B.B./B...B...B../....DC...D./..........B/......DD.../...........,.BB...B..../...B.B.B.B./B...B..DB../....DC...D./..........B/......D..../...........
29,Player.BUFFALO,PieceType.BUFFALO,5,1,5,2,,,,.BB...B..../...B.B.B.B./B...B..DB../....DC...D./..........B/......D..../...........,.BB...B..../...B...B.B./B...BB.DB../....DC...D./..........B/......D..../...........
